SBA Physical Declaration Number,SBA EIDL Declaration Number,FEMA Disaster Number,SBA Disaster Number,Damaged Property City Name,Damaged Property Zip Code,Damaged Property County/Parish Name,Damaged Property State Code,Total Verified Loss,Verified Loss Real Estate,Verified Loss Content,Total Approved Loan Amount,Approved Amount Real Estate,Approved Amount Content
15776,15777,,NJ-00049,CEDAR GROVE,07009,Essex,NJ,,28848,13750,43200,28800,13800
15776,15777,,NJ-00049,CLIFTON,07011,Passaic,NJ,,,,0,,
15776,15777,,NJ-00049,ESSEX FELLS,07021,Essex,NJ,,133008,36600,186700,150100,36600
15776,15777,,NJ-00049,VERONA,07044,Essex,NJ,,59740,23400,0,0,0
15776,15777,,NJ-00049,WEST ORANGE,07052,Essex,NJ,,38254,6750,45100,38300,6800
15776,15777,,NJ-00049,NUTLEY,07110,Essex,NJ,,32125,3020,35200,32200,3000
15776,15777,,NJ-00049,LITTLE FALLS,07424,Passaic,NJ,,294766,97750,268700,228100,40600
15776,15777,,NJ-00049,WOODLAND PARK,07424,Passaic,NJ,,15347,0,0,0,0
15776,15777,,NJ-00049,PATERSON,07502,Passaic,NJ,,,,0,,
15776,15777,,NJ-00049,PATERSON,07504,Passaic,NJ,,18954,1100,20100,19000,1100
15776,15777,,NJ-00049,PATERSON,07514,Passaic,NJ,,,,0,,
15776,15777,,NJ-00049,WALL TOWNSHIP,07719,Monmouth,NJ,,77085,0,70300,70300,0
15776,15777,,NJ-00049,WALL,07719,Monmouth,NJ,,14192,16500,30700,14200,16500
15776,15777,,NJ-00049,LAKE COMO,07719,Monmouth,NJ,,45609,0,25000,25000,0
15776,15777,,NJ-00049,HOWELL,07731,Monmouth,NJ,,15458,15000,35500,15500,15000
15776,15777,,NJ-00049,CHESTER,07930,Morris,NJ,,93585,10000,103600,93600,10000
15776,15777,,NJ-00049,VENTNOR CITY,08406,Atlantic,NJ,,44243,18600,38900,20300,18600
15776,15777,,NJ-00049,BRICK,08724,Ocean,NJ,,655450,255670,682200,518200,161300
15796,15797,,VA-00077,ROANOKE,24013,Roanoke,VA,,15648,1650,17300,15700,1600
15796,15797,,VA-00077,ROANOKE,24014,Roanoke,VA,,312511,42380,310600,285400,25200
15796,15797,,VA-00077,ROANOKE,24014,Roanoke City,VA,,33935,9500,55500,46000,9500
15796,15797,,VA-00077,Cave Spring,24018,Roanoke,VA,,8258,8000,17700,9700,8000
15796,15797,,VA-00077,ROANOKE,24018,Roanoke City,VA,,19788,2000,32800,30800,2000
15796,15797,,VA-00077,Roanoke,24018,Roanoke,VA,,135069,43160,128000,95800,32200
15796,15797,,VA-00077,AXTON,24054,Pittsylvania,VA,,4421,0,0,0,0
15796,15797,,VA-00077,SALEM,24153,Roanoke,VA,,,,0,,
15796,15797,,VA-00077,SALEM,24153,Salem,VA,,0,46720,46800,0,46800
15796,15797,,VA-00077,DANVILLE,24540,DANVILLE,VA,,25887,10000,0,0,0
15796,15797,,VA-00077,DANVILLE,24540,Danville City,VA,,879442,368425,1030300,700400,309800
15796,15797,,VA-00077,DANVILLE,24540,PITTSYLVANIA,VA,,294054,106068,357200,256100,96100
15796,15797,,VA-00077,DANVILLE,24541,Pittsylvania,VA,,141596,2335,120100,119400,700
15796,15797,,VA-00077,DANVILLE,24541,Danville City,VA,,763034,199709,831900,674500,144700
15796,15797,,VA-00077,DRY FORK,24549,Danville City,VA,,18112,1400,19600,18200,1400
15796,15797,,VA-00077,DRY FORK,24549,Pittsylvania,VA,,4503,0,2900,2900,0
15796,15797,,VA-00077,EVINGTON,24550,Danville City,VA,,32487,17225,51700,34400,17300
15796,15797,,VA-00077,KEELING,24566,Pittsylvania,VA,,27425,0,7500,7500,0
15796,15797,,VA-00077,RINGGOLD,24586,Danville City,VA,,,,0,,
15796,15797,,VA-00077,RINGGOLD,24586,Pittsylvania,VA,,65654,22175,87500,65300,22200
15796,15797,,VA-00077,MAPLE HILL,28454,Pender,NC,,,,0,,
15798,15799,4407,CA-00295,SHELBY,28152,Cleveland,NC,,,,0,,
15798,15799,4407,CA-00295,SAINT PETERSBURG,33703,Pinellas,FL,,,,0,,
15798,15799,4407,CA-00295,LEHIGH ACRES,33974,Lee,FL,,,,0,,
15798,15799,4407,CA-00295,KINGMAN,86409,Mohave,AZ,,,,0,,
15798,15799,4407,CA-00295,GOLDEN VALLEY,86413,Mohave,AZ,,,,0,,
15798,15799,4407,CA-00295,CLOVIS,88101,Curry,NM,,,,0,,
15798,15799,4407,CA-00295,RENO,89502,Washoe,NV,,,,0,,
15798,15799,4407,CA-00295,RENO,89510,Washoe,NV,,,,0,,
15798,15799,4407,CA-00295,LOS ANGELES,90008,Los Angeles,CA,,,,0,,
15798,15799,4407,CA-00295,LOS ANGELES,90023,Los Angeles,CA,,0,10000,0,0,0
15798,15799,4407,CA-00295,LOS ANGELES,90029,Los Angeles,CA,,,,0,,
15798,15799,4407,CA-00295,LOS ANGELES,90032,Los Angeles,CA,,,,0,,
15798,15799,4407,CA-00295,LOS ANGELES,90049,Los Angeles,CA,,,,0,,
15798,15799,4407,CA-00295,LOS ANGELES,90066,Los Angeles,CA,,,,0,,
15798,15799,4407,CA-00295,BEVERLY HILLS,90212,Los Angeles,CA,,,,0,,
15798,15799,4407,CA-00295,MALIBU,90265,BUTTE,CA,,459837,75600,0,0,0
15798,15799,4407,CA-00295,MALIBU,90265,Madera,CA,,,,0,,
15798,15799,4407,CA-00295,MALIBU,90265,Los Angeles,CA,,107946702,24100460,22623000,17572000,4756081.72
15798,15799,4407,CA-00295,MALIBU,90265,Ventura,CA,,6003342,1343387,1441600,926500,484000
15798,15799,4407,CA-00295,MALIBU,90265,Lassen,CA,,,,0,,
15798,15799,4407,CA-00295,TOPANGA,90290,Los Angeles,CA,,,,0,,
15798,15799,4407,CA-00295,INGLEWOOD,90301,Los Angeles,CA,,,,0,,
15798,15799,4407,CA-00295,SANTA MONICA,90401,Los Angeles,CA,,0,6200,0,0,0
15798,15799,4407,CA-00295,SANTA MONICA,90402,Los Angeles,CA,,,,0,,
15798,15799,4407,CA-00295,AGOURA HILLS,91301,Los Angeles,CA,,23324977,6140953,7989800,6172600,1744000
15798,15799,4407,CA-00295,AGOURA HILLS,91301,Ventura,CA,,0,4000,0,0,0
15798,15799,4407,CA-00295,CALABASAS,91301,Madera,CA,,,,0,,
15798,15799,4407,CA-00295,CALABASAS HLS,91301,Los Angeles,CA,,41984,10870,25000,25000,0
15798,15799,4407,CA-00295,AGOURA HILLS,91301,Lassen,CA,,204104,42100,0,0,0
15798,15799,4407,CA-00295,Agora Hills,91301,Los Angeles,CA,,130294,20100,0,0,0
15798,15799,4407,CA-00295,CALABASAS,91301,Los Angeles,CA,,320456,132660,335100,251800,82300
15798,15799,4407,CA-00295,CORNELL,91301,Los Angeles,CA,,2764867,589120,425400,380400,40000
15798,15799,4407,CA-00295,CALABASAS HILLS,91301,Los Angeles,CA,,53212,0,41600,41600,0
15798,15799,4407,CA-00295,AGOURA,91301,Los Angeles,CA,,26664587,7291359,6593707.39,5482400.01,1091300
15798,15799,4407,CA-00295,AGOURA,91301,Modoc,CA,,23623,41700,0,0,0
15798,15799,4407,CA-00295,CALABASAS,91302,Los Angeles,CA,,3230311,853705,788900,649600,138700
15798,15799,4407,CA-00295,CANOGA PARK,91304,Los Angeles,CA,,213925,40700,0,0,0
15798,15799,4407,CA-00295,WEST HILLS,91304,Los Angeles,CA,,430992,84070,106400,98800,7600
15798,15799,4407,CA-00295,BELL CANYON,91307,Los Angeles,CA,,346774,87800,123300,77100,46200
15798,15799,4407,CA-00295,WEST HILLS,91307,Ventura,CA,,970537,82100,240000,200000,40000
15798,15799,4407,CA-00295,BELL CANYON,91307,Ventura,CA,,9936998,1377745,2780400,2451300,323700
15798,15799,4407,CA-00295,WEST HILLS,91307,Los Angeles,CA,,63753,14350,0,0,0
15798,15799,4407,CA-00295,NEWBURY PARK,91320,Ventura,CA,,79930,115085,179799,106599,73200
15798,15799,4407,CA-00295,Malibu,91324,Los Angeles,CA,,298394,59400,0,0,0
15798,15799,4407,CA-00295,NORTHRIDGE,91324,Los Angeles,CA,,,,0,,
15798,15799,4407,CA-00295,SYLMAR,91342,Los Angeles,CA,,,,0,,
15798,15799,4407,CA-00295,GRANADA HILLS,91344,Los Angeles,CA,,,,0,,
15798,15799,4407,CA-00295,Mission Hills,91345,Los Angeles,CA,,17036,0,9200,9200,0
15798,15799,4407,CA-00295,SANTA CLARITA,91354,Los Angeles,CA,,,,0,,
15798,15799,4407,CA-00295,THOUSAND OAKS,91360,Ventura,CA,,13605,46000,55700,13700,42000
15798,15799,4407,CA-00295,WESTLAKE VILLAGE,91361,Los Angeles,CA,,1712060,608120,539600,444200,95400
15798,15799,4407,CA-00295,WESTLAKE VILLAGE,91361,Ventura,CA,,18688,39839,0,0,0
15798,15799,4407,CA-00295,WESTLAKE VLG,91361,Los Angeles,CA,,11408,5400,25000,20400,4600
15798,15799,4407,CA-00295,THOUSAND OAKS,91361,Ventura,CA,,83419,32000,116300,84300,32000
15798,15799,4407,CA-00295,THOUSAND OAKS,91362,Tuolumne,CA,,4340,0,0,0,0
15798,15799,4407,CA-00295,West Lake,91362,Los Angeles,CA,,,,0,,
15798,15799,4407,CA-00295,WESTLAKE VILLAGE,91362,Los Angeles,CA,,,,0,,
15798,15799,4407,CA-00295,THOUSAND OAKS,91362,Ventura,CA,,2283776,566253,667600,512100,150500
15798,15799,4407,CA-00295,WESTLAKE VILLAGE,91362,Ventura,CA,,806903,157860,27500,0,27500
15798,15799,4407,CA-00295,AGOURA HILLS,91376,Los Angeles,CA,,1550,0,0,0,0
15798,15799,4407,CA-00295,OAK PARK,91377,Ventura,CA,,5296864,1296410,1745800,1349800,393500
15798,15799,4407,CA-00295,TOLUCA LAKE,91602,Los Angeles,CA,,,,0,,
15798,15799,4407,CA-00295,POMONA,91768,Los Angeles,CA,,,,0,,
15798,15799,4407,CA-00295,CARLSBAD,92011,San Diego,CA,,,,0,,
15798,15799,4407,CA-00295,VENTURA,93001,Ventura,CA,,0,89150,40000,0,40000
15798,15799,4407,CA-00295,VENTURA,93003,Ventura,CA,,666451,158120,0,0,0
15798,15799,4407,CA-00295,SANTA ROSA VALLEY,93012,Ventura,CA,,,,0,,
15798,15799,4407,CA-00295,MOORPARK,93021,Ventura,CA,,,,0,,
15798,15799,4407,CA-00295,OXNARD,93033,Ventura,CA,,,,0,,
15798,15799,4407,CA-00295,SIMI VALLEY,93065,Ventura,CA,,667078,39000,239000,200000,39000
15798,15799,4407,CA-00295,SANTA BARBARA,93101,Santa Barbara,CA,,,,0,,
15798,15799,4407,CA-00295,LANCASTER,93534,Los Angeles,CA,,,,0,,
15798,15799,4407,CA-00295,PACIFICA,94044,Butte,CA,,,,0,,
15798,15799,4407,CA-00295,SUNNYVALE,94089,Santa Clara,CA,,,,0,,
15798,15799,4407,CA-00295,SAN FRANCISCO,94122,Butte,CA,,,,0,,
15798,15799,4407,CA-00295,BRENTWOOD,94513,Contra Costa,CA,,,,0,,
15798,15799,4407,CA-00295,PLEASANT HILL,94523,Contra Costa,CA,,,,0,,
15798,15799,4407,CA-00295,MORAGA,94556,Contra Costa,CA,,,,0,,
15798,15799,4407,CA-00295,NAPA,94558,Butte,CA,,,,0,,
15798,15799,4407,CA-00295,PLEASANTON,94566,Alameda,CA,,,,0,,
15798,15799,4407,CA-00295,SAN LEANDRO,94578,Alameda,CA,,,,0,,
15798,15799,4407,CA-00295,NOVATO,94947,Butte,CA,,,,0,,
15798,15799,4407,CA-00295,NOVATO,94949,Butte,CA,,102300,58900,0,0,0
15798,15799,4407,CA-00295,PETALUMA,94954,Butte,CA,,,,0,,
15798,15799,4407,CA-00295,SANTA ROSA,95403,Sonoma,CA,,0,105400,35300,0,30300
15798,15799,4407,CA-00295,CLEARLAKE,95422,Lake,CA,,,,0,,
15798,15799,4407,CA-00295,ELK GROVE,95624,Sacramento,CA,,,,0,,
15798,15799,4407,CA-00295,FOLSOM,95630,Butte,CA,,388269,25500,0,0,0
15798,15799,4407,CA-00295,GALT,95632,Sacramento,CA,,,,0,,
15798,15799,4407,CA-00295,IONE,95640,Amador,CA,,,,0,,
15798,15799,4407,CA-00295,Paradise,95648,Butte,CA,,0,40900,40000,0,40000
15798,15799,4407,CA-00295,LOOMIS,95650,Butte,CA,,,,0,,
15798,15799,4407,CA-00295,ROSEVILLE,95661,Placer,CA,,,,0,,
15798,15799,4407,CA-00295,RIO LINDA,95673,Sacramento,CA,,,,0,,
15798,15799,4407,CA-00295,VACAVILLE,95687,Solano,CA,,,,0,,
15798,15799,4407,CA-00295,VACAVILLE,95696,Butte,CA,,316535,46390,0,0,0
15798,15799,4407,CA-00295,GRANITE BAY,95746,Sacramento,CA,,,,0,,
15798,15799,4407,CA-00295,EL DORADO HILLS,95762,El Dorado,CA,,,,0,,
15798,15799,4407,CA-00295,ROCKLIN,95765,Placer,CA,,,,0,,
15798,15799,4407,CA-00295,SACRAMENTO,95821,Los Angeles,CA,,,,0,,
15798,15799,4407,CA-00295,SACRAMENTO,95822,Sacramento,CA,,,,0,,
15798,15799,4407,CA-00295,SACRAMENTO,95831,Butte,CA,,,,0,,
15798,15799,4407,CA-00295,SACRAMENTO,95834,Sacramento,CA,,,,0,,
15798,15799,4407,CA-00295,SACRAMENTO,95835,Sacramento,CA,,,,0,,
15798,15799,4407,CA-00295,BANGOR,95914,Butte,CA,,0,0,5000,0,0
15798,15799,4407,CA-00295,BERRY CREEK,95916,El Dorado,CA,,3100,0,0,0,0
15798,15799,4407,CA-00295,BERRY CREEK,95916,Butte,CA,,10613,7490,9700,9700,0
15798,15799,4407,CA-00295,CHICO,95926,Butte,CA,,0,91200,80000,0,75000
15798,15799,4407,CA-00295,CHICO,95927,Butte,CA,,88536,25900,157200,131300,25900
15798,15799,4407,CA-00295,CHICO,95928,Butte,CA,,25988682,5235205,8849900,7231000,1571834
15798,15799,4407,CA-00295,Paradise,95928,Butte,CA,,0,66900,40000,0,34900
15798,15799,4407,CA-00295,COLUSA,95932,Butte,CA,,,,0,,
15798,15799,4407,CA-00295,DURHAM,95938,Butte,CA,,0,25000,0,0,0
15798,15799,4407,CA-00295,FOREST RANCH,95942,Butte,CA,,35849,18550,22800,6000,16800
15798,15799,4407,CA-00295,Magalia,95943,Butte,CA,,276982,57600,200000,200000,0
15798,15799,4407,CA-00295,GRASS VALLEY,95945,Nevada,CA,,,,0,,
15798,15799,4407,CA-00295,GRIDLEY,95948,Butte,CA,,,,0,,
15798,15799,4407,CA-00295,LIVE OAK,95953,Sutter,CA,,,,0,,
15798,15799,4407,CA-00295,MAGALIA,95954,Calaveras,CA,,329726,40700,0,0,0
15798,15799,4407,CA-00295,MAGALIA,95954,Butte,CA,,139555602.6,35434221,58033100,47404600,9979060.37
15798,15799,4407,CA-00295,MAGALIA,95954,Sacramento,CA,,,,0,,
15798,15799,4407,CA-00295,MEADOW VALLEY,95956,Butte,CA,,241552,76200,0,0,0
15798,15799,4407,CA-00295,Paradise,95959,Butte,CA,,663970,115100,293800,248800,26000
15798,15799,4407,CA-00295,NEVADA CITY,95959,Butte,CA,,,,0,,
15798,15799,4407,CA-00295,Paradise City,95959,Butte,CA,,0,20200,20200,0,20200
15798,15799,4407,CA-00295,OLIVEHURST,95961,Butte,CA,,,,0,,
15798,15799,4407,CA-00295,BUTTE VALLEY,95965,Butte,CA,,845999,293525,422800,275900,146900
15798,15799,4407,CA-00295,PULGA,95965,Butte,CA,,,,0,,
15798,15799,4407,CA-00295,Orville,95965,Butte,CA,,2358,5220,5300,0,5300
15798,15799,4407,CA-00295,OROVILLE,95965,Calaveras,CA,,,,0,,
15798,15799,4407,CA-00295,Paradise,95965,Butte,CA,,512759,121600,123500,83500,40000
15798,15799,4407,CA-00295,YANKEE HILL,95965,Butte,CA,,5916115,1625007,2299300,1690200,561298.64
15798,15799,4407,CA-00295,Concow,95965,Butte,CA,,489086,101900,203000,192900,10100
15798,15799,4407,CA-00295,OROVILLE,95965,Butte,CA,,20970403,5664245,9285558,7672833,1487883.97
15798,15799,4407,CA-00295,Oroville/Concow,95965,Butte,CA,,130235,61750,0,0,0
15798,15799,4407,CA-00295,OROVILLE,95966,Butte,CA,,539625,83000,77800,72000,5800
15798,15799,4407,CA-00295,PARADISE,95967,Butte,CA,,441494,282830,143200,77400,65800
15798,15799,4407,CA-00295,PALERMO,95968,Butte,CA,,,,0,,
15798,15799,4407,CA-00295,Paradise,95968,Butte,CA,,0,55500,40000,0,40000
15798,15799,4407,CA-00295,Chico,95969,Butte,CA,,294674,74800,21200,0,21200
15798,15799,4407,CA-00295,Paradise,95969,Butte.,CA,,381784,62600,0,0,0
15798,15799,4407,CA-00295,PARADISE,95969,Amador,CA,,0,19550,15600,0,15600
15798,15799,4407,CA-00295,Butte,95969,Paradise,CA,,262315,51200,0,0,0
15798,15799,4407,CA-00295,Oroville,95969,Butte,CA,,0,16550,0,0,0
15798,15799,4407,CA-00295,Paradise,95969,Buffe,CA,,177702,46200,0,0,0
15798,15799,4407,CA-00295,PARADISE,95969,Calaveras,CA,,530436,112780,22800,22800,0
15798,15799,4407,CA-00295,PARADISE,95969,Colusa,CA,,0,40100,0,0,0
15798,15799,4407,CA-00295,Paradise CA,95969,Butte,CA,,0,49350,40000,0,40000
15798,15799,4407,CA-00295,PARADISE,95969,El Dorado,CA,,,,0,,
15798,15799,4407,CA-00295,Paridise,95969,Butte,CA,,158819,41000,0,0,0
15798,15799,4407,CA-00295,PARADISE,95969,Butte,CA,,790633211.01,196012602,284142250.98,225704109.94,53605840.98
15798,15799,4407,CA-00295,Paradise,95969,Contra Costa,CA,,302252,48600,19800,3300,16500
15798,15799,4407,CA-00295,Paradise,95969,Butts,CA,,384160,24700,148600,148600,0
15798,15799,4407,CA-00295,PARADISE,95969,Sacramento,CA,,,,0,,
15798,15799,4407,CA-00295,CHICO,95973,Butte,CA,,17513,7100,6800,6500,300
15798,15799,4407,CA-00295,COHASSET,95973,Butte,CA,,,,0,,
15798,15799,4407,CA-00295,Paradise,95973,Butte,CA,,297208,94420,3200,0,3200
15798,15799,4407,CA-00295,Stifling,95978,Butte,CA,,0,4000,4000,0,4000
15798,15799,4407,CA-00295,STIRLING CITY,95978,Butte,CA,,29236,11350,5000,0,0
15798,15799,4407,CA-00295,YUBA CITY,95993,Sutter,CA,,,,0,,
15798,15799,4407,CA-00295,REDDING,96001,Shasta,CA,,,,0,,
15798,15799,4407,CA-00295,REDDING,96003,Butte,CA,,,,0,,
15798,15799,4407,CA-00295,CORNING,96021,Tehama,CA,,,,0,,
15798,15799,4407,CA-00295,LOS MOLINOS,96055,Tehama,CA,,,,0,,
15798,15799,4407,CA-00295,PALO CEDRO,96073,Butte,CA,,,,0,,
15798,15799,4407,CA-00295,SALEM,97305,Marion,OR,,,,0,,
15798,15799,4407,CA-00295,EAGLE POINT,97524,Jefferson,OR,,,,0,,
15798,15799,4407,CA-00295,GRANTS PASS,97526,Josephine,OR,,,,0,,
15798,15799,4407,CA-00295,TACOMA,98466,Pierce,WA,,,,0,,
15829,15830,,MD-00040,WESTMINSTER,21157,Carroll,MD,,,,0,,
15829,15830,,MD-00040,ESSEX,21221,Baltimore,MD,,,,0,,
15829,15830,,MD-00040,CATONSVILLE,21228,Baltimore,MD,,,,0,,
15829,15830,,MD-00040,MONROVIA,21770,Frederick,MD,,,,0,,
15829,15830,,MD-00040,MOUNT AIRY,21771,Carroll,MD,,248031,8340,145300,143400,1900
15834,15835,,IA-00077,ALLEMAN,50007,Polk,IA,,,,0,,
15834,15835,,IA-00077,ANKENY,50021,Polk,IA,,73781,18475,77600,63900,13700
15834,15835,,IA-00077,ANKENY,50023,Polk,IA,,69032,16500,81000,64500,16500
15834,15835,,IA-00077,COLFAX,50054,Jasper,IA,,21045,6000,25000,21100,3900
15834,15835,,IA-00077,NORWALK,50211,Warren,IA,,,,0,,
15834,15835,,IA-00077,SLATER,50244,Polk,IA,,10112,5500,15700,10200,5500
15834,15835,,IA-00077,WAUKEE,50263,Dallas,IA,,9515,0,11000,11000,0
15834,15835,,IA-00077,Des Moines,50310,Polk,IA,,65283,21520,49200,41700,7500
15834,15835,,IA-00077,DES MOINES,50313,Polk,IA,,16408,2750,14000,11200,2800
15834,15835,,IA-00077,DES MOINES,50314,Polk,IA,,,,0,,
15834,15835,,IA-00077,DES MOINES,50317,Polk,IA,,,,0,,
15834,15835,,IA-00077,URBANDALE,50322,Polk,IA,,20920,15870,36800,20900,15900
15834,15835,,IA-00077,CLIVE,50325,Polk,IA,,25362,0,25000,25000,0
15836,15837,,PA-00088,BIG FLATS,14814,Chemung,NY,,53057,18600,49400,30800,18600
15836,15837,,PA-00088,ELMIRA,14905,Chemung,NY,,18461,3880,0,0,0
15836,15837,,PA-00088,COVINGTON,16917,Tioga,PA,,13689,13625,33700,20100,13600
15836,15837,,PA-00088,GILLETT,16925,Bradford,PA,,199302,49680,105100,87200,12900
15836,15837,,PA-00088,GRANVILLE SUMMIT,16926,Bradford,PA,,136352,48475,178900,138900,40000
15836,15837,,PA-00088,TROY,16947,Bradford,PA,,29914,220,15000,15000,0
15836,15837,,PA-00088,EAGLES MERE,17731,Sullivan,PA,,29746,7200,38500,31300,7200
15836,15837,,PA-00088,TURBOTVILLE,17772,Montour,PA,,130048,49675,188600,138900,49700
15836,15837,,PA-00088,WATSONTOWN,17777,Delaware,PA,,5374,31100,114700,83600,31100
15836,15837,,PA-00088,WATSONTOWN,17777,Northumberland,PA,,178755,42550,250200,203300,41900
15836,15837,,PA-00088,SUNBURY,17801,Northumberland,PA,,116359,51000,167400,116400,51000
15836,15837,,PA-00088,BENTON,17814,Columbia,PA,,269419,77575,258300,174600,67200
15836,15837,,PA-00088,Catawissa,17820,Columbia,PA,,17742,0,17800,17800,0
15836,15837,,PA-00088,Orangeville,17859,Columbia,PA,,116679,74290,0,0,0
15836,15837,,PA-00088,STILLWATER,17878,Columbia,PA,,,,0,,
15836,15837,,PA-00088,POTTSVILLE,17901,Schuylkill,PA,,,,0,,
15836,15837,,PA-00088,GILBERTON,17934,Schuylkill,PA,,21085,4820,0,0,0
15836,15837,,PA-00088,PORT CARBON,17965,Schuylkill,PA,,117475,27980,94800,66800,28000
15836,15837,,PA-00088,TREMONT,17981,Schuylkill,PA,,,,0,,
15836,15837,,PA-00088,MACUNGIE,18062,Lehigh,PA,,,,0,,
15836,15837,,PA-00088,HAZLETON,18202,Schuylkill,PA,,28582,5400,23500,18100,5400
15836,15837,,PA-00088,DUNMORE,18512,Lackawanna,PA,,,,0,,
15836,15837,,PA-00088,BERWICK,18603,Columbia,PA,,2633,0,2700,2700,0
15836,15837,,PA-00088,MONTROSE,18801,Susquehanna,PA,,116016,18025,0,0,0
15836,15837,,PA-00088,HALLSTEAD,18822,Susquehanna,PA,,76731,34280,117300,94500,5200
15836,15837,,PA-00088,TOWANDA,18848,Bradford,PA,,265399,32400,0,0,0
15836,15837,,PA-00088,Darby,19023,Delaware,PA,,0,5100,5100,0,5100
15836,15837,,PA-00088,UPPER DARBY,19082,Delaware,PA,,,,0,,
15836,15837,,PA-00088,WAYNE,19087,Delaware,PA,,9224,0,9300,9300,0
15836,15837,,PA-00088,RADNOR,19087,Delaware,PA,,1295,0,0,0,0
15836,15837,,PA-00088,WYNNEWOOD,19096,Montgomery,PA,,5440,0,5500,5500,0
15836,15837,,PA-00088,DOWNINGTOWN,19335,Chester,PA,,2595,500,3100,2600,500
15836,15837,,PA-00088,BRIDGEPORT,19405,Montgomery,PA,,39001,10550,49600,39000,10600
15836,15837,,PA-00088,KING OF PRUSSIA,19406,Montgomery,PA,,,,0,,
15836,15837,,PA-00088,POTTSTOWN,19464,Montgomery,PA,,,,0,,
15836,15837,,PA-00088,SINKING SPRING,19608,Berks,PA,,9742,4350,4400,0,4400
15843,15844,,OK-00128,TULSA,74136,Cherokee,OK,,43680,16950,0,0,0
15843,15844,,OK-00128,COOKSON,74427,Cherokee,OK,,1033990,251465,489400,305500,147600
15843,15844,,OK-00128,PARK HILL,74451,Cherokee,OK,,13584,16610,0,0,0
15843,15844,,OK-00128,TAHLEQUAH,74464,Cherokee,OK,,28055,0,25000,25000,0
15843,15844,,OK-00128,WELLING,74471,Cherokee,OK,,66533,7200,25100,24100,1000
15843,15844,,OK-00128,BUNCH,74931,Sequoyah,OK,,,,0,,
15847,15848,,IL-00052,DAWSON,62520,Sangamon,IL,,296066,11675,111900,103000,8900
15847,15848,,IL-00052,RAYMOND,62560,Montgomery,IL,,70190,0,70200,70200,0
15847,15848,,IL-00052,ROCHESTER,62563,Sangamon,IL,,,,0,,
15847,15848,,IL-00052,HEWITTSVILLE,62568,Christian,IL,,53291,13600,68000,49400,13600
15847,15848,,IL-00052,TAYLORVILLE,62568,Clark,IL,,1710,1650,0,0,0
15847,15848,,IL-00052,TAYLORVILLE,62568,Christian,IL,,2262237,350860,1593300,1326300,230200
15849,15850,,PA-00096,WYNCOTE,19095,Montgomery,PA,,,,0,,
15849,15850,,PA-00096,PHILADELPHIA,19151,Philadelphia,PA,,0,48325,0,0,0
15851,15852,,CA-00297,CALEXICO,92231,Imperial,CA,,,,0,,
15853,15854,,LA-00087,MCCOMB,39648,Pike,MS,,,,0,,
15853,15854,,LA-00087,HAMMOND,70403,Tangipahoa,LA,,,,0,,
15853,15854,,LA-00087,ANGIE,70426,Washington,LA,,520229,169131,83800,73300,10500
15853,15854,,LA-00087,BOGALUSA,70427,Washington,LA,,87838,6300,51500,45200,6300
15853,15854,,LA-00087,FRANKLINTON,70438,Washington,LA,,,,0,,
15853,15854,,LA-00087,PEARL RIVER,70452,Saint Tammany,LA,,,,0,,
15853,15854,,LA-00087,ROSELAND,70456,Tangipahoa,LA,,10300,2000,0,0,0
15853,15854,,LA-00087,SLIDELL,70458,Saint Tammany,LA,,,,0,,
15853,15854,,LA-00087,CONVENT,70723,Saint James,LA,,,,0,,
15855,15856,,WA-00075,Port Orchard,98366,Kitsap,WA,,608855,167830,597300,500900,85500
15857,15858,,MS-00108,LISMAN,36912,Choctaw,AL,,,,0,,
15857,15858,,MS-00108,MERIDIAN,39301,Clarke,MS,,31884,0,31900,31900,0
15857,15858,,MS-00108,BUCKATUNNA,39322,Wayne,MS,,,,0,,
15857,15858,,MS-00108,CLARA,39324,Wayne,MS,,38364,0,0,0,0
15857,15858,,MS-00108,DECATUR,39327,Newton,MS,,2299,770,12200,10500,800
15857,15858,,MS-00108,LAWRENCE,39336,Newton,MS,,,,0,,
15857,15858,,MS-00108,MARION,39342,Lauderdale,MS,,,,0,,
15857,15858,,MS-00108,NEWTON,39345,Newton,MS,,,,0,,
15857,15858,,MS-00108,PACHUTA,39347,Clarke,MS,,22947,5120,0,0,0
15857,15858,,MS-00108,QUITMAN,39355,Clarke,MS,,29634,5570,4900,4900,0
15857,15858,,MS-00108,SHUBUTA,39360,Clarke,MS,,460532,218840,308400,200700,92900
15857,15858,,MS-00108,SHUBUTA,39360,Wayne,MS,,,,0,,
15857,15858,,MS-00108,STATE LINE,39362,Wayne,MS,,88135,42500,128200,88200,40000
15857,15858,,MS-00108,STONEWALL,39363,Clarke,MS,,,,0,,
15857,15858,,MS-00108,VOSSBURG,39366,Clarke,MS,,32948,5350,0,0,0
15857,15858,,MS-00108,WAYNESBORO,39367,Clarke,MS,,,,0,,
15857,15858,,MS-00108,WAYNESBORO,39367,Wayne,MS,,440393,182220,463000,332200,120000
15857,15858,,MS-00108,HATTIESBURG,39401,Forrest,MS,,87484,6170,61900,56300,5600
15857,15858,,MS-00108,HATTIESBURG,39402,Forrest,MS,,120188,59580,20000,14500,5500
15857,15858,,MS-00108,HATTIESBURG,39402,Lamar,MS,,27305,1200,29100,27900,1200
