SBA Physical Declaration Number,SBA EIDL Declaration Number,FEMA Disaster Number,SBA Disaster Number,Damaged Property City Name,Damaged Property Zip Code,Damaged Property County/Parish Name,Damaged Property State Code,Total Verified Loss,Verified Loss Real Estate,Verified Loss Content,Total Approved Loan Amount,Approved Amount Real Estate,Approved Amount Content
11469,11470,1800,IL-00019,UTICA,61373,LA SALLE,IL,92880,38580,54300,49300,9300,40000
11469,11470,1800,IL-00019,WARRENVILLE,60555,DUPAGE,IL,219370,171820,47550,62500,49200,13300
11469,11470,1800,IL-00019,WATERMAN,60556,DEKALB,IL,35681,25401,10280,23700,13500,10200
11469,11470,1800,IL-00019,WAYNE,60184,DUPAGE,IL,45149,43774,1375,42300,40900,1400
11469,11470,1800,IL-00019,WEST CHICAGO,60185,DUPAGE,IL,82587,50837,31750,17800,11100,6700
11469,11470,1800,IL-00019,WEST PEORIA,61604,PEORIA,IL,30770,26945,3825,0,0,0
11469,11470,1800,IL-00019,WESTCHESTER,60154,COOK,IL,181968,115763,66205,37600,17100,20500
11469,11470,1800,IL-00019,WESTMONT,60559,DUPAGE,IL,40690,16790,23900,0,0,0
11469,11470,1800,IL-00019,WHEATON,60187,DUPAGE,IL,79306,72806,6500,54800,54800,0
11469,11470,1800,IL-00019,WHEELING,60090,COOK,IL,204004,116559,87445,67300,39800,27500
11469,11470,1800,IL-00019,WILMETTE,60091,COOK,IL,92172,65672,26500,78900,52400,26500
11469,11470,1800,IL-00019,WILMETTE,60654,COOK,IL,17905,16255,1650,16000,14400,1600
11469,11470,1800,IL-00019,WILMINGTON,60481,WILL,IL,219060,172760,46300,162300,118300,44000
11469,11470,1800,IL-00019,WINFIELD,60190,DUPAGE,IL,124583,79928,44655,19100,8800,10300
11469,11470,1800,IL-00019,WOOD DALE,60191,DUPAGE,IL,1594349,1030956,563393,423800,186100,237700
11472,11473,,OK-00024,BLACKWELL,74631,KAY,OK,256187,187962,68225,227400,159200,68200
11472,11473,,OK-00024,BRAMAN,74632,KAY,OK,85886,61786,24100,82900,61800,21100
11472,11473,,OK-00024,MEDFORD,73759,GRANT,OK,83561,83561,0,83600,83600,0
11472,11473,,OK-00024,PONCA CITY,74601,KAY,OK,23800,0,23800,0,0,0
11490,11491,,CA-00126,CHATSWORTH,91311,LOS ANGELES,CA,859718,695918,163800,240000,200000,40000
11490,11491,,CA-00126,LAKE VIEW TERRACE,91342,LOS ANGELES,CA,159869,99069,60800,0,0,0
11490,11491,,CA-00126,NORTHRIDGE,91325,LOS ANGELES,CA,169106,113806,55300,0,0,0
11490,11491,,CA-00126,NORTHRIDGE,91326,LOS ANGELES,CA,417657,311657,106000,68400,28400,40000
11490,11491,,CA-00126,PACOIMA,91331,LOS ANGELES,CA,26005,0,26005,0,0,0
11490,11491,,CA-00126,SAN FERNANDO,91342,LOS ANGELES,CA,278605,182710,95895,126900,88500,38400
11490,11491,,CA-00126,SYLMAR,91342,LOS ANGELES,CA,900834,614809,286025,635700,465900,169800
11503,11504,,TX-00305,EDINBURG,78541,HIDALGO,TX,13677,12477,1200,12200,11000,1200
11503,11504,,TX-00305,IOWA PARK,76367,WICHITA,TX,495053,295188,199865,119500,35900,83600
11503,11504,,TX-00305,RIO GRANDE CITY,78582,STARR,TX,100200,66680,33520,31600,0,31600
11503,11504,,TX-00305,ROMA,78584,STARR,TX,1531552,787607,743945,641600,377300,264300
11503,11504,,TX-00305,WICHITA FALLS,76305,WICHITA,TX,1168928,640994,527934,682600,436700,245900
11503,11504,,TX-00305,WICHITA FALLS,76306,WICHITA,TX,60811,27746,33065,0,0,0
11505,11506,,CA-00093,BIG SUR,93920,MONTEREY,CA,1783861,1355503,428358,54000,0,54000
11505,11506,,CA-00093,BUTTE VALLEY,95965,BUTTE,CA,1057462,895762,161700,240000,200000,40000
11505,11506,,CA-00093,OROVILLE,95965,BUTTE,CA,3255397,2554882,700515,522800,321400,166800
11505,11506,,CA-00093,PARADISE,95969,BUTTE,CA,148081,131181,16900,0,0,0
11505,11506,,CA-00093,SANTA CRUZ,95060,SANTA CRUZ,CA,378734,375484,3250,0,0,0
11505,11506,,CA-00093,WATSONVILLE,95076,SANTA CRUZ,CA,3712126,2948940,763186,1022900,771900,251000
11517,11518,,VI-00001,BETHLEHEM,00850,SAINT CROIX,VI,64391,53291,11100,64400,53300,11100
11517,11518,,VI-00001,CHRISTIANSTED,00820,SAINT CROIX,VI,2533811,2045254,488557,1434400,1072300,362100
11517,11518,,VI-00001,CHRISTIANSTED,00821,SAINT CROIX,VI,355901,326080,29821,96200,85900,10300
11517,11518,,VI-00001,CHRISTIANSTED,00822,SAINT CROIX,VI,331392,314033,17359,164700,156000,8700
11517,11518,,VI-00001,CHRISTIANSTED,00823,SAINT CROIX,VI,224893,196567,28326,123400,104400,19000
11517,11518,,VI-00001,CHRISTIANSTED,00824,SAINT CROIX,VI,481840,444720,37120,246900,210900,36000
11517,11518,,VI-00001,CHRISTIANSTED,00851,SAINT CROIX,VI,124230,111580,12650,32900,28600,4300
11517,11518,,VI-00001,CHRISTINSTEAD,00851,SAINT CROIX,VI,104392,1392,103000,0,0,0
11517,11518,,VI-00001,FEDERICKSTED,00840,SAINT CROIX,VI,28276,27013,1263,0,0,0
11517,11518,,VI-00001,FISTED,00823,SAINT CROIX,VI,9238,5475,3763,9300,5500,3800
11517,11518,,VI-00001,FREDERICKSTED,00851,SAINT CROIX,VI,26153,17378,8775,26200,17400,8800
11517,11518,,VI-00001,FREDERIKSTED,00823,SAINT CROIX,VI,8727,7227,1500,8800,7300,1500
11517,11518,,VI-00001,FREDERIKSTED,00840,SAINT CROIX,VI,670702,575689,95013,384100,332100,52000
11517,11518,,VI-00001,FREDERIKSTED,00841,SAINT CROIX,VI,362914,320351,42563,223100,193600,29500
11517,11518,,VI-00001,FREDERIKSTED,00851,SAINT CROIX,VI,48497,47997,500,0,0,0
11517,11518,,VI-00001,KINGS HILL,00851,SAINT CROIX,VI,27033,25308,1725,27100,25400,1700
11517,11518,,VI-00001,KINGSHILL,00850,SAINT CROIX,VI,235511,217278,18233,182700,176000,6700
11517,11518,,VI-00001,KINGSHILL,00851,SAINT CROIX,VI,257973,229023,28950,131200,117000,14200
11517,11518,,VI-00001,SAINT CROIX,00850,SAINT CROIX,VI,19843,18343,1500,19900,18400,1500
11517,11518,,VI-00001,SALT RIVER,00851,SAINT CROIX,VI,40566,38903,1663,0,0,0
11517,11518,,VI-00001,ST CROIX,00820,SAINT CROIX,VI,165421,132073,33348,84800,72000,12800
11517,11518,,VI-00001,ST CROIX,00823,SAINT CROIX,VI,32099,30061,2038,32100,30100,2000
11517,11518,,VI-00001,ST. CROIX,00820,SAINT CROIX,VI,115202,97964,17238,44100,41800,2300
11517,11518,,VI-00001,ST. CROIX,00851,SAINT CROIX,VI,11031,11031,0,11100,11100,0
11517,11518,,VI-00001,ST.CROIX,00821,SAINT CROIX,VI,3480,0,3480,0,0,0
11517,11518,,VI-00001,SUNNY ISLE,00823,SAINT CROIX,VI,3050,0,3050,0,0,0
11517,11518,,VI-00001,TEAGUE BAY,00851,SAINT CROIX,VI,43050,0,43050,0,0,0
11525,11526,1809,MO-00033,ARNOLD,63010,JEFFERSON,MO,161583,121133,40450,141400,70900,0
11525,11526,1809,MO-00033,BALLWIN,63011,SAINT LOUIS,MO,73361,42061,31300,42000,20700,21300
11525,11526,1809,MO-00033,BRANSON,65616,TANEY,MO,53810,35460,18350,0,0,0
11525,11526,1809,MO-00033,BRENTWOOD,63144,SAINT LOUIS,MO,171576,2231,169345,73000,0,73000
11525,11526,1809,MO-00033,CLAYTON,63105,SAINT LOUIS,MO,27730,15730,12000,0,0,0
11525,11526,1809,MO-00033,COLUMBIA,65202,BOONE,MO,12824,9899,2925,11700,8700,3000
11525,11526,1809,MO-00033,COLUMBIA,65203,BOONE,MO,41685,23835,17850,25900,11800,14100
11525,11526,1809,MO-00033,ELK CREEK,65464,TEXAS,MO,37092,30899,6193,0,0,0
11525,11526,1809,MO-00033,ELSBERRY,63343,LINCOLN,MO,64628,39878,24750,0,0,0
11525,11526,1809,MO-00033,FENTON,63026,JEFFERSON,MO,142198,70223,71975,44000,4000,40000
11525,11526,1809,MO-00033,FENTON,63026,SAINT LOUIS,MO,35800,17600,18200,11500,0,11500
11525,11526,1809,MO-00033,FERGUSON,63135,SAINT LOUIS,MO,150468,72008,78460,47000,3600,43400
11525,11526,1809,MO-00033,FLORISSANT,63031,SAINT LOUIS,MO,444562,262267,182295,243000,135000,108000
11525,11526,1809,MO-00033,FLORISSANT,63034,SAINT LOUIS,MO,52077,50077,2000,25000,23000,2000
11525,11526,1809,MO-00033,FORDLAND,65652,WEBSTER,MO,162474,129624,32850,118000,118000,0
11525,11526,1809,MO-00033,FORSYTH,65653,TANEY,MO,14506,14106,400,11000,11000,0
11525,11526,1809,MO-00033,FRONTENAC,63131,SAINT LOUIS,MO,130925,94265,36660,56000,19300,36700
11525,11526,1809,MO-00033,FULTON,65251,CALLAWAY,MO,80047,43847,36200,30000,29600,400
11525,11526,1809,MO-00033,GALENA,65656,STONE,MO,425,425,0,500,500,0
11525,11526,1809,MO-00033,HALLSVILLE,65255,BOONE,MO,6471,3096,3375,0,0,0
11525,11526,1809,MO-00033,HANNIBAL,63401,MARION,MO,9454,8904,550,0,0,0
11525,11526,1809,MO-00033,HAZELWOOD,63042,SAINT LOUIS,MO,464294,125789,338505,81800,7500,74300
11525,11526,1809,MO-00033,HOUSTON,65483,TEXAS,MO,8605,8605,0,8100,8100,0
11525,11526,1809,MO-00033,JEFFERSON CITY,65101,OSAGE,MO,30348,20348,10000,30400,20400,10000
11525,11526,1809,MO-00033,JENNINGS,63136,SAINT LOUIS,MO,14986,10586,4400,7900,3500,4400
11525,11526,1809,MO-00033,LAMPE,65681,STONE,MO,16792,16792,0,14000,14000,0
11525,11526,1809,MO-00033,MONTICELLO,63457,LEWIS,MO,7054,1654,5400,7100,1700,5400
11525,11526,1809,MO-00033,O FALLON,63368,SAINT CHARLES,MO,30491,17366,13125,30500,17400,13100
11525,11526,1809,MO-00033,OLD MONROE,63369,LINCOLN,MO,80522,53722,26800,43400,27600,15800
11525,11526,1809,MO-00033,OLIVETTE,63132,SAINT LOUIS,MO,16327,16327,0,13200,13200,0
11525,11526,1809,MO-00033,OVERLAND,63114,SAINT LOUIS,MO,56275,33405,22870,53400,30500,22900
11525,11526,1809,MO-00033,PALMYRA,63461,MARION,MO,10837,7574,3263,10700,7500,3200
11525,11526,1809,MO-00033,PINE LAWN,63136,SAINT LOUIS,MO,41649,20994,20655,0,0,0
11525,11526,1809,MO-00033,PORTAGE DES SIOUX,63373,SAINT CHARLES,MO,16250,0,16250,16300,0,16300
11525,11526,1809,MO-00033,REEDS SPRING,65737,STONE,MO,52314,45212,7102,20400,20300,100
11525,11526,1809,MO-00033,ROCHEPORT,65279,BOONE,MO,21738,14363,7375,0,0,0
11525,11526,1809,MO-00033,SAINT ANN,63074,SAINT LOUIS,MO,67804,23104,44700,0,0,0
11525,11526,1809,MO-00033,SAINT CHARLES,63301,SAINT CHARLES,MO,132396,64846,67550,10400,0,10400
11525,11526,1809,MO-00033,SAINT CHARLES,63304,SAINT CHARLES,MO,24334,15134,9200,11700,8700,3000
11525,11526,1809,MO-00033,SAINT LOUIS,63105,SAINT LOUIS,MO,19613,12213,7400,18600,11200,7400
11525,11526,1809,MO-00033,SAINT LOUIS,63107,SAINT LOUIS CITY,MO,18981,18981,0,0,0,0
11525,11526,1809,MO-00033,SAINT LOUIS,63108,SAINT LOUIS CITY,MO,26343,22968,3375,25500,22100,3400
11525,11526,1809,MO-00033,SAINT LOUIS,63114,SAINT LOUIS,MO,162889,155301,7588,90700,86300,4400
11525,11526,1809,MO-00033,SAINT LOUIS,63115,SAINT LOUIS CITY,MO,9278,4678,4600,0,0,0
11525,11526,1809,MO-00033,SAINT LOUIS,63119,SAINT LOUIS,MO,19188,10788,8400,12300,3900,8400
11525,11526,1809,MO-00033,SAINT LOUIS,63119,WEBSTER,MO,23952,9052,14900,24000,9100,14900
11525,11526,1809,MO-00033,SAINT LOUIS,63120,SAINT LOUIS CITY,MO,31262,10507,20755,8700,1000,7700
11525,11526,1809,MO-00033,SAINT LOUIS,63121,SAINT LOUIS,MO,133579,84041,49538,76800,48700,28100
11525,11526,1809,MO-00033,SAINT LOUIS,63123,SAINT LOUIS,MO,78568,41418,37150,0,0,0
11525,11526,1809,MO-00033,SAINT LOUIS,63124,SAINT LOUIS,MO,2466848,1745103,721745,305500,209500,96000
11525,11526,1809,MO-00033,SAINT LOUIS,63125,SAINT LOUIS,MO,84480,48912,35568,36000,14900,21100
11525,11526,1809,MO-00033,SAINT LOUIS,63128,SAINT LOUIS,MO,147425,100750,46675,119200,72500,46700
11525,11526,1809,MO-00033,SAINT LOUIS,63130,SAINT LOUIS,MO,635872,293598,342274,154200,52000,102200
11525,11526,1809,MO-00033,SAINT LOUIS,63133,SAINT LOUIS,MO,111356,59576,51780,70500,26200,44300
11525,11526,1809,MO-00033,SAINT LOUIS,63134,SAINT LOUIS,MO,6585,4710,1875,0,0,0
11525,11526,1809,MO-00033,SAINT LOUIS,63135,SAINT LOUIS,MO,215604,123214,92390,139100,78400,60700
11525,11526,1809,MO-00033,SAINT LOUIS,63136,SAINT LOUIS,MO,110045,63270,46775,7400,3400,4000
11525,11526,1809,MO-00033,SAINT LOUIS,63137,SAINT LOUIS,MO,69536,42636,26900,14000,2000,12000
11525,11526,1809,MO-00033,SAINT LOUIS,63138,SAINT LOUIS,MO,80566,58286,22280,42400,20100,22300
11525,11526,1809,MO-00033,SAINT LOUIS,63139,SAINT LOUIS CITY,MO,48751,29041,19710,23100,3400,19700
11525,11526,1809,MO-00033,SAINT LOUIS,63141,SAINT LOUIS,MO,19220,17220,2000,14000,14000,0
11525,11526,1809,MO-00033,SAINT LOUIS,63144,SAINT LOUIS,MO,68783,678,68105,32400,700,31700
11525,11526,1809,MO-00033,SAINT LOUIS,63146,SAINT LOUIS,MO,18130,14130,4000,15800,11800,4000
11525,11526,1809,MO-00033,SAINT LOUIS,63147,SAINT LOUIS CITY,MO,163956,85266,78690,26200,13800,12400
11525,11526,1809,MO-00033,SAINT PETERS,63376,SAINT CHARLES,MO,25239,15739,9500,21100,11600,9500
11525,11526,1809,MO-00033,SILEX,63377,LINCOLN,MO,521533,332833,188700,239300,129100,110200
11525,11526,1809,MO-00033,ST  LOUIS,63132,SAINT LOUIS,MO,16353,4678,11675,14000,2400,11600
11525,11526,1809,MO-00033,ST JOHN,63114,SAINT LOUIS,MO,6700,0,6700,0,0,0
11525,11526,1809,MO-00033,ST LOUIS,63124,SAINT LOUIS,MO,104306,47456,56850,26700,22600,4100
11525,11526,1809,MO-00033,ST LOUIS,63147,SAINT LOUIS,MO,28991,6791,22200,14000,5900,8100
11525,11526,1809,MO-00033,ST PETERS,63303,SAINT CHARLES,MO,4454,2804,1650,0,0,0
11525,11526,1809,MO-00033,ST. LOUIS,63121,SAINT LOUIS,MO,20509,15809,4700,0,0,0
11525,11526,1809,MO-00033,ST. LOUIS,63130,SAINT LOUIS,MO,80832,39342,41490,61500,19900,41600
11525,11526,1809,MO-00033,ST. LOUIS,63132,SAINT LOUIS,MO,9027,4227,4800,0,0,0
11525,11526,1809,MO-00033,ST. LOUIS,63143,SAINT LOUIS CITY,MO,93013,53488,39525,0,0,0
11525,11526,1809,MO-00033,ST. LOUIS,63144,SAINT LOUIS,MO,20215,0,20215,0,0,0
11525,11526,1809,MO-00033,ST.CHARLES,63301,SAINT CHARLES,MO,10100,0,10100,0,0,0
11525,11526,1809,MO-00033,ST.LOUIS,63136,SAINT LOUIS,MO,15187,14587,600,0,0,0
11525,11526,1809,MO-00033,TROY,63379,LINCOLN,MO,204374,139674,64700,101500,61500,40000
11525,11526,1809,MO-00033,UNIVERSITY CITY,63130,SAINT LOUIS,MO,1018179,499562,518617,317200,139600,177600
11525,11526,1809,MO-00033,WEBSTER GROVES,63119,SAINT LOUIS,MO,315658,223625,92033,290200,143400,30900
11525,11526,1809,MO-00033,WENTZVILLE,63385,SAINT CHARLES,MO,107065,107065,0,0,0,0
11527,11528,,MI-00014,DOWAGIAC,49047,CASS,MI,12463,12163,300,12500,12200,300
11527,11528,,MI-00014,GALESBURG,49053,KALAMAZOO,MI,28117,462,27655,0,0,0
11527,11528,,MI-00014,KALAMAZOO,49009,KALAMAZOO,MI,11144,11144,0,0,0,0
11527,11528,,MI-00014,KALAMAZOO,49048,KALAMAZOO,MI,2471,1529,942,900,0,900
11527,11528,,MI-00014,MARSHALL,49068,CALHOUN,MI,10912,10912,0,11000,11000,0
11527,11528,,MI-00014,PLAINWELL,49080,ALLEGAN,MI,38706,14206,24500,36700,12200,24500
11541,11542,1810,CA-00132,ANAHEIM,92808,ORANGE,CA,2050014,1500629,549385,560000,400000,160000
11541,11542,1810,CA-00132,ANAHEIM HILLS,92808,ORANGE,CA,418834,327334,91500,23800,0,23800
11541,11542,1810,CA-00132,BREA,92823,ORANGE,CA,1098348,985853,112495,47200,26600,20600
11541,11542,1810,CA-00132,CANOGA PARK,91304,LOS ANGELES,CA,8768,1298,7470,8800,1300,7500
11541,11542,1810,CA-00132,CHATSWORTH,91311,LOS ANGELES,CA,56663,49283,7380,0,0,0
11541,11542,1810,CA-00132,CORONA,92880,RIVERSIDE,CA,609666,388766,220900,240000,200000,40000
11541,11542,1810,CA-00132,GRANADA HILLS,91344,LOS ANGELES,CA,61454,47344,14110,22400,18500,3900
11541,11542,1810,CA-00132,MONTECITO,93108,SANTA BARBARA,CA,2158992,1802567,356425,267200,200000,67200
11541,11542,1810,CA-00132,SANTA BARBARA,93103,SANTA BARBARA,CA,23468381,19011264,4457117,3030800,2446700,584100
11541,11542,1810,CA-00132,SANTA BARBARA,93105,SANTA BARBARA,CA,5180258,4458878,721380,1000400,839400,161000
11541,11542,1810,CA-00132,SANTA BARBARA,93108,SANTA BARBARA,CA,16971361,13591532,3379829,2199900,1806300,393600
11541,11542,1810,CA-00132,SYLMAR,91342,LOS ANGELES,CA,50107975,35353569,14754406,18969100,14736200,4232900
11541,11542,1810,CA-00132,YORBA LINDA,92886,ORANGE,CA,4767632,3950937,816695,918700,735800,182900
11541,11542,1810,CA-00132,YORBA LINDA,92887,ORANGE,CA,18610862,15487041,3123821,2326400,1943800,382600
11543,11544,,NC-00018,DUNN,28334,SAMPSON,NC,25037,25037,0,19700,19700,0
11543,11544,,NC-00018,ELM CITY,27822,WILSON,NC,9108,9108,0,4500,4500,0
11543,11544,,NC-00018,KENLY,27542,JOHNSTON,NC,454313,351058,103255,120900,84000,36900
11543,11544,,NC-00018,ROCKY MOUNT,27803,WILSON,NC,74115,62240,11875,27500,17600,9900
11596,11597,,TX-00326,CARROLLTON,75007,DENTON,TX,16200,16200,0,14000,14000,0
11596,11597,,TX-00326,COLLINSVILLE,76233,GRAYSON,TX,233505,221760,11745,0,0,0
11596,11597,,TX-00326,DENISON,75020,GRAYSON,TX,306038,199238,106800,84200,44200,40000
11596,11597,,TX-00326,SHERMAN,75092,GRAYSON,TX,41712,26052,15660,8600,2800,5800
11596,11597,,TX-00326,WHITESBORO,76273,GRAYSON,TX,304074,243374,60700,183400,143400,40000
11612,11613,1814,HI-00015,AIEA,96701,HONOLULU,HI,4689,4689,0,0,0,0
11612,11613,1814,HI-00015,HALEIWA,96712,HONOLULU,HI,569729,404909,164820,318600,218000,100600
11612,11613,1814,HI-00015,HALIEWA,96791,HONOLULU,HI,2752,0,2752,0,0,0
11612,11613,1814,HI-00015,HAUULA,96717,HONOLULU,HI,79221,61031,18190,47800,40600,7200
11612,11613,1814,HI-00015,HONOLULU,96712,HONOLULU,HI,3650,0,3650,0,0,0
11612,11613,1814,HI-00015,HONOLULU,96816,HONOLULU,HI,22721,16371,6350,0,0,0
11612,11613,1814,HI-00015,HONOLULU,96821,HONOLULU,HI,18403,18403,0,18500,18500,0
11612,11613,1814,HI-00015,KAILUA,96734,HONOLULU,HI,100956,99936,1020,12600,11800,800
11612,11613,1814,HI-00015,LAIE,96762,HONOLULU,HI,570573,307589,262984,192300,94600,97700
11612,11613,1814,HI-00015,MILILANI,96789,HONOLULU,HI,318616,223121,95495,215500,137300,78200
11612,11613,1814,HI-00015,PEARL CITY,96782,HONOLULU,HI,18491,18491,0,0,0,0
11612,11613,1814,HI-00015,PUNALUU,96730,HONOLULU,HI,4250,0,4250,4300,0,4300
11612,11613,1814,HI-00015,WAHIAWA,96786,HONOLULU,HI,41588,17038,24550,18000,0,18000
11612,11613,1814,HI-00015,WAIALUA,96791,HONOLULU,HI,266238,190438,75800,0,0,0
11612,11613,1814,HI-00015,WAIANAE,96792,HONOLULU,HI,709383,549233,160150,153200,132200,21000
11641,11642,1817,WA-00019,ABERDEEN,98520,GRAYS HARBOR,WA,218722,173287,45435,27700,24100,3600
11641,11642,1817,WA-00019,AMBOY,98601,COWLITZ,WA,254155,192995,61160,0,0,0
11641,11642,1817,WA-00019,ANACORTES,98221,SKAGIT,WA,12729,12729,0,12600,12600,0
11641,11642,1817,WA-00019,ARIEL,98603,COWLITZ,WA,117090,79140,37950,69900,61100,8800
11641,11642,1817,WA-00019,ARLINGTON,98223,SNOHOMISH,WA,598042,397892,200150,136900,83900,50900
11641,11642,1817,WA-00019,AUBURN,98092,KING,WA,7990,7040,950,6800,5900,900
11641,11642,1817,WA-00019,BELLINGHAM,98225,WHATCOM,WA,19774,19774,0,18900,18900,0
11641,11642,1817,WA-00019,BELLINGHAM,98226,WHATCOM,WA,179906,128706,51200,22500,9500,13000
11641,11642,1817,WA-00019,BELLINGHAM,98229,WHATCOM,WA,191552,177877,13675,138600,135400,3200
11641,11642,1817,WA-00019,BENTON CITY,99320,BENTON,WA,4182,2732,1450,4200,2700,1500
11641,11642,1817,WA-00019,BLACK DIAMOND,98010,KING,WA,6930,6930,0,0,0,0
11641,11642,1817,WA-00019,BLAINE,98230,WHATCOM,WA,2926,2926,0,2700,2700,0
11641,11642,1817,WA-00019,BONNEY LAKE,98391,PIERCE,WA,32660,28380,4280,0,0,0
11641,11642,1817,WA-00019,BOW,98232,SKAGIT,WA,76092,51467,24625,7600,7600,0
11641,11642,1817,WA-00019,BUCKLEY,98321,PIERCE,WA,60412,55582,4830,0,0,0
11641,11642,1817,WA-00019,BUCODA,98530,THURSTON,WA,44361,32211,12150,33700,21900,11800
11641,11642,1817,WA-00019,CARNATION,98014,KING,WA,640091,382231,257860,40000,0,40000
11641,11642,1817,WA-00019,CASTLE ROCK,98611,COWLITZ,WA,837661,579261,258400,332700,207700,125000
11641,11642,1817,WA-00019,CATHLAMET,98612,WAHKIAKUM,WA,195564,163944,31620,0,0,0
11641,11642,1817,WA-00019,CENTRALIA,98531,LEWIS,WA,138236,82486,55750,22200,8700,13500
11641,11642,1817,WA-00019,CHEHALIS,98532,LEWIS,WA,249027,212652,36375,69700,49100,20600
11641,11642,1817,WA-00019,CINEBAR,98533,LEWIS,WA,5660,5660,0,5700,5700,0
11641,11642,1817,WA-00019,CLALLAM BAY,98326,CLALLAM,WA,12203,10703,1500,3200,1700,1500
11641,11642,1817,WA-00019,CLE ELUM,98922,KITTITAS,WA,864126,760471,103655,409800,364600,37500
11641,11642,1817,WA-00019,CLE ELUM,98944,KITTITAS,WA,10822,6397,4425,0,0,0
11641,11642,1817,WA-00019,CONCRETE,98237,SKAGIT,WA,442400,365425,76975,193200,153200,40000
11641,11642,1817,WA-00019,COSMOPOLIS,98537,GRAYS HARBOR,WA,362894,277589,85305,214300,147400,66900
11641,11642,1817,WA-00019,COVINGTON,98042,KING,WA,11777,11777,0,0,0,0
11641,11642,1817,WA-00019,DEMING,98244,WHATCOM,WA,498354,461224,37130,253300,246100,7200
11641,11642,1817,WA-00019,DES MOINES,98198,KING,WA,50434,42884,7550,48400,40800,7600
11641,11642,1817,WA-00019,DUVALL,98019,KING,WA,69238,44718,24520,0,0,0
11641,11642,1817,WA-00019,DUVALL,98019,SNOHOMISH,WA,116364,87089,29275,54700,33900,20800
11641,11642,1817,WA-00019,EATONVILLE,98328,PIERCE,WA,81697,59707,21990,600,600,0
11641,11642,1817,WA-00019,EDGEWOOD,98371,PIERCE,WA,12357,12357,0,12400,12400,0
11641,11642,1817,WA-00019,EDGEWOOD,98372,PIERCE,WA,11709,11709,0,0,0,0
11641,11642,1817,WA-00019,ELLENSBURG,98926,KITTITAS,WA,163401,129673,33728,56500,44800,11700
11641,11642,1817,WA-00019,ELMA,98541,GRAYS HARBOR,WA,64690,52215,12475,0,0,0
11641,11642,1817,WA-00019,ENUMCLAW,98022,KING,WA,65240,50020,15220,56500,41300,15200
11641,11642,1817,WA-00019,EVERETT,98208,SNOHOMISH,WA,3809,3809,0,0,0,0
11641,11642,1817,WA-00019,EVERSON,98247,WHATCOM,WA,1342934,1342714,220,201900,201600,300
11641,11642,1817,WA-00019,FALL CITY,98024,KING,WA,26798,19198,7600,0,0,0
11641,11642,1817,WA-00019,FEDERAL WAY,98003,KING,WA,6611,6611,0,4700,4700,0
11641,11642,1817,WA-00019,FEDERAL WAY,98023,KING,WA,14913,11413,3500,10200,6700,3500
11641,11642,1817,WA-00019,FERNDALE,96248,WHATCOM,WA,3000,0,3000,0,0,0
11641,11642,1817,WA-00019,FERNDALE,98248,WHATCOM,WA,216236,162581,53655,107800,54100,53700
11641,11642,1817,WA-00019,GIG HARBOR,98332,PIERCE,WA,3000,3000,0,3000,3000,0
11641,11642,1817,WA-00019,GIG HARBOR,98335,PIERCE,WA,12798,12298,500,0,0,0
11641,11642,1817,WA-00019,GLENOMA,98336,LEWIS,WA,139949,118719,21230,65500,64300,1200
11641,11642,1817,WA-00019,GRAHAM,98338,PIERCE,WA,11391,11391,0,0,0,0
11641,11642,1817,WA-00019,GRANITE FALLS,98252,SNOHOMISH,WA,44305,42305,2000,6300,6300,0
11641,11642,1817,WA-00019,GRAYS RIVER,98621,WAHKIAKUM,WA,19390,19140,250,0,0,0
11641,11642,1817,WA-00019,HOQUIAM,98550,GRAYS HARBOR,WA,259698,221573,38125,12500,700,11800
11641,11642,1817,WA-00019,ISSAQUAH,98027,KING,WA,154581,141081,13500,39500,36900,2600
11641,11642,1817,WA-00019,KALAMA,98625,COWLITZ,WA,426144,327144,99000,67400,23700,43700
11641,11642,1817,WA-00019,KELSO,98626,COWLITZ,WA,280879,254704,26175,76500,74300,2200
11641,11642,1817,WA-00019,KENT,98031,KING,WA,8789,8789,0,7600,7600,0
11641,11642,1817,WA-00019,KENT,98032,KING,WA,44315,35630,8685,0,0,0
11641,11642,1817,WA-00019,LAKEWOOD,98499,PIERCE,WA,20884,20884,0,0,0,0
11641,11642,1817,WA-00019,LONGVIEW,98632,COWLITZ,WA,303883,288668,15215,204700,189300,15400
11641,11642,1817,WA-00019,LYMAN,98263,SKAGIT,WA,14783,14183,600,600,0,600
11641,11642,1817,WA-00019,LYNDEN,98264,WHATCOM,WA,51515,47315,4200,5000,5000,0
11641,11642,1817,WA-00019,LYNNWOOD,98036,SNOHOMISH,WA,58503,54503,4000,0,0,0
11641,11642,1817,WA-00019,MALONE,98559,GRAYS HARBOR,WA,14463,14463,0,0,0,0
11641,11642,1817,WA-00019,MAPLE FALLS,98266,WHATCOM,WA,56943,56943,0,34300,34300,0
11641,11642,1817,WA-00019,MAPLE VALLEY,98038,KING,WA,208640,161830,46810,87700,56700,31000
11641,11642,1817,WA-00019,MONROE,98272,SNOHOMISH,WA,64651,18931,45720,46600,5500,41100
11641,11642,1817,WA-00019,MONTESANO,98563,GRAYS HARBOR,WA,255982,223552,32430,54200,39400,14800
11641,11642,1817,WA-00019,MORTON,98356,LEWIS,WA,1096262,904662,191600,179100,131900,47200
