SBA Physical Declaration Number,SBA EIDL Declaration Number,FEMA Disaster Number,SBA Disaster Number,Damaged Property City Name,Damaged Property Zip Code,Damaged Property County/Parish Name,Damaged Property State Code,Total Verified Loss,Verified Loss Real Estate,Verified Loss Content,Total Approved Loan Amount,Approved Amount Real Estate,Approved Amount Content
14330,14331,4222,OK-00092,ALLEN,74825,PONTOTOC,OK,26419,25159,1260,0,0,0
14330,14331,4222,OK-00092,AMBER,73004,GRADY,OK,145865,111465,34400,31500,29400,2100
14330,14331,4222,OK-00092,ANADARKO,73005,CADDO,OK,34790,34790,0,14400,14400,0
14330,14331,4222,OK-00092,ANTLERS,74523,PUSHMATAHA,OK,38839,36439,2400,38900,36500,2400
14330,14331,4222,OK-00092,APACHE,73006,COMANCHE,OK,8017,6527,1490,6700,5200,1500
14330,14331,4222,OK-00092,ARDMORE,73401,CARTER,OK,1554738,1282246,272492,730200,582100,148100
14330,14331,4222,OK-00092,ARDMORE,73401,OKLAHOMA,OK,6632,4632,2000,0,0,0
14330,14331,4222,OK-00092,ASHER,74826,POTTAWATOMIE,OK,21814,19794,2020,21900,19800,2100
14330,14331,4222,OK-00092,ATOKA,74525,ATOKA,OK,314944,288199,26745,49000,41500,7500
14330,14331,4222,OK-00092,ATWOOD,74827,PONTOTOC,OK,28783,25683,3100,0,0,0
14330,14331,4222,OK-00092,BEGGS,74421,OKMULGEE,OK,124911,124911,0,46100,46100,0
14330,14331,4222,OK-00092,BETHANY,73008,OKLAHOMA,OK,4062,3387,675,4100,3400,700
14330,14331,4222,OK-00092,BINGER,73009,CADDO,OK,43941,25591,18350,44000,25600,18400
14330,14331,4222,OK-00092,BIXBY,74008,TULSA,OK,160037,93057,66980,51000,11000,40000
14330,14331,4222,OK-00092,BLANCHARD,73010,GRADY,OK,6590661,5058525,1532136,2648200,2017800,630400
14330,14331,4222,OK-00092,BLANCHARD,73010,MCCLAIN,OK,288435,251730,36705,46600,46200,400
14330,14331,4222,OK-00092,BOKCHITO,74726,BRYAN,OK,108788,79808,28980,0,0,0
14330,14331,4222,OK-00092,BROKEN ARROW,74011,TULSA,OK,6091,6091,0,6100,6100,0
14330,14331,4222,OK-00092,BROKEN ARROW,74012,TULSA,OK,44307,44307,0,39500,39500,0
14330,14331,4222,OK-00092,BROKEN ARROW,74014,WAGONER,OK,898752,690014,208738,595700,479500,116200
14330,14331,4222,OK-00092,BROKEN BOW,74728,MCCURTAIN,OK,52865,51615,1250,13600,12900,700
14330,14331,4222,OK-00092,BURNEYVILLE,73430,LOVE,OK,99051,31496,67555,6000,0,6000
14330,14331,4222,OK-00092,BYARS,74831,MCCLAIN,OK,14113,14113,0,14200,14200,0
14330,14331,4222,OK-00092,BYNG,74820,PONTOTOC,OK,14772,3647,11125,10500,3000,7500
14330,14331,4222,OK-00092,CACHE,73527,COMANCHE,OK,3589994,2391535,1198459,2141600,1589100,552500
14330,14331,4222,OK-00092,CALERA,74730,BRYAN,OK,8840,0,8840,0,0,0
14330,14331,4222,OK-00092,CANADIAN,74425,PITTSBURG,OK,97026,94951,2075,71400,70000,1400
14330,14331,4222,OK-00092,CANEY,74533,ATOKA,OK,347839,259884,87955,17900,17900,0
14330,14331,4222,OK-00092,CARNEGIE,73015,CADDO,OK,54764,54764,0,0,0,0
14330,14331,4222,OK-00092,CARTWRIGHT,74731,BRYAN,OK,12687,9687,3000,2700,2500,200
14330,14331,4222,OK-00092,CHECOTAH,74426,MCINTOSH,OK,50191,40077,10114,10700,6200,4500
14330,14331,4222,OK-00092,CHICKASHA,73018,GRADY,OK,66710,66710,0,49400,49400,0
14330,14331,4222,OK-00092,CHOCTAW,73020,CLEVELAND,OK,57071,55765,1306,52600,51500,1100
14330,14331,4222,OK-00092,CHOCTAW,73020,OKLAHOMA,OK,136634,126974,9660,46800,46800,0
14330,14331,4222,OK-00092,CLAREMORE,74017,ROGERS,OK,20409,17169,3240,20500,17200,3300
14330,14331,4222,OK-00092,CLAREMORE,74019,ROGERS,OK,9635,9635,0,8300,8300,0
14330,14331,4222,OK-00092,COALGATE,74538,COAL,OK,12032,12032,0,11300,11300,0
14330,14331,4222,OK-00092,COLBERT,74733,BRYAN,OK,30932,25157,5775,25000,19600,5400
14330,14331,4222,OK-00092,COLE,73010,GRADY,OK,7123,6693,430,7200,6700,500
14330,14331,4222,OK-00092,COLEMAN,73432,JOHNSTON,OK,16168,16168,0,16200,16200,0
14330,14331,4222,OK-00092,COUNCIL HILL,74428,MCINTOSH,OK,16084,12289,3795,0,0,0
14330,14331,4222,OK-00092,COWETA,74429,WAGONER,OK,83763,70358,13405,32700,24800,7900
14330,14331,4222,OK-00092,CROWDER,74430,PITTSBURG,OK,40867,40867,0,0,0,0
14330,14331,4222,OK-00092,DAVIS,73030,MURRAY,OK,97499,69999,27500,72400,44900,27500
14330,14331,4222,OK-00092,DEL CITY,73115,OKLAHOMA,OK,95499,56614,38885,33400,16200,17200
14330,14331,4222,OK-00092,DEL CITY,73135,OKLAHOMA,OK,4584,4584,0,0,0,0
14330,14331,4222,OK-00092,DEWAR,74431,OKMULGEE,OK,11451,11451,0,11500,11500,0
14330,14331,4222,OK-00092,DISNEY,74340,MAYES,OK,29493,29493,0,11100,11100,0
14330,14331,4222,OK-00092,DOUGHERTY,73032,MURRAY,OK,202696,186496,16200,160000,144500,15500
14330,14331,4222,OK-00092,DUNCAN,73533,STEPHENS,OK,51247,45692,5555,50300,44700,5600
14330,14331,4222,OK-00092,DURANT,74701,BRYAN,OK,418492,357517,60975,104000,78400,25600
14330,14331,4222,OK-00092,EAGLETOWN,74734,MCCURTAIN,OK,48447,48447,0,0,0,0
14330,14331,4222,OK-00092,EARLSBORO,74840,POTTAWATOMIE,OK,940,940,0,0,0,0
14330,14331,4222,OK-00092,EARLSBORO,74840,SEMINOLE,OK,27167,16042,11125,25000,15000,10000
14330,14331,4222,OK-00092,EDMOND,73012,OKLAHOMA,OK,17741,17741,0,16000,16000,0
14330,14331,4222,OK-00092,EDMOND,73013,OKLAHOMA,OK,7297,7297,0,7300,7300,0
14330,14331,4222,OK-00092,EDMOND,73034,OKLAHOMA,OK,25468,25468,0,19600,19600,0
14330,14331,4222,OK-00092,EL RENO,73036,CANADIAN,OK,87678,82672,5006,73000,68200,4800
14330,14331,4222,OK-00092,ELGIN,73538,COMANCHE,OK,1286257,882337,403920,714400,479900,198000
14330,14331,4222,OK-00092,ELK CITY,73644,BECKHAM,OK,178742,144022,34720,48300,33500,14800
14330,14331,4222,OK-00092,EMPIRE CITY,73533,STEPHENS,OK,40019,40019,0,40100,40100,0
14330,14331,4222,OK-00092,EUFAULA,74432,MCINTOSH,OK,83969,72739,11230,6600,2400,4200
14330,14331,4222,OK-00092,EUFAULA,74432,PITTSBURG,OK,34083,31583,2500,33500,31000,2500
14330,14331,4222,OK-00092,FAXON,73540,COMANCHE,OK,14152,14152,0,13400,13400,0
14330,14331,4222,OK-00092,FITZHUGH,74843,PONTOTOC,OK,3822,2822,1000,3900,2900,1000
14330,14331,4222,OK-00092,FOSTER,73434,GARVIN,OK,13216,13216,0,0,0,0
14330,14331,4222,OK-00092,FRANCIS,74844,PONTOTOC,OK,50247,45697,4550,0,0,0
14330,14331,4222,OK-00092,FREDERICK,73542,TILLMAN,OK,3148,3148,0,0,0,0
14330,14331,4222,OK-00092,GERONIMO,73543,COMANCHE,OK,110160,66345,43815,0,0,0
14330,14331,4222,OK-00092,GLENPOOL,74033,TULSA,OK,6473,6123,350,6500,6200,300
14330,14331,4222,OK-00092,GOLDSBY,73093,MCCLAIN,OK,161269,112619,48650,130900,86000,44900
14330,14331,4222,OK-00092,GRACEMONT,73042,CADDO,OK,11791,10791,1000,11100,10100,1000
14330,14331,4222,OK-00092,HAILEYVILLE,74546,PITTSBURG,OK,50780,50280,500,51000,50500,500
14330,14331,4222,OK-00092,HARRAH,73045,OKLAHOMA,OK,39902,37802,2100,5500,5500,0
14330,14331,4222,OK-00092,HASTINGS,73548,JEFFERSON,OK,3854,3854,0,0,0,0
14330,14331,4222,OK-00092,HAWORTH,74740,MCCURTAIN,OK,109068,83643,25425,0,0,0
14330,14331,4222,OK-00092,HEALDTON,73438,CARTER,OK,286002,170357,115645,91900,85100,6800
14330,14331,4222,OK-00092,HEAVENER,74937,LE FLORE,OK,45354,41444,3910,25000,23400,1600
14330,14331,4222,OK-00092,HENRYETTA,74437,OKMULGEE,OK,48585,41135,7450,38700,31300,7400
14330,14331,4222,OK-00092,HINTON,73047,CANADIAN,OK,35785,31165,4620,23200,19600,3600
14330,14331,4222,OK-00092,HOBART,73651,KIOWA,OK,227817,227817,0,200000,200000,0
14330,14331,4222,OK-00092,HOLDENVILLE,74848,HUGHES,OK,31098,27714,3384,22200,18800,3400
14330,14331,4222,OK-00092,HOWE,74940,LE FLORE,OK,87567,67372,20195,68300,48100,20200
14330,14331,4222,OK-00092,IDABEL,74745,MCCURTAIN,OK,126518,86913,39605,16200,16200,0
14330,14331,4222,OK-00092,INDIAHOMA,73552,COMANCHE,OK,3600405,2455255,1145150,1355600,919800,435800
14330,14331,4222,OK-00092,JONES,73049,OKLAHOMA,OK,29191,29191,0,0,0,0
14330,14331,4222,OK-00092,KINGSTON,73439,MARSHALL,OK,1208665,1005175,203490,253500,193100,60400
14330,14331,4222,OK-00092,KIOWA,74553,PITTSBURG,OK,44690,44690,0,25000,25000,0
14330,14331,4222,OK-00092,KONAWA,74849,PONTOTOC,OK,15825,15825,0,15900,15900,0
14330,14331,4222,OK-00092,KONAWA,74849,POTTAWATOMIE,OK,7978,7978,0,5400,5400,0
14330,14331,4222,OK-00092,KONAWA,74849,SEMINOLE,OK,23457,19212,4245,17800,16700,1100
14330,14331,4222,OK-00092,KREBS,74554,PITTSBURG,OK,13720,13720,0,0,0,0
14330,14331,4222,OK-00092,LAWTON,73501,COMANCHE,OK,269121,175811,93310,145900,81500,64400
14330,14331,4222,OK-00092,LAWTON,73505,COMANCHE,OK,625368,431918,193450,347100,216300,130800
14330,14331,4222,OK-00092,LAWTON,73507,COMANCHE,OK,2011376,1483101,528275,996200,689100,307100
14330,14331,4222,OK-00092,LEBANON,73440,MARSHALL,OK,102331,65441,36890,22900,10800,12100
14330,14331,4222,OK-00092,LEXINGTON,73051,CLEVELAND,OK,1047760,653585,394175,595000,421700,173300
14330,14331,4222,OK-00092,LONE GROVE,73443,CARTER,OK,316263,237453,78810,75500,50400,25100
14330,14331,4222,OK-00092,LOOKEBA,73053,CADDO,OK,137959,121059,16900,122900,106000,16900
14330,14331,4222,OK-00092,MACOMB,74852,CLEVELAND,OK,17619,17619,0,0,0,0
14330,14331,4222,OK-00092,MACOMB,74852,POTTAWATOMIE,OK,91608,42033,49575,25000,0,25000
14330,14331,4222,OK-00092,MADILL,73446,CARTER,OK,5170,5170,0,4400,4400,0
14330,14331,4222,OK-00092,MADILL,73446,MARSHALL,OK,177662,158147,19515,28800,28800,0
14330,14331,4222,OK-00092,MANNSVILLE,73447,JOHNSTON,OK,274157,236182,37975,126400,97400,29000
14330,14331,4222,OK-00092,MARIETTA,73448,LOVE,OK,77630,75630,2000,32700,32700,0
14330,14331,4222,OK-00092,MARLOW,73055,STEPHENS,OK,38767,38767,0,25000,25000,0
14330,14331,4222,OK-00092,MAUD,74854,SEMINOLE,OK,8159,8159,0,0,0,0
14330,14331,4222,OK-00092,MAYSVILLE,73057,GARVIN,OK,11356,11356,0,11400,11400,0
14330,14331,4222,OK-00092,MCALESTER,74501,PITTSBURG,OK,409813,366723,43090,170400,165000,5400
14330,14331,4222,OK-00092,MCLOUD,74851,CLEVELAND,OK,68180,68180,0,32800,32800,0
14330,14331,4222,OK-00092,MCLOUD,74851,POTTAWATOMIE,OK,114068,62882,51186,41300,31200,10100
14330,14331,4222,OK-00092,MEAD,73449,BRYAN,OK,1012775,860925,151850,274700,235600,39100
14330,14331,4222,OK-00092,MEDICINE PARK,73557,COMANCHE,OK,14006,11496,2510,8000,6000,2000
14330,14331,4222,OK-00092,MEEKER,74855,POTTAWATOMIE,OK,24220,21580,2640,20700,18100,2600
14330,14331,4222,OK-00092,MIDWEST CITY,73110,OKLAHOMA,OK,157521,17991,139530,15200,14500,700
14330,14331,4222,OK-00092,MIDWEST CITY,73130,OKLAHOMA,OK,25366,14758,10608,8000,8000,0
14330,14331,4222,OK-00092,MOORE,73160,CLEVELAND,OK,433712,369917,63795,189900,162600,27300
14330,14331,4222,OK-00092,MOORE,73165,CLEVELAND,OK,202904,169034,33870,176000,142100,33900
14330,14331,4222,OK-00092,MORRIS,74445,OKMULGEE,OK,27487,27487,0,0,0,0
14330,14331,4222,OK-00092,MOUNDS,74047,OKMULGEE,OK,17296,17296,0,0,0,0
14330,14331,4222,OK-00092,MOUNDS,74047,TULSA,OK,49079,43729,5350,25600,25600,0
14330,14331,4222,OK-00092,MOUNTAIN PARK,73559,KIOWA,OK,142516,69306,73210,0,0,0
14330,14331,4222,OK-00092,MUSTANG,73064,CANADIAN,OK,72218,69718,2500,24700,24700,0
14330,14331,4222,OK-00092,NASHOBA,74558,PUSHMATAHA,OK,30735,19710,11025,30800,19800,11000
14330,14331,4222,OK-00092,NEWALLA,74857,CLEVELAND,OK,1037825,955415,82410,565300,551700,13600
14330,14331,4222,OK-00092,NEWALLA,74857,OKLAHOMA,OK,46516,46516,0,45100,45100,0
14330,14331,4222,OK-00092,NEWCASTLE,73065,MCCLAIN,OK,151803,149733,2070,55900,55900,0
14330,14331,4222,OK-00092,NINNEKAH,73067,GRADY,OK,24947,23825,1122,25000,23900,1100
14330,14331,4222,OK-00092,NOBLE,73068,CLEVELAND,OK,735485,653520,81965,327800,309200,18600
14330,14331,4222,OK-00092,NORMAN,73026,CLEVELAND,OK,1009194,868994,140200,627600,517200,110400
14330,14331,4222,OK-00092,NORMAN,73069,CLEVELAND,OK,124562,102297,22265,49000,36900,12100
14330,14331,4222,OK-00092,NORMAN,73071,CLEVELAND,OK,751366,643866,107500,416200,365500,50700
14330,14331,4222,OK-00092,NORMAN,73072,CLEVELAND,OK,663947,596735,67212,409000,379300,29700
14330,14331,4222,OK-00092,OAKS,74359,CHEROKEE,OK,38848,38848,0,37800,37800,0
14330,14331,4222,OK-00092,OKEMAH,74859,OKFUSKEE,OK,302515,254420,48095,201700,174300,27400
14330,14331,4222,OK-00092,OKLAHOMA CITY,73105,OKLAHOMA,OK,37403,31603,5800,32500,31700,800
14330,14331,4222,OK-00092,OKLAHOMA CITY,73106,OKLAHOMA,OK,32302,27977,4325,19800,18900,900
14330,14331,4222,OK-00092,OKLAHOMA CITY,73108,OKLAHOMA,OK,4020,0,4020,0,0,0
14330,14331,4222,OK-00092,OKLAHOMA CITY,73109,OKLAHOMA,OK,903246,523172,380074,346800,205000,141800
14330,14331,4222,OK-00092,OKLAHOMA CITY,73111,OKLAHOMA,OK,48030,30905,17125,0,0,0
14330,14331,4222,OK-00092,OKLAHOMA CITY,73112,OKLAHOMA,OK,28402,12557,15845,28600,12700,15900
14330,14331,4222,OK-00092,OKLAHOMA CITY,73114,OKLAHOMA,OK,45929,37297,8632,25000,25000,0
14330,14331,4222,OK-00092,OKLAHOMA CITY,73116,OKLAHOMA,OK,57138,53638,3500,25000,25000,0
14330,14331,4222,OK-00092,OKLAHOMA CITY,73117,OKLAHOMA,OK,21669,21669,0,21700,21700,0
14330,14331,4222,OK-00092,OKLAHOMA CITY,73118,OKLAHOMA,OK,54258,25858,28400,16200,8900,7300
14330,14331,4222,OK-00092,OKLAHOMA CITY,73119,OKLAHOMA,OK,164783,102959,61824,65600,31000,34600
14330,14331,4222,OK-00092,OKLAHOMA CITY,73120,OKLAHOMA,OK,83535,58535,25000,63000,38000,25000
14330,14331,4222,OK-00092,OKLAHOMA CITY,73121,OKLAHOMA,OK,1716,1716,0,0,0,0
14330,14331,4222,OK-00092,OKLAHOMA CITY,73127,OKLAHOMA,OK,45690,37782,7908,16100,13100,3000
14330,14331,4222,OK-00092,OKLAHOMA CITY,73128,OKLAHOMA,OK,6204,6204,0,3100,3100,0
14330,14331,4222,OK-00092,OKLAHOMA CITY,73129,OKLAHOMA,OK,1007356,685633,321723,245400,159900,58100
14330,14331,4222,OK-00092,OKLAHOMA CITY,73130,OKLAHOMA,OK,12032,12032,0,12100,12100,0
14330,14331,4222,OK-00092,OKLAHOMA CITY,73132,OKLAHOMA,OK,66475,66475,0,56200,56200,0
14330,14331,4222,OK-00092,OKLAHOMA CITY,73135,OKLAHOMA,OK,55339,50253,5086,12400,12400,0
14330,14331,4222,OK-00092,OKLAHOMA CITY,73139,CLEVELAND,OK,42786,42786,0,0,0,0
14330,14331,4222,OK-00092,OKLAHOMA CITY,73139,OKLAHOMA,OK,58767,44297,14470,9900,7400,2500
14330,14331,4222,OK-00092,OKLAHOMA CITY,73141,OKLAHOMA,OK,53079,30964,22115,21900,17900,4000
14330,14331,4222,OK-00092,OKLAHOMA CITY,73142,OKLAHOMA,OK,4700,4700,0,4700,4700,0
14330,14331,4222,OK-00092,OKLAHOMA CITY,73150,OKLAHOMA,OK,331054,281954,49100,201100,172300,28800
14330,14331,4222,OK-00092,OKLAHOMA CITY,73153,OKLAHOMA,OK,9950,0,9950,0,0,0
14330,14331,4222,OK-00092,OKLAHOMA CITY,73159,CLEVELAND,OK,56127,56127,0,11900,11900,0
14330,14331,4222,OK-00092,OKLAHOMA CITY,73159,OKLAHOMA,OK,22833,21303,1530,0,0,0
14330,14331,4222,OK-00092,OKLAHOMA CITY,73160,CLEVELAND,OK,48101,40601,7500,0,0,0
14330,14331,4222,OK-00092,OKLAHOMA CITY,73165,CLEVELAND,OK,365006,344441,20565,145800,131700,14100
14330,14331,4222,OK-00092,OKLAHOMA CITY,73169,OKLAHOMA,OK,30877,23777,7100,30900,23800,7100
14330,14331,4222,OK-00092,OKLAHOMA CITY,73170,CLEVELAND,OK,35660,35660,0,0,0,0
14330,14331,4222,OK-00092,OKLAHOMA CITY,73173,CLEVELAND,OK,64656,54596,10060,57800,47800,10000
14330,14331,4222,OK-00092,OKLAHOMA CITY,73179,OKLAHOMA,OK,38279,35049,3230,25000,21700,3300
14330,14331,4222,OK-00092,OKMULGEE,74447,OKMULGEE,OK,138425,133775,4650,13900,13900,0
14330,14331,4222,OK-00092,OWASSO,74055,ROGERS,OK,376,376,0,0,0,0
14330,14331,4222,OK-00092,PAOLI,73074,MCCLAIN,OK,4584,3384,1200,0,0,0
14330,14331,4222,OK-00092,PIEDMONT,73078,CANADIAN,OK,16767,16767,0,16800,16800,0
14330,14331,4222,OK-00092,PITTSBURG,74560,PITTSBURG,OK,8062,8062,0,8100,8100,0
14330,14331,4222,OK-00092,POCOLA,74902,LE FLORE,OK,220601,218526,2075,25000,25000,0
14330,14331,4222,OK-00092,POTEAU,74953,LE FLORE,OK,297616,276726,20890,71700,71700,0
14330,14331,4222,OK-00092,PRAGUE,74864,LINCOLN,OK,31484,31484,0,31500,31500,0
14330,14331,4222,OK-00092,PRAGUE,74864,POTTAWATOMIE,OK,5922,5922,0,0,0,0
14330,14331,4222,OK-00092,PURCELL,73080,MCCLAIN,OK,267368,155078,112290,103500,83200,20300
14330,14331,4222,OK-00092,RANDLETT,73562,COTTON,OK,89361,76816,12545,62400,57400,5000
14330,14331,4222,OK-00092,RINGLING,73456,JEFFERSON,OK,61830,60341,1489,90600,60400,1500
14330,14331,4222,OK-00092,ROOSEVELT,73564,KIOWA,OK,52711,46761,5950,49300,43300,6000
14330,14331,4222,OK-00092,RYAN,73565,JEFFERSON,OK,20006,13571,6435,0,0,0
14330,14331,4222,OK-00092,SAND SPRINGS,74063,TULSA,OK,19553,19553,0,0,0,0
14330,14331,4222,OK-00092,SAVANNA,74565,PITTSBURG,OK,38448,38448,0,38500,38500,0
14330,14331,4222,OK-00092,SAWYER,74756,CHOCTAW,OK,2585,2585,0,0,0,0
14330,14331,4222,OK-00092,SAYRE,73662,BECKHAM,OK,9424,9424,0,9500,9500,0
14330,14331,4222,OK-00092,SEMINOLE,74868,SEMINOLE,OK,227215,216340,10875,78300,71500,6800
14330,14331,4222,OK-00092,SHADY POINT,74956,LE FLORE,OK,19086,17686,1400,0,0,0
14330,14331,4222,OK-00092,SHAWNEE,74801,POTTAWATOMIE,OK,464519,425527,38992,198600,168700,29900
14330,14331,4222,OK-00092,SHAWNEE,74804,POTTAWATOMIE,OK,342664,294094,48570,152800,127300,25500
14330,14331,4222,OK-00092,SNYDER,73566,KIOWA,OK,92941,68661,24280,72600,52400,20200
14330,14331,4222,OK-00092,SPAVINAW,74366,MAYES,OK,7502,7502,0,5600,5600,0
14330,14331,4222,OK-00092,SPIRO,74959,LE FLORE,OK,45034,42199,2835,0,0,0
14330,14331,4222,OK-00092,SPRINGER,73458,CARTER,OK,10318,10318,0,9100,9100,0
14330,14331,4222,OK-00092,STERLING,73567,COMANCHE,OK,16282,16282,0,16300,16300,0
14330,14331,4222,OK-00092,STIGLER,74462,PITTSBURG,OK,16616,13186,3430,10200,6800,3400
14330,14331,4222,OK-00092,STILWELL,74960,ADAIR,OK,7755,7755,0,7100,7100,0
14330,14331,4222,OK-00092,STONEWALL,74871,PONTOTOC,OK,66626,66626,0,15200,15200,0
14330,14331,4222,OK-00092,STRATFORD,74872,PONTOTOC,OK,16521,16521,0,0,0,0
14330,14331,4222,OK-00092,STRINGTOWN,74569,ATOKA,OK,16301,16301,0,0,0,0
14330,14331,4222,OK-00092,SULPHUR,73086,MURRAY,OK,20264,19769,495,20400,19900,500
14330,14331,4222,OK-00092,TAHLEQUAH,74464,CHEROKEE,OK,58120,57445,675,58100,57500,600
14330,14331,4222,OK-00092,TALIHINA,74571,LATIMER,OK,12083,12083,0,0,0,0
14330,14331,4222,OK-00092,TECUMSEH,74873,POTTAWATOMIE,OK,477538,418283,59255,137400,112700,24700
14330,14331,4222,OK-00092,THACKERVILLE,73459,LOVE,OK,120246,87296,32950,120300,87300,33000
14330,14331,4222,OK-00092,TIPTON,73570,TILLMAN,OK,152676,133746,18930,45500,35900,9600
14330,14331,4222,OK-00092,TISHOMINGO,73460,JOHNSTON,OK,427711,330376,97335,328500,209600,90600
14330,14331,4222,OK-00092,TULSA,74112,TULSA,OK,35039,35039,0,0,0,0
14330,14331,4222,OK-00092,TULSA,74127,TULSA,OK,13402,13152,250,0,0,0
14330,14331,4222,OK-00092,TULSA,74133,TULSA,OK,696,696,0,0,0,0
14330,14331,4222,OK-00092,TUTTLE,73089,GRADY,OK,1886473,1466861,419612,746900,559800,187100
14330,14331,4222,OK-00092,VALLIANT,74764,MCCURTAIN,OK,7864,7864,0,7900,7900,0
14330,14331,4222,OK-00092,WAGONER,74467,WAGONER,OK,30872,28632,2240,8900,8400,500
14330,14331,4222,OK-00092,WALTERS,73572,COTTON,OK,37190,32770,4420,31200,26800,4400
14330,14331,4222,OK-00092,WANETTE,74878,CLEVELAND,OK,26320,26320,0,0,0,0
14330,14331,4222,OK-00092,WARNER,74469,MCINTOSH,OK,11120,11120,0,11000,11000,0
14330,14331,4222,OK-00092,WAURIKA,73573,JEFFERSON,OK,16824,16149,675,15600,15000,600
14330,14331,4222,OK-00092,WAYNE,73095,MCCLAIN,OK,35644,26794,8850,0,0,0
14330,14331,4222,OK-00092,WELEETKA,74880,OKFUSKEE,OK,18248,18248,0,18300,18300,0
14330,14331,4222,OK-00092,WEWOKA,74884,SEMINOLE,OK,36722,33410,3312,11300,10600,700
14330,14331,4222,OK-00092,WILBURTON,74578,LATIMER,OK,79562,73827,5735,34600,32100,2500
14330,14331,4222,OK-00092,WILSON,73463,CARTER,OK,241438,227713,13725,238800,202600,10600
14330,14331,4222,OK-00092,WYNNEWOOD,73098,GARVIN,OK,58292,24307,33985,45800,11800,34000
14330,14331,4222,OK-00092,YUKON,73099,CANADIAN,OK,139795,130491,9304,64500,61100,3400
14334,14335,4223,TX-00447,ACTON,76049,HOOD,TX,15585,15585,0,0,0,0
14334,14335,4223,TX-00447,ADDISON,75001,DALLAS,TX,33792,33792,0,0,0,0
14334,14335,4223,TX-00447,AGUA DULCE,78330,NUECES,TX,121051,116341,4710,0,0,0
14334,14335,4223,TX-00447,ALAMO,78516,HIDALGO,TX,197169,160734,36435,133500,105200,28300
14334,14335,4223,TX-00447,ALICE,78332,JIM WELLS,TX,2206277,2073393,132884,826400,773700,52700
14334,14335,4223,TX-00447,ALTO,75925,CHEROKEE,TX,13735,13735,0,13800,13800,0
14334,14335,4223,TX-00447,ALTON,78573,HIDALGO,TX,48756,48756,0,21700,21700,0
14334,14335,4223,TX-00447,ALVARADO,76009,JOHNSON,TX,192394,99694,92700,7500,5600,1900
14334,14335,4223,TX-00447,ALVORD,76225,WISE,TX,72585,72585,0,72300,72300,0
14334,14335,4223,TX-00447,ANGLETON,77515,BRAZORIA,TX,337902,254892,83010,130800,75300,55500
14334,14335,4223,TX-00447,ARGYLE,76226,DENTON,TX,54346,54346,0,52700,52700,0
14334,14335,4223,TX-00447,ARP,75750,SMITH,TX,21556,21556,0,18600,18600,0
14334,14335,4223,TX-00447,ATASCOCITA,77346,HARRIS,TX,35024,35024,0,0,0,0
14334,14335,4223,TX-00447,ATHENS,75751,HENDERSON,TX,57587,57587,0,23500,23500,0
14334,14335,4223,TX-00447,ATHENS,75752,HENDERSON,TX,244526,184821,59705,106500,99400,4100
14334,14335,4223,TX-00447,ATHENS,75752,VAN ZANDT,TX,15835,15835,0,15900,15900,0
14334,14335,4223,TX-00447,AUBREY,76227,DENTON,TX,31793,19768,12025,28200,19800,8400
14334,14335,4223,TX-00447,AUSTIN,78701,TRAVIS,TX,31342,31342,0,0,0,0
14334,14335,4223,TX-00447,AUSTIN,78703,TRAVIS,TX,255652,205630,50022,39600,30000,9600
14334,14335,4223,TX-00447,AUSTIN,78705,TRAVIS,TX,6300,0,6300,6300,0,6300
14334,14335,4223,TX-00447,AUSTIN,78721,TRAVIS,TX,39082,38522,560,29300,29300,0
14334,14335,4223,TX-00447,AUSTIN,78723,TRAVIS,TX,78317,76717,1600,66500,64900,1600
14334,14335,4223,TX-00447,AUSTIN,78724,TRAVIS,TX,33370,28120,5250,32000,26800,5200
14334,14335,4223,TX-00447,AUSTIN,78725,TRAVIS,TX,3740,0,3740,3800,0,3800
14334,14335,4223,TX-00447,AUSTIN,78729,TRAVIS,TX,707,707,0,0,0,0
14334,14335,4223,TX-00447,AUSTIN,78731,TRAVIS,TX,79133,74233,4900,42200,40500,1700
14334,14335,4223,TX-00447,AUSTIN,78732,TRAVIS,TX,20198,20198,0,18100,18100,0
14334,14335,4223,TX-00447,AUSTIN,78735,TRAVIS,TX,48871,48871,0,35000,35000,0
14334,14335,4223,TX-00447,AUSTIN,78736,TRAVIS,TX,12750,11790,960,0,0,0
14334,14335,4223,TX-00447,AUSTIN,78739,TRAVIS,TX,316408,235058,81350,0,0,0
14334,14335,4223,TX-00447,AUSTIN,78741,TRAVIS,TX,15224,11419,3805,7200,3300,3900
14334,14335,4223,TX-00447,AUSTIN,78746,TRAVIS,TX,17992,11242,6750,10000,3300,6700
14334,14335,4223,TX-00447,AUSTIN,78750,WILLIAMSON,TX,12047,12047,0,12100,12100,0
14334,14335,4223,TX-00447,AUSTIN,78751,TRAVIS,TX,47594,28839,18755,24600,10300,14300
14334,14335,4223,TX-00447,AUSTIN,78752,TRAVIS,TX,21018,18718,2300,19500,17200,2300
14334,14335,4223,TX-00447,AUSTIN,78753,TRAVIS,TX,292239,219304,72935,170500,137400,33100
14334,14335,4223,TX-00447,AUSTIN,78754,TRAVIS,TX,238075,126460,111615,30800,0,30800
14334,14335,4223,TX-00447,AUSTIN,78756,TRAVIS,TX,39360,0,39360,39400,0,39400
14334,14335,4223,TX-00447,AUSTIN,78757,TRAVIS,TX,91550,57525,34025,20100,4800,15300
