SBA Physical Declaration Number,SBA EIDL Declaration Number,FEMA Disaster Number,SBA Disaster Number,Damaged Property City Name,Damaged Property Zip Code,Damaged Property County/Parish Name,Damaged Property State Code,Total Verified Loss,Verified Loss Real Estate,Verified Loss Content,Total Approved Loan Amount,Approved Amount Real Estate,Approved Amount Content
13971,13972,4177,FL-00100,DEFUNIAK SPRINGS,32435,WALTON,FL,43545,43425,120,6100,6100,0
13971,13972,4177,FL-00100,DESTIN,32541,OKALOOSA,FL,759211,523072,236139,248000,229200,18800
13971,13972,4177,FL-00100,FORT WALTON BEACH,32547,OKALOOSA,FL,626022,409290,216732,226700,165900,60800
13971,13972,4177,FL-00100,FORT WALTON BEACH,32548,OKALOOSA,FL,539563,361248,178315,355200,254400,100800
13971,13972,4177,FL-00100,FREEPORT,32439,WALTON,FL,67783,60618,7165,42900,35700,7200
13971,13972,4177,FL-00100,FT WALTON BCH,32548,OKALOOSA,FL,112477,90802,21675,23300,8300,15000
13971,13972,4177,FL-00100,GRAND RIDGE,32442,JACKSON,FL,219745,203165,16580,0,0,0
13971,13972,4177,FL-00100,GULF BREEZE,32561,SANTA ROSA,FL,6110854,3549167,2561687,3622500,2373600,1248900
13971,13972,4177,FL-00100,GULF BREEZE,32563,SANTA ROSA,FL,2654197,1743537,910660,1219000,859300,359700
13971,13972,4177,FL-00100,HOLT,32564,OKALOOSA,FL,75324,72674,2650,13600,13600,0
13971,13972,4177,FL-00100,JAY,32565,SANTA ROSA,FL,7362,7362,0,6600,6600,0
13971,13972,4177,FL-00100,LAUREL HILL,32567,OKALOOSA,FL,10570,10570,0,9900,9900,0
13971,13972,4177,FL-00100,LAUREL HILL,32567,WALTON,FL,25381,23631,1750,0,0,0
13971,13972,4177,FL-00100,MALONE,32445,JACKSON,FL,6451,6451,0,3300,3300,0
13971,13972,4177,FL-00100,MARIANNA,32446,JACKSON,FL,86007,84807,1200,0,0,0
13971,13972,4177,FL-00100,MARIANNA,32448,JACKSON,FL,33597,33597,0,31200,31200,0
13971,13972,4177,FL-00100,MARY ESTHER,32569,OKALOOSA,FL,451423,327783,123640,266600,195300,71300
13971,13972,4177,FL-00100,MILTON,32570,SANTA ROSA,FL,207823,152196,55627,108300,76200,32100
13971,13972,4177,FL-00100,MILTON,32571,SANTA ROSA,FL,213471,148666,64805,76100,64000,12100
13971,13972,4177,FL-00100,MILTON,32583,SANTA ROSA,FL,700678,602025,98653,396000,347300,48700
13971,13972,4177,FL-00100,MIRAMAR BEACH,32550,WALTON,FL,571950,228000,343950,74400,36000,38400
13971,13972,4177,FL-00100,MOLINO,32577,ESCAMBIA,FL,9024,9024,0,0,0,0
13971,13972,4177,FL-00100,NAVARRE,32566,SANTA ROSA,FL,779157,615637,163520,424200,333000,91200
13971,13972,4177,FL-00100,NICEVILLE,32578,OKALOOSA,FL,31831,31831,0,26600,26600,0
13971,13972,4177,FL-00100,PACE,32571,SANTA ROSA,FL,1739617,1303075,436542,951100,739400,211700
13971,13972,4177,FL-00100,PENSACOLA,32501,ESCAMBIA,FL,1205819,889579,316240,572700,419400,153300
13971,13972,4177,FL-00100,PENSACOLA,32502,ESCAMBIA,FL,1249167,668065,581102,414700,280500,134200
13971,13972,4177,FL-00100,PENSACOLA,32503,ESCAMBIA,FL,3806902,2838712,968190,1622200,1225200,397000
13971,13972,4177,FL-00100,PENSACOLA,32504,ESCAMBIA,FL,1779003,1335112,443891,1278700,950300,328400
13971,13972,4177,FL-00100,PENSACOLA,32505,ESCAMBIA,FL,2413879,1303867,1110012,1046100,527300,518800
13971,13972,4177,FL-00100,PENSACOLA,32506,ESCAMBIA,FL,11542622,6816663,4725959,5532000,3282200,2167200
13971,13972,4177,FL-00100,PENSACOLA,32507,ESCAMBIA,FL,2181661,1341566,840095,758000,471300,286700
13971,13972,4177,FL-00100,PENSACOLA,32514,ESCAMBIA,FL,2572780,1746845,825935,1477300,1017400,459900
13971,13972,4177,FL-00100,PENSACOLA,32524,ESCAMBIA,FL,11325,11325,0,0,0,0
13971,13972,4177,FL-00100,PENSACOLA,32526,ESCAMBIA,FL,4465759,2961507,1504252,2192000,1402400,788200
13971,13972,4177,FL-00100,PENSACOLA,32534,ESCAMBIA,FL,5153876,3194446,1959430,2674900,1737900,905500
13971,13972,4177,FL-00100,PENSACOLA BCH,32561,ESCAMBIA,FL,24237,22087,2150,0,0,0
13971,13972,4177,FL-00100,PENSACOLA BCH,32561,SANTA ROSA,FL,55526,55526,0,38700,38700,0
13971,13972,4177,FL-00100,PENSACOLA BEACH,32561,ESCAMBIA,FL,36667,28467,8200,25300,19000,6300
13971,13972,4177,FL-00100,PENSACOLA BEACH,32561,SANTA ROSA,FL,1500,0,1500,0,0,0
13971,13972,4177,FL-00100,PONCE DE LEON,32455,WALTON,FL,7752,7752,0,7800,7800,0
13971,13972,4177,FL-00100,SANTA ROSA BEACH,32459,WALTON,FL,1052384,707638,344746,353700,221500,132200
13971,13972,4177,FL-00100,SHALIMAR,32579,OKALOOSA,FL,113902,85542,28360,59800,41200,18600
13977,13978,,NC-00061,CAMDEN,27921,CAMDEN,NC,8486,8486,0,4300,4300,0
13977,13978,,NC-00061,CHOCOWINITY,27817,BEAUFORT,NC,831865,668909,162956,546300,448000,98300
13977,13978,,NC-00061,EDENTON,27932,CHOWAN,NC,254001,178177,75824,9100,2500,6600
13977,13978,,NC-00061,EDENTON,27983,CHOWAN,NC,40732,40732,0,0,0,0
13977,13978,,NC-00061,ELIZABETH CITY,27909,PASQUOTANK,NC,812693,663793,148900,439200,359500,79700
13977,13978,,NC-00061,HERTFORD,27944,PERQUIMANS,NC,585590,436615,148975,0,0,0
13977,13978,,NC-00061,PLYMOUTH,27962,WASHINGTON,NC,13105,13105,0,13200,13200,0
13977,13978,,NC-00061,TYNER,27980,CHOWAN,NC,57487,45912,11575,0,0,0
13977,13978,,NC-00061,WASHINGTON,27889,BEAUFORT,NC,752294,635276,117018,583300,476800,106500
13988,13989,,WA-00042,NORTH BEND,98045,KING,WA,26693,26043,650,0,0,0
13997,13998,,TN-00080,ATHENS,35611,LIMESTONE,AL,48196,47246,950,12200,12000,200
13997,13998,,TN-00080,FAYETTEVILLE,37334,LINCOLN,TN,1540658,1236788,303870,949800,829800,120000
13997,13998,,TN-00080,HUNTLAND,37345,FRANKLIN,TN,17840,12290,5550,0,0,0
13997,13998,,TN-00080,KELSO,37348,LINCOLN,TN,503808,377753,126055,297600,271300,26300
13999,14000,,TX-00433,FRITCH,79036,HUTCHINSON,TX,2451550,1844959,606591,1172500,913400,259100
14005,14006,,NY-00144,HOWARD BEACH,11414,QUEENS,NY,112982,59747,53235,82800,30200,52600
14007,14008,,NE-00057,BEAVER CROSSING,68313,SEWARD,NE,2668787,2219047,449740,1021000,830800,190200
14007,14008,,NE-00057,FRIEND,68359,SEWARD,NE,283269,244669,38600,80700,60700,20000
14007,14008,,NE-00057,RAYMOND,68428,LANCASTER,NE,13075,13075,0,13100,13100,0
14015,14016,,PA-00067,BROCKPORT,15823,ELK,PA,75255,64405,10850,0,0,0
14015,14016,,PA-00067,IRVINE,16329,WARREN,PA,64531,31361,33170,0,0,0
14015,14016,,PA-00067,JOHNSONBURG,15845,ELK,PA,13640,5915,7725,13700,6000,7700
14015,14016,,PA-00067,PORTLAND MILLS,15853,ELK,PA,27538,27538,0,0,0,0
14015,14016,,PA-00067,RIDGWAY,15853,ELK,PA,595927,358687,237240,280700,151200,129500
14017,14018,,OH-00041,AMHERST,44001,LORAIN,OH,7803,5563,2240,0,0,0
14017,14018,,OH-00041,AVON,44011,LORAIN,OH,357196,242981,114215,303300,195200,108100
14017,14018,,OH-00041,BEDFORD HEIGHTS,44146,CUYAHOGA,OH,40105,24775,15330,14000,10000,4000
14017,14018,,OH-00041,BROOK PARK,44142,CUYAHOGA,OH,30309,22179,8130,4100,4100,0
14017,14018,,OH-00041,BRUNSWICK,44212,MEDINA,OH,425234,277283,147951,343100,255000,88100
14017,14018,,OH-00041,CLEVELAND,44103,CUYAHOGA,OH,15399,10349,5050,0,0,0
14017,14018,,OH-00041,CLEVELAND,44105,CUYAHOGA,OH,8030,0,8030,0,0,0
14017,14018,,OH-00041,CLEVELAND,44110,CUYAHOGA,OH,24091,22941,1150,24100,23000,1100
14017,14018,,OH-00041,CLEVELAND,44111,CUYAHOGA,OH,3375,0,3375,0,0,0
14017,14018,,OH-00041,CLEVELAND,44128,CUYAHOGA,OH,11156,10101,1055,11200,10200,1000
14017,14018,,OH-00041,CLEVELAND HEIGHTS,44118,CUYAHOGA,OH,7415,6755,660,7500,6800,700
14017,14018,,OH-00041,COLUMBIA STATION,44028,LORAIN,OH,82106,67271,14835,82200,67400,14800
14017,14018,,OH-00041,EAST CLEVELAND,44112,CUYAHOGA,OH,12312,12312,0,12400,12400,0
14017,14018,,OH-00041,ELYRIA,44035,LORAIN,OH,172240,130280,41960,158400,116500,41900
14017,14018,,OH-00041,EUCLID,44117,CUYAHOGA,OH,29629,14949,14680,29700,15000,14700
14017,14018,,OH-00041,EUCLID,44132,CUYAHOGA,OH,24691,14021,10670,0,0,0
14017,14018,,OH-00041,GARFIELD HEIGHTS,44125,CUYAHOGA,OH,21024,15399,5625,18300,12700,5600
14017,14018,,OH-00041,GRAFTON,44044,LORAIN,OH,7155,5485,1670,5600,3900,1700
14017,14018,,OH-00041,HINCKLEY,44233,MEDINA,OH,134407,87982,46425,26000,20000,6000
14017,14018,,OH-00041,LITCHFIELD,44253,MEDINA,OH,52500,52500,0,52500,52500,0
14017,14018,,OH-00041,LORAIN,44052,LORAIN,OH,658552,520297,138255,303400,222000,81400
14017,14018,,OH-00041,LORAIN,44053,LORAIN,OH,305927,195562,110365,255800,167700,88100
14017,14018,,OH-00041,LORAIN,44055,LORAIN,OH,298815,190030,108785,114300,87900,26400
14017,14018,,OH-00041,LYNDHURST,44124,CUYAHOGA,OH,14077,14077,0,14000,14000,0
14017,14018,,OH-00041,MAPLE HEIGHTS,44137,CUYAHOGA,OH,17735,12030,5705,14000,11500,2500
14017,14018,,OH-00041,MEDINA,44256,MEDINA,OH,272530,195645,76885,157700,111800,45900
14017,14018,,OH-00041,N RIDGEVILLE,44039,LORAIN,OH,294128,185358,108770,289300,185600,103700
14017,14018,,OH-00041,NORTH OLMSTED,44070,CUYAHOGA,OH,134658,94343,40315,122000,84600,37400
14017,14018,,OH-00041,NORTH RIDGEVILLE,44039,LORAIN,OH,908752,599039,309713,596400,387900,206100
14017,14018,,OH-00041,OLMSTED TWP,44138,CUYAHOGA,OH,28753,15903,12850,12900,0,12900
14017,14018,,OH-00041,PARMA,44129,CUYAHOGA,OH,1955,1955,0,0,0,0
14017,14018,,OH-00041,PARMA,44134,CUYAHOGA,OH,89487,67832,21655,42000,36100,5900
14017,14018,,OH-00041,RICHMOND HTS,44143,CUYAHOGA,OH,36651,26461,10190,0,0,0
14017,14018,,OH-00041,SEVEN HILLS,44131,CUYAHOGA,OH,20341,5316,15025,14000,0,14000
14017,14018,,OH-00041,SHEFFIELD LAKE,44054,LORAIN,OH,25801,19401,6400,25900,19500,6400
14017,14018,,OH-00041,SOUTH EUCLID,44121,CUYAHOGA,OH,10182,9017,1165,0,0,0
14017,14018,,OH-00041,STRONGSVILLE,44136,CUYAHOGA,OH,28908,19858,9050,29000,19900,9100
14017,14018,,OH-00041,STRONGSVILLE,44149,CUYAHOGA,OH,30900,21350,9550,0,0,0
14017,14018,,OH-00041,VALLEY CITY,44280,MEDINA,OH,102647,64452,38195,39000,25100,13900
14017,14018,,OH-00041,VERMILION,44089,LORAIN,OH,19502,16862,2640,14000,11600,2400
14017,14018,,OH-00041,WELLINGTON,44090,LORAIN,OH,84793,84793,0,84800,84800,0
14017,14018,,OH-00041,WESTLAKE,44145,CUYAHOGA,OH,55283,34308,20975,55300,34400,20900
14019,14020,,OH-00042,BEAVERCREEK,45431,GREENE,OH,18350,0,18350,0,0,0
14019,14020,,OH-00042,ENON,45323,CLARK,OH,46973,40253,6720,36100,29700,6400
14019,14020,,OH-00042,MEDWAY,45341,CLARK,OH,71696,14161,57535,10100,0,10100
14019,14020,,OH-00042,NEW CARLISLE,45344,CLARK,OH,84672,54454,30218,21400,9100,12300
14019,14020,,OH-00042,TIPP CITY,45371,MIAMI,OH,174227,104569,69658,140100,86000,54100
14019,14020,,OH-00042,TROY,45373,MIAMI,OH,192710,107971,84739,123000,46000,77000
14019,14020,,OH-00042,YELLOW SPRINGS,45387,GREENE,OH,11530,0,11530,10600,0,10600
14021,14022,,CA-00221,ESCONDIDO,92029,SAN DIEGO,CA,1544549,1082524,462025,60200,0,60200
14021,14022,,CA-00221,SAN MARCOS,92078,SAN DIEGO,CA,1020621,834321,186300,214400,200000,14400
14032,14033,,MI-00045,BARRYTON,49305,MECOSTA,MI,51779,29824,21955,0,0,0
14032,14033,,MI-00045,CADILLAC,49601,WEXFORD,MI,25541,25541,0,0,0,0
14032,14033,,MI-00045,CLARE,48617,CLARE,MI,27998,27998,0,12200,12200,0
14032,14033,,MI-00045,GRANT,49327,NEWAYGO,MI,32242,12642,19600,32300,12700,19600
14032,14033,,MI-00045,HERSEY,49639,OSCEOLA,MI,78238,52428,25810,78300,52500,25800
14032,14033,,MI-00045,LAKE CITY,49651,MISSAUKEE,MI,14925,14925,0,14000,14000,0
14032,14033,,MI-00045,MARION,49665,CLARE,MI,87115,64095,23020,31000,27300,3700
14032,14033,,MI-00045,MONTAGUE,49437,MUSKEGON,MI,50309,36839,13470,50400,36900,13500
14032,14033,,MI-00045,MORLEY,49336,MECOSTA,MI,30862,27577,3285,0,0,0
14032,14033,,MI-00045,NEWAYGO,49337,NEWAYGO,MI,178451,120976,57475,0,0,0
14032,14033,,MI-00045,SEARS,49679,OSCEOLA,MI,26897,22147,4750,26800,22200,4600
14032,14033,,MI-00045,TWIN LAKE,49457,MUSKEGON,MI,28505,26655,1850,28600,26700,1900
14034,14035,,NY-00146,BRANCHPORT,14418,YATES,NY,18735,18735,0,0,0,0
14034,14035,,NY-00146,KEUKA PARK,14478,YATES,NY,7488,7488,0,0,0,0
14034,14035,,NY-00146,PENN YAN,14527,YATES,NY,480074,301127,178947,204000,153000,51000
14045,14046,,IA-00058,BOYDEN,51234,SIOUX,IA,48473,46548,1925,46600,46600,0
14045,14046,,IA-00058,CANTON,57013,LINCOLN,SD,162160,123470,38690,158300,119500,38800
14045,14046,,IA-00058,CHEROKEE,51012,CHEROKEE,IA,34262,34262,0,0,0,0
14045,14046,,IA-00058,HARDWICK,56134,ROCK,MN,384165,321465,62700,205200,200200,5000
14045,14046,,IA-00058,INWOOD,51240,LYON,IA,286441,286441,0,206200,206200,0
14045,14046,,IA-00058,LENNOX,57039,LINCOLN,SD,22501,13936,8565,22600,14000,8600
14045,14046,,IA-00058,LUVERNE,56156,ROCK,MN,257524,187549,69975,126300,96300,30000
14045,14046,,IA-00058,MAGNOLIA,56158,ROCK,MN,71419,54639,16780,71500,54700,16800
14045,14046,,IA-00058,ROCK RAPIDS,51246,LYON,IA,1837290,1362350,474940,1120400,839900,280500
14045,14046,,IA-00058,ROCK VALLEY,51247,SIOUX,IA,1150946,823301,327645,1097600,660800,228800
14049,14050,,WI-00049,ASBURY,52002,DUBUQUE,IA,12589,12589,0,12600,12600,0
14049,14050,,WI-00049,BARNEVELD,53507,IOWA,WI,48689,48689,0,41800,41800,0
14049,14050,,WI-00049,PLATTEVILLE,53818,GRANT,WI,45260,45260,0,31000,31000,0
14051,14052,,MA-00059,HOLYOKE,01040,HAMPDEN,MA,7856,0,7856,0,0,0
14051,14052,,MA-00059,HOLYOKE,01041,HAMPDEN,MA,3475,0,3475,3200,0,3200
14056,14057,,SD-00064,CANTON,57013,LINCOLN,SD,822533,608943,213590,638000,405700,178600
14056,14057,,SD-00064,ELK POINT,57025,UNION,SD,41422,40112,1310,36500,35200,1300
14056,14057,,SD-00064,HUMBOLDT,57035,MINNEHAHA,SD,70291,66591,3700,56400,56400,0
14056,14057,,SD-00064,HURLEY,57036,TURNER,SD,15897,15897,0,0,0,0
14056,14057,,SD-00064,JEFFERSON,57038,UNION,SD,231939,174694,57245,172400,123400,49000
14056,14057,,SD-00064,LENNOX,57039,LINCOLN,SD,104202,75617,28585,99100,70400,28700
14056,14057,,SD-00064,ROCK RAPIDS,51246,LYON,IA,521873,367273,154600,303700,263900,39800
14056,14057,,SD-00064,WESSINGTON SPRINGS,57382,JERAULD,SD,2961277,2328589,632688,1372700,1078900,246900
14056,14057,,SD-00064,WOONSOCKET,57385,JERAULD,SD,70090,63790,6300,0,0,0
14066,14067,,IA-00060,CEDAR RAPIDS,52402,LINN,IA,32865,26315,6550,32400,26400,6000
14066,14067,,IA-00060,CEDAR RAPIDS,52403,LINN,IA,217495,150721,66774,170100,120800,49300
14066,14067,,IA-00060,CEDAR RAPIDS,52404,LINN,IA,212662,157357,55305,119200,66900,11400
14066,14067,,IA-00060,CEDAR RAPIDS,52405,LINN,IA,148463,124258,24205,130900,111600,19300
14066,14067,,IA-00060,FAIRFAX,52228,LINN,IA,28118,22237,5881,23900,19000,4900
14066,14067,,IA-00060,MOUNT VERNON,52314,LINN,IA,16980,16980,0,0,0,0
14066,14067,,IA-00060,OLIN,52320,JONES,IA,90025,57925,32100,90100,58000,32100
14066,14067,,IA-00060,SHELLSBURG,52332,BENTON,IA,17954,17254,700,18000,17300,700
14066,14067,,IA-00060,SPRINGVILLE,52336,LINN,IA,35774,34374,1400,30200,28800,1400
14066,14067,,IA-00060,URBANA,52345,BENTON,IA,427360,364860,62500,183900,144600,39300
14066,14067,,IA-00060,WILLIAMSBURG,52361,IOWA,IA,20759,10784,9975,20800,10800,10000
14074,14075,,MD-00027,BIG POOL,21711,WASHINGTON,MD,40067,32317,7750,0,0,0
14074,14075,,MD-00027,CLEAR SPRING,21722,WASHINGTON,MD,41468,37518,3950,35500,33500,2000
14074,14075,,MD-00027,CRESAPTOWN,21502,ALLEGANY,MD,175451,151216,24235,167400,143600,23800
14074,14075,,MD-00027,CUMBERLAND,21502,ALLEGANY,MD,232709,201084,31625,54300,46000,6500
14074,14075,,MD-00027,FORT LOUDON,17224,FRANKLIN,PA,67755,63605,4150,55400,55400,0
14074,14075,,MD-00027,NEW PARIS,15554,BEDFORD,PA,8584,7484,1100,8600,7500,1100
14080,14081,,NE-00061,PILGER,68768,STANTON,NE,2309467,1784462,525005,174900,162300,12600
14080,14081,,NE-00061,STANTON,68779,STANTON,NE,234426,190576,43850,0,0,0
14082,14083,,MA-00061,REVERE,02151,SUFFOLK,MA,241585,220264,21321,172400,159200,13200
14097,14098,,UT-00033,HELPER,84526,CARBON,UT,64726,45566,19160,40700,28000,12700
14097,14098,,UT-00033,PRICE,84501,CARBON,UT,69670,58670,11000,49600,41600,8000
14100,14101,,WA-00048,CHATTAROY,99003,SPOKANE,WA,29752,29752,0,23800,23800,0
14100,14101,,WA-00048,DEER PARK,99006,SPOKANE,WA,173937,168962,4975,28000,28000,0
14100,14101,,WA-00048,ELK,99009,SPOKANE,WA,61052,61052,0,61100,61100,0
14100,14101,,WA-00048,SPOKANE,99218,SPOKANE,WA,5855,5855,0,5900,5900,0
14103,14104,,NY-00150,AMITY HARBOR,11701,SUFFOLK,NY,65174,63524,1650,0,0,0
14103,14104,,NY-00150,BABYLON,11702,SUFFOLK,NY,241373,198313,43060,104300,78200,26100
14103,14104,,NY-00150,BAY SHORE,11706,SUFFOLK,NY,606408,400264,206144,471600,363800,107800
14103,14104,,NY-00150,BAYPORT,11705,SUFFOLK,NY,57696,53596,4100,54700,53600,1100
14103,14104,,NY-00150,BRENTWOOD,11717,SUFFOLK,NY,109258,95948,13310,79100,75500,3600
14103,14104,,NY-00150,BRIGHTWATERS,11718,SUFFOLK,NY,19848,14313,5535,11300,6400,4900
14103,14104,,NY-00150,CENTEREACH,11720,SUFFOLK,NY,546803,473928,72875,165200,130500,34700
14103,14104,,NY-00150,CENTRAL ISLIP,11722,SUFFOLK,NY,134885,115385,19500,81700,73000,8700
14103,14104,,NY-00150,COPIAGUE,11726,SUFFOLK,NY,41446,28746,12700,0,0,0
14103,14104,,NY-00150,CORAM,11727,SUFFOLK,NY,31646,9146,22500,19200,9200,10000
14103,14104,,NY-00150,DEER PARK,11729,SUFFOLK,NY,16324,9724,6600,14000,9800,4200
14103,14104,,NY-00150,EAST ISLIP,11730,SUFFOLK,NY,19579,16329,3250,14000,11400,2600
14103,14104,,NY-00150,EAST NORTHPORT,11731,SUFFOLK,NY,30464,28164,2300,0,0,0
14103,14104,,NY-00150,FARMINGDALE,11735,SUFFOLK,NY,19409,19409,0,7500,7500,0
14103,14104,,NY-00150,FARMINGVILLE,11738,SUFFOLK,NY,547765,444220,103545,249300,183600,65700
14103,14104,,NY-00150,HOLBROOK,11741,SUFFOLK,NY,532022,376520,155502,305800,252600,53200
14103,14104,,NY-00150,HOLTSVILLE,11742,SUFFOLK,NY,46782,39182,7600,0,0,0
14103,14104,,NY-00150,ISLIP,11751,SUFFOLK,NY,452767,289792,162975,275800,242400,33400
14103,14104,,NY-00150,ISLIP TERRACE,11752,SUFFOLK,NY,303438,251338,52100,213300,161300,52000
14103,14104,,NY-00150,LAKE GROVE,11755,SUFFOLK,NY,42192,28787,13405,42200,28800,13400
14103,14104,,NY-00150,LINDENHURST,11757,SUFFOLK,NY,365160,286375,78785,277700,210100,67600
14103,14104,,NY-00150,MASSAPEQUA,11758,NASSAU,NY,14850,0,14850,0,0,0
14103,14104,,NY-00150,MIDDLE ISLAND,11953,SUFFOLK,NY,129587,115087,14500,0,0,0
14103,14104,,NY-00150,NESCONSET,11767,SUFFOLK,NY,20123,19073,1050,20200,19100,1100
14103,14104,,NY-00150,RONKONKOMA,11779,SUFFOLK,NY,198915,160435,38480,199100,160500,38600
14103,14104,,NY-00150,SEAFORD,11783,NASSAU,NY,11198,8138,3060,11200,8200,3000
14103,14104,,NY-00150,SELDEN,11784,SUFFOLK,NY,45580,34130,11450,41200,34200,7000
14103,14104,,NY-00150,VALLEY STREAM,11581,NASSAU,NY,43625,39555,4070,0,0,0
14103,14104,,NY-00150,WEST ISLIP,11795,SUFFOLK,NY,407770,293415,114355,283100,226700,56400
14109,14110,,AZ-00038,BLACK CANYON CITY,85324,YAVAPAI,AZ,10830,7430,3400,10200,7500,2700
14109,14110,,AZ-00038,BUCKEYE,85326,MARICOPA,AZ,9428,9428,0,8600,8600,0
14109,14110,,AZ-00038,CAVE CREEK,85331,MARICOPA,AZ,89090,84590,4500,59100,54600,4500
14109,14110,,AZ-00038,CHANDLER,85224,MARICOPA,AZ,59384,59384,0,0,0,0
14109,14110,,AZ-00038,CHANDLER,85248,MARICOPA,AZ,6012,6012,0,0,0,0
14109,14110,,AZ-00038,LAVEEN,85339,MARICOPA,AZ,354789,261739,93050,246500,175400,71100
14109,14110,,AZ-00038,MESA,85213,MARICOPA,AZ,35806,34806,1000,0,0,0
14109,14110,,AZ-00038,NEW RIVER,85087,MARICOPA,AZ,310745,198265,112480,209900,167400,42500
14109,14110,,AZ-00038,PHOENIX,85003,MARICOPA,AZ,15432,15432,0,0,0,0
14109,14110,,AZ-00038,PHOENIX,85015,MARICOPA,AZ,33038,14458,18580,0,0,0
14109,14110,,AZ-00038,PHOENIX,85018,MARICOPA,AZ,45628,43898,1730,45700,43900,1800
14109,14110,,AZ-00038,PHOENIX,85022,MARICOPA,AZ,3882,3882,0,0,0,0
14109,14110,,AZ-00038,PHOENIX,85037,MARICOPA,AZ,13495,12295,1200,13500,12300,1200
14109,14110,,AZ-00038,PHOENIX,85040,MARICOPA,AZ,45466,33896,11570,0,0,0
14109,14110,,AZ-00038,PHOENIX,85041,MARICOPA,AZ,657004,491019,165985,316700,266400,50300
14109,14110,,AZ-00038,PHOENIX,85042,MARICOPA,AZ,53915,29715,24200,54000,29800,24200
14109,14110,,AZ-00038,PHOENIX,85044,MARICOPA,AZ,44924,26604,18320,45000,26700,18300
14109,14110,,AZ-00038,PHOENIX,85048,MARICOPA,AZ,7085,6785,300,0,0,0
14109,14110,,AZ-00038,PHOENIX,85053,MARICOPA,AZ,24678,22178,2500,24700,22200,2500
14109,14110,,AZ-00038,TUCSON,85750,PIMA,AZ,15870,4870,11000,14000,3000,11000
14124,14125,,MS-00074,ARLINGTON,38002,SHELBY,TN,14841,14841,0,14000,14000,0
14124,14125,,MS-00074,BARTLETT,38134,SHELBY,TN,64493,37293,27200,64500,37300,27200
14124,14125,,MS-00074,BARTLETT,38135,SHELBY,TN,186299,106239,80060,63100,23100,40000
14124,14125,,MS-00074,CORDOVA,38016,SHELBY,TN,19533,19533,0,0,0,0
14124,14125,,MS-00074,HERNANDO,38632,DESOTO,MS,20481,17631,2850,20500,17700,2800
14124,14125,,MS-00074,HORN LAKE,38637,DESOTO,MS,10025,0,10025,0,0,0
14124,14125,,MS-00074,MEMPHIS,38111,SHELBY,TN,1874,1874,0,0,0,0
14124,14125,,MS-00074,MEMPHIS,38116,SHELBY,TN,176082,168557,7525,19700,17000,2700
14124,14125,,MS-00074,MEMPHIS,38122,SHELBY,TN,5201,5201,0,0,0,0
14124,14125,,MS-00074,MEMPHIS,38125,SHELBY,TN,1969,1969,0,2000,2000,0
14124,14125,,MS-00074,MEMPHIS,38127,SHELBY,TN,174506,119356,55150,0,0,0
14124,14125,,MS-00074,MEMPHIS,38128,SHELBY,TN,263571,169241,94330,90200,62000,28200
14124,14125,,MS-00074,MEMPHIS,38134,SHELBY,TN,44129,14304,29825,3900,0,3900
14124,14125,,MS-00074,MEMPHIS,38135,SHELBY,TN,34294,25239,9055,14000,13800,200
14124,14125,,MS-00074,MEMPHIS,38141,SHELBY,TN,25597,21790,3807,0,0,0
14124,14125,,MS-00074,NESBIT,38651,DESOTO,MS,111009,98699,12310,88200,76400,11800
14124,14125,,MS-00074,OLIVE BRANCH,38654,DESOTO,MS,60901,25591,35310,33400,25600,7800
14124,14125,,MS-00074,SOUTHAVEN,38671,DESOTO,MS,704444,336844,367600,631500,331300,300200
14132,14133,4195,MI-00046,ALLEN PARK,48101,WAYNE,MI,472718,314818,157900,123200,73800,49400
14132,14133,4195,MI-00046,AUBURN HILLS,48326,OAKLAND,MI,8156,8156,0,8200,8200,0
14132,14133,4195,MI-00046,BERKLEY,48072,OAKLAND,MI,1843289,1155081,688208,694100,414500,279600
14132,14133,4195,MI-00046,BIRMINGHAM,48009,OAKLAND,MI,24069,16994,7075,19100,12000,7100
14132,14133,4195,MI-00046,BLOOMFIELD HILLS,48301,OAKLAND,MI,21474,21474,0,0,0,0
14132,14133,4195,MI-00046,BLOOMFIELD TOWNSHIP,48304,OAKLAND,MI,35635,26055,9580,28400,23100,5300
14132,14133,4195,MI-00046,BROWNSTOWN TWP,48183,WAYNE,MI,15523,12123,3400,15600,12200,3400
14132,14133,4195,MI-00046,CANTON,48187,WAYNE,MI,27587,8337,19250,0,0,0
14132,14133,4195,MI-00046,CENTER LINE,48015,MACOMB,MI,319721,234621,85100,152800,111100,41700
14132,14133,4195,MI-00046,CHESTERFIELD,48047,MACOMB,MI,3028,3028,0,0,0,0
14132,14133,4195,MI-00046,CLAWSON,48017,OAKLAND,MI,831176,534241,296935,374500,220000,154500
14132,14133,4195,MI-00046,CLINTON TOWNSHIP,48035,MACOMB,MI,179298,116478,62820,25000,11900,13100
14132,14133,4195,MI-00046,CLINTON TOWNSHIP,48036,MACOMB,MI,408572,198532,210040,173600,103600,70000
14132,14133,4195,MI-00046,CLINTON TOWNSHIP,48038,MACOMB,MI,282117,153345,128772,33700,23400,10300
14132,14133,4195,MI-00046,CLINTON TWP,48038,MACOMB,MI,10392,6342,4050,9600,5500,4100
14132,14133,4195,MI-00046,DEARBORN,48120,WAYNE,MI,53126,29651,23475,14800,12100,2700
