SBA Physical Declaration Number,SBA EIDL Declaration Number,FEMA Disaster Number,SBA Disaster Number,Damaged Property City Name,Damaged Property Zip Code,Damaged Property County/Parish Name,Damaged Property State Code,Total Verified Loss,Verified Loss Real Estate,Verified Loss Content,Total Approved Loan Amount,Approved Amount Real Estate,Approved Amount Content
13029,13030,4057,KY-00044,CARROLLTON,41008,CARROLL,KY,47454,34271,13183,28000,20500,7500
13029,13030,4057,KY-00044,CLARKSON,42726,GRAYSON,KY,196706,139906,56800,176500,139700,36800
13029,13030,4057,KY-00044,CLEARFIELD,40313,ROWAN,KY,17857,16632,1225,10600,9400,1200
13029,13030,4057,KY-00044,CRITTENDEN,41030,GRANT,KY,35147,17147,18000,20700,7000,13700
13029,13030,4057,KY-00044,CRITTENDEN,41030,KENTON,KY,3595379,2839614,755765,710700,541500,169200
13029,13030,4057,KY-00044,CRITTENDEN,41031,KENTON,KY,8503,0,8503,0,0,0
13029,13030,4057,KY-00044,DEBORD,41214,MARTIN,KY,26175,22175,4000,12500,8500,4000
13029,13030,4057,KY-00044,DEMOSSVILLE,41033,KENTON,KY,222734,153884,68850,161000,99300,39100
13029,13030,4057,KY-00044,DENNISTON,40316,MENIFEE,KY,243457,187157,56300,79300,53300,26000
13029,13030,4057,KY-00044,DENVER,41222,JOHNSON,KY,639674,496379,143295,455600,260200,56800
13029,13030,4057,KY-00044,EAST BERNSTADT,40729,LAUREL,KY,1848895,1427631,421264,785900,573600,212300
13029,13030,4057,KY-00044,EZEL,41425,MORGAN,KY,1077879,855276,222603,302700,254400,48300
13029,13030,4057,KY-00044,FRENCHBURG,40322,MENIFEE,KY,152913,115510,37403,91400,68300,23100
13029,13030,4057,KY-00044,GRASSY CREEK,41352,MORGAN,KY,13291,13291,0,0,0,0
13029,13030,4057,KY-00044,HAGER HILL,41222,JOHNSON,KY,1638,1638,0,0,0,0
13029,13030,4057,KY-00044,HAGERHILL,41222,JOHNSON,KY,2401890,1868647,533243,772000,645900,126100
13029,13030,4057,KY-00044,HAZEL GREEN,41332,MORGAN,KY,25626,21726,3900,5700,5200,500
13029,13030,4057,KY-00044,HAZEL GREEN,41332,WOLFE,KY,45443,29218,16225,2500,0,2500
13029,13030,4057,KY-00044,HODGENVILLE,42748,LARUE,KY,224272,153047,71225,0,0,0
13029,13030,4057,KY-00044,INEZ,41224,MARTIN,KY,543087,486537,56550,393800,359400,34400
13029,13030,4057,KY-00044,JEFFERSONVILLE,40337,MONTGOMERY,KY,65881,58931,6950,2500,2500,0
13029,13030,4057,KY-00044,KEATON,41226,JOHNSON,KY,86983,75033,11950,14000,14000,0
13029,13030,4057,KY-00044,LONDON,40741,LAUREL,KY,159947,117347,42600,86400,75800,10600
13029,13030,4057,KY-00044,LOUISA,41230,LAWRENCE,KY,2005409,1534696,470713,943700,818300,116800
13029,13030,4057,KY-00044,LOVELY,41231,MARTIN,KY,369077,305902,63175,204400,184200,20200
13029,13030,4057,KY-00044,MARTHA,41159,LAWRENCE,KY,238767,206617,32150,22800,22800,0
13029,13030,4057,KY-00044,MEALLY,41234,JOHNSON,KY,22087,21462,625,20200,19600,600
13029,13030,4057,KY-00044,MOREHEAD,40351,ROWAN,KY,11564,11564,0,0,0,0
13029,13030,4057,KY-00044,MORNING VIEW,41063,KENTON,KY,1709753,1301113,408640,528900,335500,150800
13029,13030,4057,KY-00044,MORNINGVIEW,41063,KENTON,KY,9787,9787,0,9800,9800,0
13029,13030,4057,KY-00044,MOUNT STERLING,40353,MONTGOMERY,KY,41546,37946,3600,38000,38000,0
13029,13030,4057,KY-00044,PAINTSVILLE,41240,JOHNSON,KY,80277,67727,12550,10700,6800,3900
13029,13030,4057,KY-00044,RIVER,41254,JOHNSON,KY,5106,5106,0,5200,5200,0
13029,13030,4057,KY-00044,ROGERS,41365,WOLFE,KY,10702,10702,0,10800,10800,0
13029,13030,4057,KY-00044,RUSSELL SPRINGS,42642,RUSSELL,KY,371453,249563,121890,0,0,0
13029,13030,4057,KY-00044,SALT LICK,40371,BATH,KY,169130,106800,62330,19200,8500,10700
13029,13030,4057,KY-00044,SALYERSVILLE,41465,MAGOFFIN,KY,3933868,3045133,888735,2127400,1739000,388400
13029,13030,4057,KY-00044,STAFFORDSVILLE,41256,JOHNSON,KY,21714,13364,8350,2600,2600,0
13029,13030,4057,KY-00044,THEALKA,41240,JOHNSON,KY,26418,23918,2500,24700,24000,700
13029,13030,4057,KY-00044,THELMA,41260,JOHNSON,KY,12351,12351,0,12400,12400,0
13029,13030,4057,KY-00044,TOMAHAWK,41262,MARTIN,KY,54981,51081,3900,28100,24200,3900
13029,13030,4057,KY-00044,WELLINGTON,40387,MENIFEE,KY,2298263,1734238,564025,1169700,931200,238500
13029,13030,4057,KY-00044,WEST LIBERTY,41472,MORGAN,KY,8343598,6000778,2342820,3439400,2516000,817600
13029,13030,4057,KY-00044,WEST VAN LEAR,41268,JOHNSON,KY,164727,146127,18600,78300,67700,10600
13029,13030,4057,KY-00044,WEST VANLEAR,41268,JOHNSON,KY,22274,17124,5150,0,0,0
13029,13030,4057,KY-00044,WHITEHOUSE,41240,JOHNSON,KY,21406,21406,0,0,0,0
13031,13032,,NC-00043,MARBLE,28905,CHEROKEE,NC,121732,106362,15370,0,0,0
13031,13032,,NC-00043,MURPHY,28906,CHEROKEE,NC,63437,60587,2850,11200,11200,0
13033,13034,,KS-00062,HARVEYVILLE,66431,WABAUNSEE,KS,1971516,1503940,467576,670700,552600,91100
13035,13036,4058,IN-00041,BORDEN,47106,CLARK,IN,369535,319570,49965,182600,146400,36200
13035,13036,4058,IN-00041,BORDEN,47106,WASHINGTON,IN,1156763,829203,327560,370900,213400,157500
13035,13036,4058,IN-00041,FREDERICKSBURG,47120,WASHINGTON,IN,20060,20060,0,20100,20100,0
13035,13036,4058,IN-00041,HANOVER,47243,JEFFERSON,IN,106516,89616,16900,80600,68000,12600
13035,13036,4058,IN-00041,HARDINSBURG,47125,WASHINGTON,IN,19469,16169,3300,0,0,0
13035,13036,4058,IN-00041,HENRYVILLE,47126,CLARK,IN,4552798,3553798,999000,1344400,1159900,184500
13035,13036,4058,IN-00041,HOLTON,47023,RIPLEY,IN,721851,557221,164630,259500,201900,57600
13035,13036,4058,IN-00041,LEXINGTON,47138,JEFFERSON,IN,221618,158968,62650,59100,55400,3700
13035,13036,4058,IN-00041,LEXINGTON,47138,SCOTT,IN,16290,16140,150,0,0,0
13035,13036,4058,IN-00041,MARYSVILLE,47141,CLARK,IN,1440824,1105939,334885,622800,487900,134900
13035,13036,4058,IN-00041,MEMPHIS,47143,CLARK,IN,15058,15058,0,14000,14000,0
13035,13036,4058,IN-00041,NABB,47147,CLARK,IN,561846,468446,93400,80000,80000,0
13035,13036,4058,IN-00041,NABB,47147,SCOTT,IN,290606,227506,63100,229900,162500,57100
13035,13036,4058,IN-00041,NEWBURGH,47630,WARRICK,IN,52341,35835,16506,26800,25700,1100
13035,13036,4058,IN-00041,OTISCO,47163,CLARK,IN,434927,359057,75870,178100,174000,4100
13035,13036,4058,IN-00041,PEKIN,47165,CLARK,IN,347240,290465,56775,104200,98200,6000
13035,13036,4058,IN-00041,PEKIN,47165,WASHINGTON,IN,5036513,4119706,916807,1495800,1112900,270800
13035,13036,4058,IN-00041,SALEM,47167,WASHINGTON,IN,23475,23475,0,18500,18500,0
13035,13036,4058,IN-00041,SCOTTSBURG,47170,SCOTT,IN,13727,13727,0,8300,8300,0
13035,13036,4058,IN-00041,UNDERWOOD,47177,CLARK,IN,44618,37918,6700,14000,13200,800
13037,13038,,AK-00024,CORDOVA,99574,CHUGACH REAA (10),AK,74386,72248,2138,54300,54100,200
13037,13038,,AK-00024,EAGLE RIVER,99577,MUNICIPALITY OF ANCHORAGE,AK,13580,13580,0,13600,13600,0
13037,13038,,AK-00024,KENAI,99611,KENAI PENINSULA BOROUGH,AK,19181,16981,2200,19200,17000,2200
13037,13038,,AK-00024,VALDEZ,99686,CHUGACH REAA (10),AK,314166,309956,4210,144200,140900,3300
13037,13038,,AK-00024,VALDEZ,99686,COPPER RIVER REAA (11),AK,64132,59682,4450,29200,24800,4400
13037,13038,,AK-00024,WASILLA,99654,MATANUSKA-SUSITNA BOROUGH,AK,15118,15118,0,14000,14000,0
13039,13040,,OH-00032,BETHEL,45106,CLERMONT,OH,228024,215274,12750,74600,74600,0
13039,13040,,OH-00032,CINCINNATI,45205,HAMILTON,OH,14316,14316,0,14000,14000,0
13039,13040,,OH-00032,HAMERSVILLE,45130,BROWN,OH,23465,22965,500,0,0,0
13039,13040,,OH-00032,HAMERSVILLE,45130,CLERMONT,OH,86710,78210,8500,43400,34900,8500
13039,13040,,OH-00032,MOSCOW,45153,CLERMONT,OH,2537180,2068505,468675,561300,492100,69200
13039,13040,,OH-00032,MOSCOW,46153,CLERMONT,OH,51229,38354,12875,14000,14000,0
13041,13042,,MO-00057,BRANSON,65616,TANEY,MO,333307,262832,70475,9300,9000,300
13041,13042,,MO-00057,BRANSON WEST,65737,STONE,MO,28291,24037,4254,14000,13500,500
13041,13042,,MO-00057,BUFFALO,65622,DALLAS,MO,102793,92393,10400,13900,13800,100
13041,13042,,MO-00057,ELKLAND,65644,DALLAS,MO,27783,27783,0,0,0,0
13041,13042,,MO-00057,HOLLISTER,65672,TANEY,MO,5576,5576,0,0,0,0
13041,13042,,MO-00057,KIMBERLING CITY,65686,STONE,MO,216097,183987,32110,116000,95400,20600
13041,13042,,MO-00057,LONG LANE,65590,DALLAS,MO,16105,14005,2100,14000,14000,0
13041,13042,,MO-00057,REEDS SPRING,65737,STONE,MO,90223,67023,23200,42200,40500,1700
13044,13045,4059,WV-00023,DUNLOW,25511,WAYNE,WV,354015,330665,23350,185400,175600,9800
13044,13045,4059,WV-00023,FAIRMONT,26554,MARION,WV,848060,650600,197460,502300,382100,117800
13044,13045,4059,WV-00023,FORT GAY,25514,WAYNE,WV,70987,58337,12650,59900,52200,7700
13044,13045,4059,WV-00023,GENOA,25517,WAYNE,WV,83000,72750,10250,35300,30500,4800
13044,13045,4059,WV-00023,GRIFFITHSVILLE,25521,LINCOLN,WV,65798,63548,2250,43700,43700,0
13044,13045,4059,WV-00023,KIAHSVILLE,25534,WAYNE,WV,302801,274376,28425,61100,54600,6500
13044,13045,4059,WV-00023,MONONGAH,26554,MARION,WV,12478,12478,0,10200,10200,0
13044,13045,4059,WV-00023,PRICHARD,25555,WAYNE,WV,34870,34870,0,14000,14000,0
13044,13045,4059,WV-00023,SOD,25564,LINCOLN,WV,83233,64613,18620,0,0,0
13044,13045,4059,WV-00023,SUMERCO,25567,LINCOLN,WV,21918,21918,0,19200,19200,0
13044,13045,4059,WV-00023,THORNTON,26440,TAYLOR,WV,25162,22562,2600,6700,4100,2600
13044,13045,4059,WV-00023,WORTHINGTON,26591,MARION,WV,13191,9066,4125,10100,6000,4100
13044,13045,4059,WV-00023,YAWKEY,25573,LINCOLN,WV,67413,63663,3750,15800,13000,2800
13048,13049,4060,TN-00063,ATHENS,37303,MCMINN,TN,11694,11694,0,0,0,0
13048,13049,4060,TN-00063,CHATTANOOGA,37404,HAMILTON,TN,69013,68263,750,32100,32100,0
13048,13049,4060,TN-00063,CHATTANOOGA,37405,HAMILTON,TN,31926,30326,1600,0,0,0
13048,13049,4060,TN-00063,CHATTANOOGA,37406,HAMILTON,TN,10950,10950,0,11000,11000,0
13048,13049,4060,TN-00063,CHATTANOOGA,37411,HAMILTON,TN,104747,84847,19900,14000,0,14000
13048,13049,4060,TN-00063,CHATTANOOGA,37419,HAMILTON,TN,18189,11475,6714,9500,9500,0
13048,13049,4060,TN-00063,CLEVELAND,37311,BRADLEY,TN,53849,50529,3320,32600,29200,3400
13048,13049,4060,TN-00063,CLEVELAND,37312,BRADLEY,TN,709054,579524,129530,13300,12100,1200
13048,13049,4060,TN-00063,COOKEVILLE,38501,JACKSON,TN,659147,528297,130850,357300,349600,7700
13048,13049,4060,TN-00063,CROSSVILLE,38571,CUMBERLAND,TN,400501,364318,36183,119000,104300,14700
13048,13049,4060,TN-00063,DELANO,37325,POLK,TN,24718,24718,0,0,0,0
13048,13049,4060,TN-00063,ETOWAH,37331,MCMINN,TN,286450,229860,56590,156800,111100,45700
13048,13049,4060,TN-00063,HARRISON,37341,HAMILTON,TN,2627055,2022630,604425,598500,476200,122300
13048,13049,4060,TN-00063,HARROGATE,37752,CLAIBORNE,TN,337092,273807,63285,151400,101500,49900
13048,13049,4060,TN-00063,LIVINGSTON,38570,OVERTON,TN,858871,637796,221075,227500,215900,11600
13048,13049,4060,TN-00063,MC DONALD,37353,BRADLEY,TN,115085,75265,39820,0,0,0
13048,13049,4060,TN-00063,OOLTEWAH,37363,HAMILTON,TN,4294690,3413297,881393,1634800,1268700,366100
13048,13049,4060,TN-00063,TELLICO PLAINS,37385,MONROE,TN,679770,566448,113322,270200,205700,64500
13052,13053,,IL-00035,CREAL SPRINGS,62922,WILLIAMSON,IL,19475,0,19475,15200,0,15200
13052,13053,,IL-00035,HARRISBURG,62946,SALINE,IL,868812,594127,274685,415100,335300,79800
13054,13055,4061,WV-00027,CHAPMANVILLE,25508,LOGAN,WV,11075,11075,0,0,0,0
13054,13055,4061,WV-00027,CORA,25614,LOGAN,WV,13711,13711,0,0,0,0
13054,13055,4061,WV-00027,DINGESS,25671,MINGO,WV,29967,29967,0,9300,9300,0
13054,13055,4061,WV-00027,HARTS,25524,LINCOLN,WV,4200,4200,0,0,0,0
13054,13055,4061,WV-00027,HOLDEN,25625,LOGAN,WV,10458,10458,0,0,0,0
13054,13055,4061,WV-00027,KERMIT,25674,MINGO,WV,12338,12338,0,11600,11600,0
13054,13055,4061,WV-00027,LOGAN,25601,LOGAN,WV,145527,132302,13225,108700,95500,13200
13054,13055,4061,WV-00027,MOUNT GAY,25637,LOGAN,WV,471466,360529,110937,250600,169400,81200
13054,13055,4061,WV-00027,PECKS MILL,25547,LOGAN,WV,20367,19667,700,14000,14000,0
13054,13055,4061,WV-00027,STOLLINGS,25646,LOGAN,WV,57776,51901,5875,14000,14000,0
13054,13055,4061,WV-00027,VERDUNVILLE,25649,LOGAN,WV,3249600,2553758,695842,1701800,1206000,470600
13054,13055,4061,WV-00027,WILKINSON,25653,LOGAN,WV,23793,22418,1375,0,0,0
13060,13061,,OR-00042,ALBANY,97321,LINN,OR,14749,14349,400,15500,14400,400
13060,13061,,OR-00042,DALLAS,97338,POLK,OR,11944,11944,0,6000,6000,0
13060,13061,,OR-00042,MCMINNVILLE,97128,YAMHILL,OR,3513,3513,0,3600,3600,0
13060,13061,,OR-00042,SALEM,97301,MARION,OR,109243,64788,44455,69900,31000,38900
13060,13061,,OR-00042,SALEM,97302,MARION,OR,114844,88984,25860,112300,86400,25900
13060,13061,,OR-00042,SALEM,97305,MARION,OR,9436,9436,0,9500,9500,0
13060,13061,,OR-00042,SALEM,97306,MARION,OR,30245,27145,3100,30300,27200,3100
13060,13061,,OR-00042,SALEM,97317,MARION,OR,17262,17262,0,0,0,0
13060,13061,,OR-00042,SCIO,97374,LINN,OR,82767,57942,24825,118800,58000,24800
13060,13061,,OR-00042,STAYTON,97383,LINN,OR,37716,37716,0,37800,37800,0
13060,13061,,OR-00042,STAYTON,97383,MARION,OR,13026,6451,6575,0,0,0
13060,13061,,OR-00042,TURNER,97392,MARION,OR,24525,15225,9300,8300,0,8300
13063,13064,,TX-00387,ARLINGTON,76001,TARRANT,TX,15220,15220,0,14000,14000,0
13063,13064,,TX-00387,ARLINGTON,76010,TARRANT,TX,14529,14529,0,10800,10800,0
13063,13064,,TX-00387,ARLINGTON,76014,TARRANT,TX,16219,9219,7000,13900,6900,7000
13063,13064,,TX-00387,ARLINGTON,76016,TARRANT,TX,207179,132714,74465,78100,47800,30300
13063,13064,,TX-00387,ARLINGTON,76017,TARRANT,TX,164041,149301,14740,31800,25600,6200
13063,13064,,TX-00387,ARLINGTON,76018,TARRANT,TX,6005,5705,300,6100,5800,300
13063,13064,,TX-00387,COPPELL,75019,DALLAS,TX,79928,48755,31173,22800,17400,5400
13063,13064,,TX-00387,DALLAS,75217,DALLAS,TX,13320,12520,800,0,0,0
13063,13064,,TX-00387,DALLAS,75227,DALLAS,TX,24419,24419,0,19000,19000,0
13063,13064,,TX-00387,FORNEY,75126,KAUFMAN,TX,726618,525968,200650,397700,277300,120400
13063,13064,,TX-00387,GRAND PRAIRIE,75052,DALLAS,TX,7200,0,7200,0,0,0
13063,13064,,TX-00387,JOSHUA,76058,JOHNSON,TX,304938,235438,69500,148900,130500,18400
13063,13064,,TX-00387,KENNEDALE,76060,TARRANT,TX,79893,78568,1325,56900,56300,600
13063,13064,,TX-00387,LANCASTER,75134,DALLAS,TX,2328758,1836057,492701,686500,554800,131700
13063,13064,,TX-00387,LANCASTER,75146,DALLAS,TX,193508,159083,34425,64800,46900,17900
13063,13064,,TX-00387,ROYSE CITY,75189,ROCKWALL,TX,26802,26802,0,14000,14000,0
13067,13068,,KS-00063,CONWAY SPRINGS,67031,SUMNER,KS,345895,286445,59450,170500,130500,40000
13067,13068,,KS-00063,WICHITA,67207,SEDGWICK,KS,8296,8296,0,8300,8300,0
13067,13068,,KS-00063,WICHITA,67208,SEDGWICK,KS,8106,8106,0,8200,8200,0
13067,13068,,KS-00063,WICHITA,67210,SEDGWICK,KS,53236,46711,6525,53300,46800,6500
13067,13068,,KS-00063,WICHITA,67216,SEDGWICK,KS,1351939,1009850,342089,424100,300800,123300
13069,13070,,OK-00059,FARGO,73840,ELLIS,OK,90150,0,90150,40000,0,40000
13069,13070,,OK-00059,WOODWARD,73801,WOODWARD,OK,3622522,2525964,1096558,914500,664200,250300
13074,13075,,LA-00044,ABBEVILLE,70510,VERMILION,LA,24010,20265,3745,24100,20300,3800
13074,13075,,LA-00044,ARNAUDVILLE,70512,SAINT LANDRY,LA,9877,8737,1140,9900,8800,1100
13074,13075,,LA-00044,ARNAUDVILLE,70512,SAINT MARTIN,LA,89848,83948,5900,0,0,0
13074,13075,,LA-00044,BREAUX BRIDGE,70517,SAINT MARTIN,LA,151336,139836,11500,36100,30200,0
13074,13075,,LA-00044,CARENCRO,70520,LAFAYETTE,LA,5067302,3319910,1747392,3159500,2073300,1031800
13074,13075,,LA-00044,CARRENCRO,70520,LAFAYETTE,LA,70219,48299,21920,70300,48300,22000
13074,13075,,LA-00044,CHURCH POINT,70525,ACADIA,LA,40338,38168,2170,0,0,0
13074,13075,,LA-00044,CHURCH POINT,70525,SAINT LANDRY,LA,23183,12403,10780,0,0,0
13074,13075,,LA-00044,LAFAYETTE,70507,LAFAYETTE,LA,128404,88534,39870,37900,14600,23300
13074,13075,,LA-00044,NEW IBERIA,70560,IBERIA,LA,450,450,0,0,0,0
13074,13075,,LA-00044,OPELOUSAS,70570,SAINT LANDRY,LA,40685,35165,5520,0,0,0
13074,13075,,LA-00044,SUNSET,70584,SAINT LANDRY,LA,209361,123567,85794,126900,76800,50100
13076,13077,,LA-00045,DERIDDER,70634,BEAUREGARD,LA,144433,87483,56950,77300,37000,40300
13076,13077,,LA-00045,LAKE ARTHUR,70549,JEFFERSON DAVIS,LA,238227,219967,18260,218300,200000,18300
13076,13077,,LA-00045,LEESVILLE,71446,VERNON,LA,11561,11561,0,11600,11600,0
13078,13079,,MA-00048,MARLBOROUGH,01752,MIDDLESEX,MA,98449,22399,76050,26200,0,26200
13087,13088,,GA-00039,THOMASVILLE,31757,THOMAS,GA,59287,57187,2100,0,0,0
13087,13088,,GA-00039,THOMASVILLE,31792,THOMAS,GA,583079,377204,205875,345300,229700,115600
13101,13102,,MI-00032,ATLAS,48411,GENESEE,MI,12467,9467,3000,0,0,0
13101,13102,,MI-00032,DRYDEN,48428,LAPEER,MI,8166,7916,250,8200,8000,200
13101,13102,,MI-00032,FLINT,48503,GENESEE,MI,15936,15386,550,12800,12800,0
13101,13102,,MI-00032,FLINT,48504,GENESEE,MI,38328,27018,11310,31600,24100,7500
13101,13102,,MI-00032,FLINT,48505,GENESEE,MI,8044,5449,2595,0,0,0
13101,13102,,MI-00032,FLINT,48507,GENESEE,MI,192955,122865,70090,64900,31300,33600
13101,13102,,MI-00032,FLINT,48532,GENESEE,MI,177219,133174,44045,71900,54100,17800
13101,13102,,MI-00032,GOODRICH,48438,GENESEE,MI,16815,10565,6250,0,0,0
13101,13102,,MI-00032,GRAND BLANC,48439,GENESEE,MI,100988,47425,53563,33700,20600,13100
13101,13102,,MI-00032,SWARTZ CREEK,48473,GENESEE,MI,556603,314368,242235,246700,162000,84700
13103,13104,4068,FL-00071,ALLIGATOR POINT,32346,FRANKLIN,FL,12214,12214,0,12300,12300,0
13103,13104,4068,FL-00071,APALACHICOLA,32320,FRANKLIN,FL,76490,72040,4450,63800,59800,4000
13103,13104,4068,FL-00071,AVON PARK,33825,HIGHLANDS,FL,18613,14013,4600,18700,14100,4600
13103,13104,4068,FL-00071,BEVERLY HILLS,34465,CITRUS,FL,7011,7011,0,7100,7100,0
13103,13104,4068,FL-00071,BRADENTON,34203,MANATEE,FL,6033,6033,0,6100,6100,0
13103,13104,4068,FL-00071,BRADENTON,34205,MANATEE,FL,19904,19904,0,0,0,0
13103,13104,4068,FL-00071,BRADENTON,34207,MANATEE,FL,22827,22827,0,20600,20600,0
13103,13104,4068,FL-00071,BRADENTON,34208,MANATEE,FL,52285,35555,16730,31800,16200,15600
13103,13104,4068,FL-00071,BRADENTON,34209,MANATEE,FL,118231,118231,0,82900,82900,0
13103,13104,4068,FL-00071,BRADENTON,34210,MANATEE,FL,64847,64847,0,64900,64900,0
13103,13104,4068,FL-00071,BRADENTON BEACH,34217,MANATEE,FL,28282,0,28282,6300,0,6300
13103,13104,4068,FL-00071,BROOKSVILLE,34601,HERNANDO,FL,611390,522810,88580,311600,276300,35300
13103,13104,4068,FL-00071,BROOKSVILLE,34602,HERNANDO,FL,542685,408560,134125,147800,107900,39900
13103,13104,4068,FL-00071,BROOKSVILLE,34604,HERNANDO,FL,277890,222865,55025,35300,32000,3300
13103,13104,4068,FL-00071,BROOKSVILLE,34613,HERNANDO,FL,381167,321967,59200,164500,123700,40800
13103,13104,4068,FL-00071,BROOKSVILLE,34614,HERNANDO,FL,24162,20102,4060,18100,14000,4100
13103,13104,4068,FL-00071,BROOKSVILLVE,34602,HERNANDO,FL,14364,14364,0,13000,13000,0
13103,13104,4068,FL-00071,BROOKSVLLE,34601,HERNANDO,FL,5529,5529,0,0,0,0
13103,13104,4068,FL-00071,BRYCEVILLE,32009,NASSAU,FL,741950,482551,259399,432400,254800,177600
13103,13104,4068,FL-00071,CARRABELLE,32322,FRANKLIN,FL,33766,21716,12050,28000,21200,6800
13103,13104,4068,FL-00071,CLEARWATER,33755,PINELLAS,FL,115064,107969,7095,51600,45200,6400
13103,13104,4068,FL-00071,CLEARWATER,33756,PINELLAS,FL,72603,67553,5050,46600,45600,1000
13103,13104,4068,FL-00071,CLEARWATER,33761,PINELLAS,FL,137744,133244,4500,0,0,0
13103,13104,4068,FL-00071,CLEARWATER,33765,PINELLAS,FL,7651,7151,500,7000,6500,500
13103,13104,4068,FL-00071,CRAWFORDVILLE,32327,WAKULLA,FL,1133623,718988,414635,691000,515100,175500
13103,13104,4068,FL-00071,CRYSTAL RIVER,34428,CITRUS,FL,4712,4712,0,4800,4800,0
13103,13104,4068,FL-00071,CRYSTAL RIVER,34429,CITRUS,FL,41293,41293,0,0,0,0
13103,13104,4068,FL-00071,DADE CITY,33523,PASCO,FL,24905,24905,0,24700,24700,0
13103,13104,4068,FL-00071,DUNEDIN,34698,PINELLAS,FL,220345,185505,34840,124000,100900,23100
13103,13104,4068,FL-00071,DURANT,33530,HILLSBOROUGH,FL,8265,8265,0,0,0,0
13103,13104,4068,FL-00071,EASTPOINT,32328,FRANKLIN,FL,32522,30722,1800,23300,23300,0
13103,13104,4068,FL-00071,ELLENTON,34222,MANATEE,FL,30810,30490,320,21000,20800,200
13103,13104,4068,FL-00071,ENGLEWOOD,34223,SARASOTA,FL,119806,115706,4100,0,0,0
13103,13104,4068,FL-00071,FERNANDINA BEACH,32034,NASSAU,FL,118119,113744,4375,115400,111000,4400
13103,13104,4068,FL-00071,FORT WHITE,32038,COLUMBIA,FL,149088,127148,21940,102200,87800,14400
13103,13104,4068,FL-00071,GAINESVILLE,32038,COLUMBIA,FL,14531,11531,3000,10300,10300,0
13103,13104,4068,FL-00071,GLEN SAINT MARY,32040,BAKER,FL,278589,179794,98795,44600,40900,3700
13103,13104,4068,FL-00071,GLEN ST MARY,32040,BAKER,FL,181957,128757,53200,3700,3700,0
13103,13104,4068,FL-00071,GLEN ST. MARY,32040,BAKER,FL,363294,270794,92500,139700,100100,39600
13103,13104,4068,FL-00071,GREEN COVE SPRINGS,32043,CLAY,FL,244453,182953,61500,45700,45700,0
13103,13104,4068,FL-00071,GULFPORT,33707,PINELLAS,FL,13202,9052,4150,8300,8300,0
13103,13104,4068,FL-00071,HAINES CITY,33844,POLK,FL,6595,5795,800,6600,5800,800
13103,13104,4068,FL-00071,HAMPTON,32044,BRADFORD,FL,6001,6001,0,6100,6100,0
13103,13104,4068,FL-00071,HERNANDO BEACH,34607,HERNANDO,FL,23796,16696,7100,0,0,0
13103,13104,4068,FL-00071,HIGH SPRINGS,32643,COLUMBIA,FL,2090,0,2090,2100,0,2100
13103,13104,4068,FL-00071,HILLIARD,32046,NASSAU,FL,145664,103939,41725,134100,93200,40900
13103,13104,4068,FL-00071,HOLIDAY,34690,PASCO,FL,1002240,704385,297855,428400,275200,92500
13103,13104,4068,FL-00071,HOLIDAY,34691,PASCO,FL,175069,127114,47955,80600,44100,36500
13103,13104,4068,FL-00071,HOLMES BEACH,34217,MANATEE,FL,41952,41952,0,42000,42000,0
13103,13104,4068,FL-00071,HOMOSASSA,34446,CITRUS,FL,15678,15678,0,0,0,0
13103,13104,4068,FL-00071,HOMOSASSA,34448,CITRUS,FL,130499,110549,19950,46400,44800,1600
13103,13104,4068,FL-00071,HUDSON,34667,PASCO,FL,351664,314304,37360,154500,143600,10900
13103,13104,4068,FL-00071,HUDSON,34669,PASCO,FL,44910,39910,5000,40900,35900,5000
13103,13104,4068,FL-00071,INDIAN ROCKS BEACH,33785,PINELLAS,FL,136753,136753,0,135100,135100,0
13103,13104,4068,FL-00071,INVERNESS,34452,CITRUS,FL,29755,29205,550,0,0,0
13103,13104,4068,FL-00071,JACKSONVILLE,32202,DUVAL,FL,975,0,975,0,0,0
13103,13104,4068,FL-00071,JACKSONVILLE,32205,DUVAL,FL,60240,35350,24890,29500,14000,15500
13103,13104,4068,FL-00071,JACKSONVILLE,32207,DUVAL,FL,124757,109517,15240,60200,51800,8400
13103,13104,4068,FL-00071,JACKSONVILLE,32208,DUVAL,FL,161953,150403,11550,87200,76000,11200
13103,13104,4068,FL-00071,JACKSONVILLE,32209,DUVAL,FL,345774,299229,46545,87600,78400,9200
13103,13104,4068,FL-00071,JACKSONVILLE,32210,DUVAL,FL,279098,229878,49220,115000,102600,12400
13103,13104,4068,FL-00071,JACKSONVILLE,32211,DUVAL,FL,20083,20083,0,0,0,0
13103,13104,4068,FL-00071,JACKSONVILLE,32216,DUVAL,FL,20956,20706,250,6100,5800,300
13103,13104,4068,FL-00071,JACKSONVILLE,32217,DUVAL,FL,17526,11176,6350,14400,8100,6300
13103,13104,4068,FL-00071,JACKSONVILLE,32218,DUVAL,FL,25504,24904,600,9300,8700,600
13103,13104,4068,FL-00071,JACKSONVILLE,32219,DUVAL,FL,18047,18047,0,0,0,0
13103,13104,4068,FL-00071,JACKSONVILLE,32221,DUVAL,FL,13965,13965,0,6900,6900,0
13103,13104,4068,FL-00071,JACKSONVILLE,32225,DUVAL,FL,4521,4521,0,3700,3700,0
