SBA Physical Declaration Number,SBA EIDL Declaration Number,FEMA Disaster Number,SBA Disaster Number,Damaged Property City Name,Damaged Property Zip Code,Damaged Property County/Parish Name,Damaged Property State Code,Total Verified Loss,Verified Loss Real Estate,Verified Loss Content,Total Approved Loan Amount,Approved Amount Real Estate,Approved Amount Content
13365,13366,4085,NY-00130,NEW YORK,11516,NASSAU,NY,131405,101755,29650,92500,62800,29700
13365,13366,4085,NY-00130,NEW YORK,11561,NASSAU,NY,48575,0,48575,22600,0,22600
13365,13366,4085,NY-00130,NEW YORK,11691,QUEENS,NY,89891,72516,17375,86600,69300,17300
13365,13366,4085,NY-00130,NEW YORK,11693,KINGS,NY,42170,0,42170,0,0,0
13365,13366,4085,NY-00130,NEW YORK,11693,QUEENS,NY,107893,66538,41355,14000,0,14000
13365,13366,4085,NY-00130,NEW YORK,11694,QUEENS,NY,108747,19197,89550,89600,400,89200
13365,13366,4085,NY-00130,NEW YORK,11697,QUEENS,NY,132674,116499,16175,0,0,0
13365,13366,4085,NY-00130,NEW YORK CITY,11693,QUEENS,NY,72154,57704,14450,0,0,0
13365,13366,4085,NY-00130,NEW YORK CITY,11694,QUEENS,NY,94214,62639,31575,0,0,0
13365,13366,4085,NY-00130,NEWBURGH,12550,ORANGE,NY,90708,84533,6175,51400,51400,0
13365,13366,4085,NY-00130,NEWYORK,10009,NEW YORK,NY,18380,0,18380,0,0,0
13365,13366,4085,NY-00130,NEWYORK,11691,QUEENS,NY,90906,30706,60200,0,0,0
13365,13366,4085,NY-00130,NEWYORK,11693,QUEENS,NY,28787,0,28787,17400,0,17400
13365,13366,4085,NY-00130,NORTH BABYLON,11703,SUFFOLK,NY,253960,247205,6755,120200,119300,900
13365,13366,4085,NY-00130,NORTH BABYLON,11704,SUFFOLK,NY,23779,23779,0,9400,9400,0
13365,13366,4085,NY-00130,NORTH BALDWIN,11510,NASSAU,NY,367128,313878,53250,170800,149000,21800
13365,13366,4085,NY-00130,NORTH BELLMORE,11710,NASSAU,NY,120239,114989,5250,0,0,0
13365,13366,4085,NY-00130,NORTH MASSAPEQUA,11758,NASSAU,NY,104359,90569,13790,72300,58500,13800
13365,13366,4085,NY-00130,NORTH MERRICK,11566,NASSAU,NY,21173,21173,0,21100,21100,0
13365,13366,4085,NY-00130,NORTH SALEM,10560,WESTCHESTER,NY,127544,121294,6250,0,0,0
13365,13366,4085,NY-00130,NORTH WOODMERE,11581,NASSAU,NY,1848233,1275021,573212,536100,365500,170600
13365,13366,4085,NY-00130,NORTHPORT,11768,SUFFOLK,NY,3856635,3038511,818124,1492100,1265200,226900
13365,13366,4085,NY-00130,NY,10002,NEW YORK,NY,2880,0,2880,0,0,0
13365,13366,4085,NY-00130,NY,10009,NEW YORK,NY,20000,0,20000,0,0,0
13365,13366,4085,NY-00130,NY,10011,NEW YORK,NY,500,0,500,0,0,0
13365,13366,4085,NY-00130,NY,10018,NEW YORK,NY,3700,0,3700,0,0,0
13365,13366,4085,NY-00130,NY,10029,NEW YORK,NY,5225,0,5225,0,0,0
13365,13366,4085,NY-00130,NY,10038,NEW YORK,NY,12750,0,12750,8500,0,8500
13365,13366,4085,NY-00130,NY,10041,NEW YORK,NY,24825,0,24825,2000,0,2000
13365,13366,4085,NY-00130,NY,10075,NEW YORK,NY,32175,0,32175,32200,0,32200
13365,13366,4085,NY-00130,NY,10469,BRONX,NY,22651,21301,1350,0,0,0
13365,13366,4085,NY-00130,NYACK,10960,ROCKLAND,NY,1695813,1330718,365095,814400,646500,167900
13365,13366,4085,NY-00130,NYC,10001,NEW YORK,NY,11175,0,11175,11200,0,11200
13365,13366,4085,NY-00130,NYC,10002,NEW YORK,NY,7100,0,7100,7100,0,7100
13365,13366,4085,NY-00130,NYC,10016,NEW YORK,NY,35200,0,35200,0,0,0
13365,13366,4085,NY-00130,NYC,10029,NEW YORK,NY,16875,0,16875,0,0,0
13365,13366,4085,NY-00130,NYC,11229,NEW YORK,NY,162556,125756,36800,114200,79400,34800
13365,13366,4085,NY-00130,OAK BEACH,11702,SUFFOLK,NY,2122002,1700973,421029,514800,362700,152100
13365,13366,4085,NY-00130,OAK BEACH,11718,SUFFOLK,NY,17876,14451,3425,0,0,0
13365,13366,4085,NY-00130,OAK ISLAND,11702,SUFFOLK,NY,34796,24596,10200,28100,17900,10200
13365,13366,4085,NY-00130,OAKDALE,11757,SUFFOLK,NY,112947,107747,5200,0,0,0
13365,13366,4085,NY-00130,OAKDALE,11769,SUFFOLK,NY,19330232,15210057,4120175,8302300,6424200,1878100
13365,13366,4085,NY-00130,OAKLAND GARDENS,11364,QUEENS,NY,15180,15180,0,10700,10700,0
13365,13366,4085,NY-00130,OAKLAND GDNS,11364,QUEENS,NY,9627,9627,0,0,0,0
13365,13366,4085,NY-00130,OCEAN BAY PARK,11770,SUFFOLK,NY,415603,372328,43275,0,0,0
13365,13366,4085,NY-00130,OCEAN BEACH,11770,SUFFOLK,NY,2677019,2223519,453500,687000,557400,129600
13365,13366,4085,NY-00130,OCEAN SIDE,11572,NASSAU,NY,117083,64188,52895,9500,9500,0
13365,13366,4085,NY-00130,OCEANBEACH,11770,SUFFOLK,NY,12950,0,12950,8500,0,8500
13365,13366,4085,NY-00130,OCEANIDE,11572,NASSAU,NY,151781,108911,42870,79900,39900,40000
13365,13366,4085,NY-00130,OCEANSDIE,11572,NASSAU,NY,74594,49544,25050,0,0,0
13365,13366,4085,NY-00130,OCEANSIDE,01572,NASSAU,NY,210984,152884,58100,0,0,0
13365,13366,4085,NY-00130,OCEANSIDE,11518,NASSAU,NY,86585,50975,35610,14000,14000,0
13365,13366,4085,NY-00130,OCEANSIDE,11558,NASSAU,NY,4975,0,4975,0,0,0
13365,13366,4085,NY-00130,OCEANSIDE,11561,NASSAU,NY,39500,0,39500,0,0,0
13365,13366,4085,NY-00130,OCEANSIDE,11572,NASSAU,NY,169728605,107537378,62191227,68861100,46022300,22838800
13365,13366,4085,NY-00130,OCEANSIDE,11572,NEW YORK,NY,28810,0,28810,0,0,0
13365,13366,4085,NY-00130,OCEANSIDE,11572,NASSAU,NY,5220,0,5220,0,0,0
13365,13366,4085,NY-00130,OCEASNSIDE,11572,NASSAU,NY,166302,108102,58200,0,0,0
13365,13366,4085,NY-00130,OCENSIDE,11572,NASSAU,NY,40111,856,39255,18200,0,18200
13365,13366,4085,NY-00130,OEANSIDE,11572,NASSAU,NY,97802,76457,21345,87800,66400,21400
13365,13366,4085,NY-00130,OLD BETHPAGE,11804,NASSAU,NY,82161,81161,1000,35700,35200,500
13365,13366,4085,NY-00130,OLD WESTBURY,11568,NASSAU,NY,296056,285656,10400,44200,44200,0
13365,13366,4085,NY-00130,ORANGEBURG,10962,ROCKLAND,NY,5510,5510,0,0,0,0
13365,13366,4085,NY-00130,ORIENT,11957,SUFFOLK,NY,77152,69977,7175,0,0,0
13365,13366,4085,NY-00130,OSSINING,10562,WESTCHESTER,NY,35144,35144,0,26600,26600,0
13365,13366,4085,NY-00130,OYSTER BAY,11771,NASSAU,NY,840057,684832,155225,265500,221200,44300
13365,13366,4085,NY-00130,OZONE PARK,11368,QUEENS,NY,45016,36816,8200,0,0,0
13365,13366,4085,NY-00130,OZONE PARK,11416,QUEENS,NY,173259,150772,22487,31100,30600,500
13365,13366,4085,NY-00130,OZONE PARK,11417,QUEENS,NY,214754,148554,66200,57200,21100,36100
13365,13366,4085,NY-00130,PALISADES,10964,ROCKLAND,NY,12050,12050,0,12100,12100,0
13365,13366,4085,NY-00130,PATCHOGUE,11772,SUFFOLK,NY,6433926,4945737,1488189,2883400,2084600,798800
13365,13366,4085,NY-00130,PEARL RIVER,10965,ROCKLAND,NY,356455,332595,23860,130100,113500,16600
13365,13366,4085,NY-00130,PECONIC,11958,SUFFOLK,NY,20266,15566,4700,4700,0,4700
13365,13366,4085,NY-00130,PEEKSKILL,10566,WESTCHESTER,NY,40340,33865,6475,14000,8000,6000
13365,13366,4085,NY-00130,PIERMONT,10968,ROCKLAND,NY,2515431,2001952,513479,1269000,914600,354400
13365,13366,4085,NY-00130,PINE BUSH,12566,ULSTER,NY,47438,47438,0,0,0,0
13365,13366,4085,NY-00130,PINE ISLAND,10969,ORANGE,NY,65798,63118,2680,14000,12000,2000
13365,13366,4085,NY-00130,PLAINVIEW,11803,NASSAU,NY,454869,408419,46450,67600,48100,19500
13365,13366,4085,NY-00130,POINT LOOK OUT,11569,NASSAU,NY,57047,24497,32550,14000,14000,0
13365,13366,4085,NY-00130,POINT LOOKOUT,11568,NASSAU,NY,109156,77006,32150,14000,2000,12000
13365,13366,4085,NY-00130,POINT LOOKOUT,11569,NASSAU,NY,3317103,2220424,1096679,1404800,890900,513900
13365,13366,4085,NY-00130,POMONA,10970,ROCKLAND,NY,272210,246635,25575,144500,124000,20500
13365,13366,4085,NY-00130,PORT CHESTER,10573,WESTCHESTER,NY,118328,105903,12425,5100,4800,300
13365,13366,4085,NY-00130,PORT JEFFERSON,11777,NEW YORK,NY,21876,21876,0,10800,10800,0
13365,13366,4085,NY-00130,PORT JEFFERSON,11777,SUFFOLK,NY,52604,24579,28025,10000,10000,0
13365,13366,4085,NY-00130,PORT JEFFERSON STATION,11776,SUFFOLK,NY,193167,187542,5625,63900,63100,800
13365,13366,4085,NY-00130,PORT JERVIS,12771,ORANGE,NY,38354,36984,1370,10100,10100,0
13365,13366,4085,NY-00130,PORT WASHINGTON,11050,NASSAU,NY,541624,479669,61955,230000,223400,6600
13365,13366,4085,NY-00130,POUND RIDGE,10576,WESTCHESTER,NY,74949,72499,2450,46200,44700,1500
13365,13366,4085,NY-00130,PT LOOKOUT,11569,NASSAU,NY,10925,0,10925,0,0,0
13365,13366,4085,NY-00130,PURDYS,10578,WESTCHESTER,NY,226366,212166,14200,79800,66100,13700
13365,13366,4085,NY-00130,QUEENS,11101,QUEENS,NY,4289,0,4289,0,0,0
13365,13366,4085,NY-00130,QUEENS,11412,QUEENS,NY,10553,10553,0,0,0,0
13365,13366,4085,NY-00130,QUEENS,11413,QUEENS,NY,28855,26755,2100,20700,19100,1600
13365,13366,4085,NY-00130,QUEENS,11414,QUEENS,NY,381062,274578,106484,122300,86300,36000
13365,13366,4085,NY-00130,QUEENS,11420,QUEENS,NY,12800,12800,0,0,0,0
13365,13366,4085,NY-00130,QUEENS,11422,QUEENS,NY,29200,0,29200,29300,0,29300
13365,13366,4085,NY-00130,QUEENS,11429,QUEENS,NY,85667,57242,28425,0,0,0
13365,13366,4085,NY-00130,QUEENS,11691,QUEENS,NY,60015,43315,16700,0,0,0
13365,13366,4085,NY-00130,QUEENS,11693,QUEENS,NY,99235,58725,40510,67500,50200,17300
13365,13366,4085,NY-00130,QUEENS,11694,QUEENS,NY,635460,488660,146800,147800,101200,46600
13365,13366,4085,NY-00130,QUEENS,11697,NEW YORK,NY,32200,0,32200,0,0,0
13365,13366,4085,NY-00130,QUEENS,11697,QUEENS,NY,465674,358084,107590,0,0,0
13365,13366,4085,NY-00130,QUEENS VILLAGE,11427,QUEENS,NY,16231,7606,8625,12400,7700,4700
13365,13366,4085,NY-00130,QUEENS VILLAGE,11428,QUEENS,NY,277872,249007,28865,82400,75800,6600
13365,13366,4085,NY-00130,QUEENS VILLAGE,11429,QUEENS,NY,540013,476958,63055,76300,65900,10400
13365,13366,4085,NY-00130,QUEENSVILLAGE,11429,QUEENS,NY,33423,33423,0,0,0,0
13365,13366,4085,NY-00130,QUOGUE,11959,SUFFOLK,NY,590757,538957,51800,0,0,0
13365,13366,4085,NY-00130,REGO PARK,11374,QUEENS,NY,13847,10272,3575,0,0,0
13365,13366,4085,NY-00130,REMSENBURG,11960,SUFFOLK,NY,1166806,993924,172882,651200,564200,87000
13365,13366,4085,NY-00130,RICHMOND HILL,11418,QUEENS,NY,105193,75961,29232,0,0,0
13365,13366,4085,NY-00130,RICHMOND HILL,11419,QUEENS,NY,3045,3045,0,0,0,0
13365,13366,4085,NY-00130,RIDGE,11961,SUFFOLK,NY,8075,8075,0,0,0,0
13365,13366,4085,NY-00130,RIDGEWOOD,11385,QUEENS,NY,81436,68938,12498,6000,0,6000
13365,13366,4085,NY-00130,RIVERDALE,10471,BRONX,NY,225344,222344,3000,0,0,0
13365,13366,4085,NY-00130,RIVERHEAD,11901,SUFFOLK,NY,1178130,1034219,143911,62400,48100,14300
13365,13366,4085,NY-00130,ROACKAWAY,11694,QUEENS,NY,12825,0,12825,12900,0,12900
13365,13366,4085,NY-00130,ROACKAWAY BEACH,11693,QUEENS,NY,94035,70035,24000,71400,53900,17500
13365,13366,4085,NY-00130,ROACKAWAY PARK,11694,QUEENS,NY,19455,0,19455,14000,0,14000
13365,13366,4085,NY-00130,ROCK HILL,12775,SULLIVAN,NY,79708,78408,1300,0,0,0
13365,13366,4085,NY-00130,ROCKAWA PARK,11694,QUEENS,NY,11275,0,11275,0,0,0
13365,13366,4085,NY-00130,ROCKAWAAY PARK,11694,QUEENS,NY,2150,0,2150,0,0,0
13365,13366,4085,NY-00130,ROCKAWAY,11692,QUEENS,NY,117654,87209,30445,88500,72300,16200
13365,13366,4085,NY-00130,ROCKAWAY,11693,NEW YORK,NY,23829,14204,9625,0,0,0
13365,13366,4085,NY-00130,ROCKAWAY,11693,QUEENS,NY,482396,172082,310314,14100,0,14100
13365,13366,4085,NY-00130,ROCKAWAY,11694,QUEENS,NY,3678335,2443638,1234697,1526100,1095500,430600
13365,13366,4085,NY-00130,ROCKAWAY,11697,QUEENS,NY,440455,299585,140870,320200,192600,127600
13365,13366,4085,NY-00130,ROCKAWAY  BEACH,11693,QUEENS,NY,9675,3383,6292,9600,3300,6300
13365,13366,4085,NY-00130,ROCKAWAY  BEACH,11694,QUEENS,NY,44952,0,44952,0,0,0
13365,13366,4085,NY-00130,ROCKAWAY BEAC,11693,QUEENS,NY,341438,251558,89880,72000,48200,23800
13365,13366,4085,NY-00130,ROCKAWAY BEACH,11639,QUEENS,NY,13800,0,13800,0,0,0
13365,13366,4085,NY-00130,ROCKAWAY BEACH,11692,QUEENS,NY,119970,0,119970,20900,0,20900
13365,13366,4085,NY-00130,ROCKAWAY BEACH,11693,KINGS,NY,10350,0,10350,10400,0,10400
13365,13366,4085,NY-00130,ROCKAWAY BEACH,11693,NEW YORK,NY,48730,18255,30475,12500,0,12500
13365,13366,4085,NY-00130,ROCKAWAY BEACH,11693,QUEENS,NY,15814755,8541847,7272908,5408400,2679200,2729200
13365,13366,4085,NY-00130,ROCKAWAY BEACH,11694,QUEENS,NY,1207783,688162,519621,511000,331000,180000
13365,13366,4085,NY-00130,ROCKAWAY BEACH,11963,QUEENS,NY,10662,0,10662,0,0,0
13365,13366,4085,NY-00130,ROCKAWAY BLVD,11693,QUEENS,NY,109731,95481,14250,0,0,0
13365,13366,4085,NY-00130,ROCKAWAY PARK,11692,QUEENS,NY,3512,0,3512,0,0,0
13365,13366,4085,NY-00130,ROCKAWAY PARK,11693,QUEENS,NY,32750,0,32750,0,0,0
13365,13366,4085,NY-00130,ROCKAWAY PARK,11694,KINGS,NY,160594,121194,39400,0,0,0
13365,13366,4085,NY-00130,ROCKAWAY PARK,11694,NASSAU,NY,22600,0,22600,0,0,0
13365,13366,4085,NY-00130,ROCKAWAY PARK,11694,NEW YORK,NY,383041,256876,126165,24100,0,24100
13365,13366,4085,NY-00130,ROCKAWAY PARK,11694,QUEENS,NY,82476437,53267310,29209127,38451800,24788000,13663800
13365,13366,4085,NY-00130,ROCKAWAY PARK,11964,QUEENS,NY,98176,56526,41650,0,0,0
13365,13366,4085,NY-00130,ROCKAWAY PARKNY,11694,QUEENS,NY,35475,0,35475,0,0,0
13365,13366,4085,NY-00130,ROCKAWAY PARKWAY,11693,QUEENS,NY,16460,0,16460,0,0,0
13365,13366,4085,NY-00130,ROCKAWAY POINT,11691,QUEENS,NY,155573,125023,30550,0,0,0
13365,13366,4085,NY-00130,ROCKAWAY POINT,11694,QUEENS,NY,65084,49584,15500,57100,41600,15500
13365,13366,4085,NY-00130,ROCKAWAY POINT,11697,NEW YORK,NY,173639,131014,42625,102100,76600,25500
13365,13366,4085,NY-00130,ROCKAWAY POINT,11697,QUEENS,NY,34612512,25678931,8933581,15861700,10486800,5374900
13365,13366,4085,NY-00130,ROCKAWAY POINT,11934,QUEENS,NY,178012,138112,39900,0,0,0
13365,13366,4085,NY-00130,ROCKAWAY PT,11697,QUEENS,NY,1690601,1218086,472515,942600,643400,299200
13365,13366,4085,NY-00130,ROCKAWAYBEACH,11693,QUEENS,NY,88199,62499,25700,49900,24200,25700
13365,13366,4085,NY-00130,ROCKAWAYS,11694,QUEENS,NY,12050,0,12050,12100,0,12100
13365,13366,4085,NY-00130,ROCKAWY BEACH,11693,QUEENS,NY,3000,0,3000,0,0,0
13365,13366,4085,NY-00130,ROCKAWY PARK,11695,QUEENS,NY,5625,0,5625,0,0,0
13365,13366,4085,NY-00130,ROCKVILLE CENTER,11570,NASSAU,NY,25906,16994,8912,0,0,0
13365,13366,4085,NY-00130,ROCKVILLE CENTRE,11570,NASSAU,NY,886675,719242,167433,385200,320200,65000
13365,13366,4085,NY-00130,ROCKVILLE CTR,11570,NASSAU,NY,106586,81526,25060,0,0,0
13365,13366,4085,NY-00130,ROCKWAY,11694,QUEENS,NY,17955,0,17955,18000,0,18000
13365,13366,4085,NY-00130,ROCKWAY BEACH,11693,QUEENS,NY,62200,0,62200,13500,0,13500
13365,13366,4085,NY-00130,ROCKWAY PARK,11694,QUEENS,NY,162252,57827,104425,55900,15900,40000
13365,13366,4085,NY-00130,ROCKWAY POINT,11697,QUEENS,NY,170906,113581,57325,76800,36800,40000
13365,13366,4085,NY-00130,ROCKY POINT,11778,SUFFOLK,NY,700511,679486,21025,356700,355500,1200
13365,13366,4085,NY-00130,RONKONKOMA,11779,SUFFOLK,NY,365027,325847,39180,130600,122900,7700
13365,13366,4085,NY-00130,RONKONKOMA,11799,SUFFOLK,NY,6670,6670,0,0,0,0
13365,13366,4085,NY-00130,RONX,10471,BRONX,NY,9103,8803,300,0,0,0
13365,13366,4085,NY-00130,ROOSEVELT,11575,NASSAU,NY,484544,397484,87060,87400,57500,29900
13365,13366,4085,NY-00130,ROOSEVELT,11575,NEW YORK,NY,24558,22558,2000,0,0,0
13365,13366,4085,NY-00130,ROSDALE,11422,QUEENS,NY,55243,39481,15762,41400,30100,11300
13365,13366,4085,NY-00130,ROSEDALE,11413,QUEENS,NY,26300,0,26300,9500,0,9500
13365,13366,4085,NY-00130,ROSEDALE,11422,NASSAU,NY,31600,0,31600,0,0,0
13365,13366,4085,NY-00130,ROSEDALE,11422,QUEENS,NY,8801505,5179130,3622375,2860200,1582600,1277600
13365,13366,4085,NY-00130,ROSEDALE,11422,ROCKLAND,NY,4150,0,4150,4200,0,4200
13365,13366,4085,NY-00130,ROSLYN,11576,NASSAU,NY,416146,386031,30115,101400,91700,9700
13365,13366,4085,NY-00130,ROSLYN HEIGHTS,11577,NASSAU,NY,608842,535647,73195,214700,189400,25300
13365,13366,4085,NY-00130,ROSLYN HTS,11577,NASSAU,NY,43400,43400,0,0,0,0
13365,13366,4085,NY-00130,ROXBURY,11374,QUEENS,NY,71425,51875,19550,0,0,0
13365,13366,4085,NY-00130,ROXBURY,11379,QUEENS,NY,33079,26829,6250,9300,3100,6200
13365,13366,4085,NY-00130,ROXBURY,11691,QUEENS,NY,71343,50543,20800,0,0,0
13365,13366,4085,NY-00130,ROXBURY,11697,QUEENS,NY,246910,167980,78930,112100,63200,48900
13365,13366,4085,NY-00130,RYE,10580,WESTCHESTER,NY,803138,726058,77080,176600,117300,59300
13365,13366,4085,NY-00130,RYE BROOK,10573,WESTCHESTER,NY,42155,41155,1000,25200,24200,1000
13365,13366,4085,NY-00130,S I,10306,RICHMOND,NY,17050,0,17050,0,0,0
13365,13366,4085,NY-00130,S JAMESPORT,11947,SUFFOLK,NY,300502,274387,26115,0,0,0
13365,13366,4085,NY-00130,SAG HARBOR,11963,SUFFOLK,NY,401717,351442,50275,256900,211800,45100
13365,13366,4085,NY-00130,SAGAPONACK,11962,SUFFOLK,NY,115638,106113,9525,0,0,0
13365,13366,4085,NY-00130,SAINT ALBANS,11412,QUEENS,NY,246608,211913,34695,147500,118200,29300
13365,13366,4085,NY-00130,SAINT JAMES,11780,SUFFOLK,NY,482744,378144,104600,185900,151600,34300
13365,13366,4085,NY-00130,SALTAIRE,11706,SUFFOLK,NY,19810,18035,1775,19600,17800,1800
13365,13366,4085,NY-00130,SANDS POINT,11050,NASSAU,NY,263853,248353,15500,165000,150500,14500
13365,13366,4085,NY-00130,SATEN ISLAND,10304,RICHMOND,NY,26909,12134,14775,0,0,0
13365,13366,4085,NY-00130,SAUGERTIES,12477,ULSTER,NY,251328,210478,40850,143500,112500,31000
13365,13366,4085,NY-00130,SAYVILLE,11782,SUFFOLK,NY,2039181,1572791,466390,815400,602900,212500
13365,13366,4085,NY-00130,SCARSDALE,10583,WESTCHESTER,NY,137059,135709,1350,14000,14000,0
13365,13366,4085,NY-00130,SEAFORD,11783,NASSAU,NY,51942404,37420323,14522081,24489900,16689700,7800200
13365,13366,4085,NY-00130,SEAFORD,11787,NASSAU,NY,181841,151066,30775,91700,61500,30200
13365,13366,4085,NY-00130,SEAFORD HARBOR,11783,NASSAU,NY,111575,101035,10540,35900,25400,10500
13365,13366,4085,NY-00130,SEA-GATE,11224,KINGS,NY,269156,151585,117571,0,0,0
13365,13366,4085,NY-00130,SEAVIEW,11770,SUFFOLK,NY,209382,169782,39600,0,0,0
13365,13366,4085,NY-00130,SELDEN,11784,SUFFOLK,NY,78581,72506,6075,8000,5000,3000
13365,13366,4085,NY-00130,SETAUKET,11733,SUFFOLK,NY,205769,201269,4500,83200,78700,4500
13365,13366,4085,NY-00130,SHADY,12409,ULSTER,NY,19608,19108,500,13500,13000,500
13365,13366,4085,NY-00130,SHELTER IS HT,11965,SUFFOLK,NY,8832,8832,0,10600,8900,0
13365,13366,4085,NY-00130,SHELTER ISLAND,11964,SUFFOLK,NY,54951,51276,3675,55000,51300,3700
13365,13366,4085,NY-00130,SHELTER ISLAND,11965,SUFFOLK,NY,302183,287133,15050,155600,155600,0
13365,13366,4085,NY-00130,SHIRLEY,11967,SUFFOLK,NY,1979257,1556281,422976,944300,680900,263400
13365,13366,4085,NY-00130,SHOKAN,12481,ULSTER,NY,49005,41805,7200,16500,10800,5700
13365,13366,4085,NY-00130,SHOREHAM,11786,SUFFOLK,NY,4060,4060,0,0,0,0
13365,13366,4085,NY-00130,SHRUB OAK,10588,WESTCHESTER,NY,78639,77039,1600,56000,54400,1600
13365,13366,4085,NY-00130,SI,10305,RICHMOND,NY,115752,62027,53725,0,0,0
13365,13366,4085,NY-00130,SI,10306,RICHMOND,NY,36475,0,36475,0,0,0
13365,13366,4085,NY-00130,SMALLWOOD,12778,SULLIVAN,NY,37754,37754,0,0,0,0
13365,13366,4085,NY-00130,SMITHTOWN,11787,SUFFOLK,NY,355933,330191,25742,57500,53400,4100
13365,13366,4085,NY-00130,SOMERS,10589,WESTCHESTER,NY,19099,19099,0,17100,17100,0
13365,13366,4085,NY-00130,SOUND BEACH,11789,SUFFOLK,NY,427418,416718,10700,252200,250300,1900
13365,13366,4085,NY-00130,SOUTH BROOKLYN,11231,KINGS,NY,105770,72710,33060,0,0,0
13365,13366,4085,NY-00130,SOUTH HAMPTON,11968,SUFFOLK,NY,17117,15417,1700,0,0,0
13365,13366,4085,NY-00130,SOUTH HEMPSTEAD,11550,NASSAU,NY,55160,35855,19305,55200,35900,19300
13365,13366,4085,NY-00130,SOUTH JAMESPORT,11970,SUFFOLK,NY,43456,36431,7025,0,0,0
13365,13366,4085,NY-00130,SOUTH NYACK,10960,ROCKLAND,NY,168026,152201,15825,15900,0,15900
13365,13366,4085,NY-00130,SOUTH OZONE PARK,11420,QUEENS,NY,533569,448964,84605,121500,109100,12400
13365,13366,4085,NY-00130,SOUTH OZONE PARK,11436,QUEENS,NY,10793,10793,0,2900,2900,0
13365,13366,4085,NY-00130,SOUTH RICHMOND HILL,11419,NEW YORK,NY,35422,34272,1150,6200,6200,0
13365,13366,4085,NY-00130,SOUTH RICHMOND HILL,11419,QUEENS,NY,276623,268723,7900,145300,143400,1900
13365,13366,4085,NY-00130,SOUTH SALEM,10590,WESTCHESTER,NY,33767,33267,500,0,0,0
13365,13366,4085,NY-00130,SOUTH SETAUKET,11720,SUFFOLK,NY,23202,18577,4625,21700,17100,4600
13365,13366,4085,NY-00130,SOUTH VALLEY STREAM,11581,NASSAU,NY,37381,12181,25200,9000,2200,6800
13365,13366,4085,NY-00130,SOUTHAMPTON,11768,SUFFOLK,NY,38545,32970,5575,0,0,0
13365,13366,4085,NY-00130,SOUTHAMPTON,11968,SUFFOLK,NY,1304868,1067651,237217,557600,455300,102300
13365,13366,4085,NY-00130,SOUTHAMPTON,11969,SUFFOLK,NY,36834,35259,1575,0,0,0
13365,13366,4085,NY-00130,SOUTHOLD,11971,SUFFOLK,NY,1353871,1191691,162180,887800,746200,112500
13365,13366,4085,NY-00130,SOUTHRICHMONDHILL,11419,QUEENS,NY,2000,0,2000,0,0,0
13365,13366,4085,NY-00130,SPRING VALLEY,10977,ROCKLAND,NY,188924,164174,24750,16500,16500,0
13365,13366,4085,NY-00130,SPRINGFEILD GARDENS,11413,QUEENS,NY,35987,33987,2000,23500,21500,2000
13365,13366,4085,NY-00130,SPRINGFIELD GARDEN,11413,QUEENS,NY,38199,8999,29200,13400,0,13400
13365,13366,4085,NY-00130,SPRINGFIELD GARDENS,11413,QUEENS,NY,645611,447491,198120,277600,159100,118500
13365,13366,4085,NY-00130,ST ALBANS,11412,QUEENS,NY,41278,26128,15150,26200,26200,0
13365,13366,4085,NY-00130,ST ALBANS,11434,QUEENS,NY,27641,25466,2175,0,0,0
13365,13366,4085,NY-00130,ST JAMES,11780,SUFFOLK,NY,64197,64197,0,64200,64200,0
13365,13366,4085,NY-00130,ST. ALBANS,11412,QUEENS,NY,100193,96218,3975,54500,53900,600
13365,13366,4085,NY-00130,ST. JAMES,11780,SUFFOLK,NY,94643,81868,12775,47400,38900,8500
13365,13366,4085,NY-00130,STAEN ISLAND,10305,RICHMOND,NY,121935,107945,13990,96300,82400,13900
13365,13366,4085,NY-00130,STATEN,10306,RICHMOND,NY,60240,0,60240,0,0,0
13365,13366,4085,NY-00130,STATEN  ISLAND,10306,RICHMOND,NY,70967,43642,27325,23800,7800,16000
13365,13366,4085,NY-00130,STATEN  ISLAND,10307,RICHMOND,NY,217657,159917,57740,149000,109000,40000
13365,13366,4085,NY-00130,STATEN ISALND,10304,RICHMOND,NY,19669,18629,1040,19600,18500,1100
13365,13366,4085,NY-00130,STATEN ISAND,10306,RICHMOND,NY,172092,136542,35550,159000,123400,35600
13365,13366,4085,NY-00130,STATEN ISAND,10308,RICHMOND,NY,133378,90586,42792,0,0,0
13365,13366,4085,NY-00130,STATEN ISL,10306,RICHMOND,NY,73143,59943,13200,13200,0,13200
13365,13366,4085,NY-00130,STATEN ISLAN,10306,RICHMOND,NY,11275,0,11275,0,0,0
13365,13366,4085,NY-00130,STATEN ISLAND,10034,RICHMOND,NY,52845,40370,12475,30000,17600,12400
13365,13366,4085,NY-00130,STATEN ISLAND,10106,RICHMOND,NY,248926,157976,90950,169500,129500,40000
13365,13366,4085,NY-00130,STATEN ISLAND,10301,RICHMOND,NY,1592052,909468,682584,754300,397300,357000
13365,13366,4085,NY-00130,STATEN ISLAND,10302,RICHMOND,NY,494756,418956,75800,222500,193600,28900
13365,13366,4085,NY-00130,STATEN ISLAND,10303,RICHMOND,NY,1671356,1158285,513071,578500,408200,170300
13365,13366,4085,NY-00130,STATEN ISLAND,10304,RICHMOND,NY,1230503,1017894,212609,537000,449600,87400
