SBA Physical Declaration Number,SBA EIDL Declaration Number,FEMA Disaster Number,SBA Disaster Number,Damaged Property City Name,Damaged Property Zip Code,Damaged Property County/Parish Name,Damaged Property State Code,Total Verified Loss,Verified Loss Real Estate,Verified Loss Content,Total Approved Loan Amount,Approved Amount Real Estate,Approved Amount Content
12576,12577,1980,MO-00048,JOPLIN,64804,JASPER,MO,86487674,63071886,23415788,24335300,18575400,5540300
12576,12577,1980,MO-00048,JOPLIN,64804,NEWTON,MO,737452,494862,242590,163900,101500,62400
12576,12577,1980,MO-00048,JOPLIN,64807,JASPER,MO,46750,0,46750,0,0,0
12576,12577,1980,MO-00048,KIMBERLING CITY,65686,STONE,MO,40841,29391,11450,0,0,0
12576,12577,1980,MO-00048,MARBLE HILL,63764,BOLLINGER,MO,3461,3461,0,0,0,0
12576,12577,1980,MO-00048,MARYLAND HEIGHTS,63043,SAINT LOUIS,MO,372132,306293,65839,46900,43500,3400
12576,12577,1980,MO-00048,MATTHEWS,63867,NEW MADRID,MO,46992,30617,16375,0,0,0
12576,12577,1980,MO-00048,MOREHOUSE,63868,NEW MADRID,MO,2339573,1791588,547985,1344900,953800,289100
12576,12577,1980,MO-00048,MOUNTAIN VIEW,65548,HOWELL,MO,3149,3149,0,0,0,0
12576,12577,1980,MO-00048,NAYLOR,63953,RIPLEY,MO,67158,50783,16375,0,0,0
12576,12577,1980,MO-00048,NEELYVILLE,63954,BUTLER,MO,284198,214953,69245,179300,123700,55600
12576,12577,1980,MO-00048,NEOSHO,64850,NEWTON,MO,19800,0,19800,15600,0,15600
12576,12577,1980,MO-00048,NOEL,64854,MCDONALD,MO,250551,125370,125181,104700,64200,40500
12576,12577,1980,MO-00048,ORAN,63771,SCOTT,MO,67099,53274,13825,0,0,0
12576,12577,1980,MO-00048,PARK HILLS,63601,SAINT FRANCOIS,MO,6012,6012,0,6100,6100,0
12576,12577,1980,MO-00048,PIEDMONT,63957,WAYNE,MO,14306,14306,0,0,0,0
12576,12577,1980,MO-00048,PIERCE CITY,65723,NEWTON,MO,261505,182845,78660,75900,34200,20000
12576,12577,1980,MO-00048,PINEVILLE,64856,MCDONALD,MO,344314,264584,79730,261200,198100,63100
12576,12577,1980,MO-00048,POPLAR BLUFF,63901,BUTLER,MO,612875,516800,96075,200500,159000,41500
12576,12577,1980,MO-00048,PORTAGEVILLE,63873,NEW MADRID,MO,18859,15199,3660,3700,0,3700
12576,12577,1980,MO-00048,PUXICO,63960,STODDARD,MO,96096,94296,1800,0,0,0
12576,12577,1980,MO-00048,QULIN,63961,BUTLER,MO,198597,148417,50180,90300,80700,9600
12576,12577,1980,MO-00048,RACINE,64858,NEWTON,MO,12292,9752,2540,0,0,0
12576,12577,1980,MO-00048,REEDS SPRING,65737,STONE,MO,87072,80172,6900,72000,65100,6900
12576,12577,1980,MO-00048,ROCKAWAY BEACH,65740,TANEY,MO,81539,51939,29600,76300,46700,29600
12576,12577,1980,MO-00048,SAINT ANN,63074,SAINT LOUIS,MO,29550,24315,5235,21600,17600,4000
12576,12577,1980,MO-00048,SAINT LOUIS,63107,SAINT LOUIS CITY,MO,1726,226,1500,0,0,0
12576,12577,1980,MO-00048,SAINT LOUIS,63120,SAINT LOUIS,MO,16047,12247,3800,12300,12300,0
12576,12577,1980,MO-00048,SAINT LOUIS,63121,SAINT LOUIS,MO,39976,30026,9950,33400,23800,9600
12576,12577,1980,MO-00048,SAINT LOUIS,63123,SAINT LOUIS,MO,12830,12830,0,11500,11500,0
12576,12577,1980,MO-00048,SAINT LOUIS,63124,SAINT LOUIS,MO,7224,7004,220,7100,6900,200
12576,12577,1980,MO-00048,SAINT LOUIS,63134,SAINT LOUIS,MO,311611,255636,55975,68000,62200,5800
12576,12577,1980,MO-00048,SAINT LOUIS,63135,SAINT LOUIS,MO,167596,159716,7880,84000,80500,3500
12576,12577,1980,MO-00048,SAINT LOUIS,63136,SAINT LOUIS,MO,56573,32373,24200,25100,13900,11200
12576,12577,1980,MO-00048,SAINT LOUIS,63137,SAINT LOUIS,MO,170779,152169,18610,76700,71500,5200
12576,12577,1980,MO-00048,SEDALIA,65301,PETTIS,MO,1780114,1398439,381675,1041600,840700,200900
12576,12577,1980,MO-00048,SEDGEWICKVILLE,63781,BOLLINGER,MO,12949,12949,0,0,0,0
12576,12577,1980,MO-00048,SENECA,64865,NEWTON,MO,128396,84916,43480,53800,25100,28700
12576,12577,1980,MO-00048,SIKESTON,63801,NEW MADRID,MO,173000,142200,30800,122500,102000,20500
12576,12577,1980,MO-00048,SIKESTON,63801,SCOTT,MO,719093,628898,90195,366100,319900,46200
12576,12577,1980,MO-00048,SIKESTON,63868,NEW MADRID,MO,144679,105092,39587,88900,78700,0
12576,12577,1980,MO-00048,SILVA,63964,WAYNE,MO,74915,25815,49100,31600,2500,29100
12576,12577,1980,MO-00048,ST LOUIS,63134,SAINT LOUIS,MO,162771,127294,35477,81500,56300,25200
12576,12577,1980,MO-00048,ST LOUIS,63135,SAINT LOUIS,MO,141346,118771,22575,41400,21800,19600
12576,12577,1980,MO-00048,ST LOUIS,63136,SAINT LOUIS,MO,13580,13580,0,0,0,0
12576,12577,1980,MO-00048,ST LOUIS,63137,SAINT LOUIS,MO,49103,44103,5000,0,0,0
12576,12577,1980,MO-00048,ST. LOUIS,63135,SAINT LOUIS,MO,22308,22308,0,0,0,0
12576,12577,1980,MO-00048,ST. LOUIS,63137,SAINT LOUIS,MO,48859,36634,12225,19300,10600,8700
12576,12577,1980,MO-00048,ST.LOUIS,63134,SAINT LOUIS,MO,61058,48898,12160,0,0,0
12576,12577,1980,MO-00048,VAN BUREN,63965,CARTER,MO,15256,15256,0,0,0,0
12576,12577,1980,MO-00048,WEBB CITY,64870,JASPER,MO,6048,2048,4000,0,0,0
12576,12577,1980,MO-00048,WENTWORTH,64873,LAWRENCE,MO,71835,46935,24900,42900,42900,0
12576,12577,1980,MO-00048,WENTWORTH,64873,NEWTON,MO,28878,22173,6705,14000,14000,0
12576,12577,1980,MO-00048,WILLIAMSVILLE,63967,WAYNE,MO,9777,8977,800,0,0,0
12576,12577,1980,MO-00048,WILLOW SPRINGS,65793,HOWELL,MO,83653,77763,5890,41400,38300,3100
12576,12577,1980,MO-00048,WYATT,63882,MISSISSIPPI,MO,5313,3939,1374,4500,3500,1000
12580,12581,1983,MS-00048,ALLIGATOR,38720,COAHOMA,MS,516505,456870,59635,349400,319500,29900
12580,12581,1983,MS-00048,BEAULAH,38726,BOLIVAR,MS,59907,39307,20600,0,0,0
12580,12581,1983,MS-00048,BENOIT,38725,BOLIVAR,MS,2019531,1778681,240850,649900,561900,75700
12580,12581,1983,MS-00048,BEULAH,38725,BOLIVAR,MS,114958,94798,20160,63500,47500,16000
12580,12581,1983,MS-00048,BEULAH,38726,BOLIVAR,MS,2275078,2003588,271490,921600,811100,110500
12580,12581,1983,MS-00048,DUNCAN,38740,COAHOMA,MS,104782,72282,32500,87800,55300,32500
12580,12581,1983,MS-00048,GREENVILLE,38701,WASHINGTON,MS,214556,211006,3550,0,0,0
12580,12581,1983,MS-00048,GREENVILLE,38703,WASHINGTON,MS,3507500,3324130,183370,1183800,1099300,43600
12580,12581,1983,MS-00048,GUNNISON,38746,BOLIVAR,MS,1251571,1007866,243705,469900,397000,72900
12580,12581,1983,MS-00048,LORMAN,39096,JEFFERSON,MS,128106,128106,0,85300,85300,0
12580,12581,1983,MS-00048,NATCHEZ,39120,ADAMS,MS,241000,169100,71900,56700,56700,0
12580,12581,1983,MS-00048,PORT GIBSON,39150,CLAIBORNE,MS,11421,5121,6300,5200,5200,0
12580,12581,1983,MS-00048,REDWOOD,39156,WARREN,MS,3261,3261,0,3300,3300,0
12580,12581,1983,MS-00048,RENA LARA,38767,BOLIVAR,MS,147406,81006,66400,0,0,0
12580,12581,1983,MS-00048,RENA LARA,38767,COAHOMA,MS,454625,401685,52940,237100,214100,23000
12580,12581,1983,MS-00048,ROLLING FORK,39159,ISSAQUENA,MS,229412,188462,40950,0,0,0
12580,12581,1983,MS-00048,ROLLING FORK,39159,SHARKEY,MS,500,0,500,0,0,0
12580,12581,1983,MS-00048,ROSEDALE,38732,BOLIVAR,MS,132453,66853,65600,0,0,0
12580,12581,1983,MS-00048,ROSEDALE,38769,BOLIVAR,MS,337151,290341,46810,114100,70900,43200
12580,12581,1983,MS-00048,SATARTIA,39162,YAZOO,MS,410371,396121,14250,198400,195700,2700
12580,12581,1983,MS-00048,SCOTT,38772,BOLIVAR,MS,49400,0,49400,0,0,0
12580,12581,1983,MS-00048,SHERARD,38669,COAHOMA,MS,24434,23434,1000,22000,21000,1000
12580,12581,1983,MS-00048,SILVER CITY,39166,HUMPHREYS,MS,272673,233973,38700,33900,17900,16000
12580,12581,1983,MS-00048,SOUTHAVEN,38671,DESOTO,MS,15488,15488,0,9100,9100,0
12580,12581,1983,MS-00048,TUNICA,38632,TUNICA,MS,61097,55397,5700,60400,54700,5700
12580,12581,1983,MS-00048,TUNICA,38676,TUNICA,MS,3758821,2909757,849064,1413900,1108800,288600
12580,12581,1983,MS-00048,VICKSBURG,39180,WARREN,MS,1154079,1011319,142760,500800,395400,72600
12580,12581,1983,MS-00048,VICKSBURG,39183,ISSAQUENA,MS,132908,115283,17625,24700,23900,800
12580,12581,1983,MS-00048,VICKSBURG,39183,WARREN,MS,2098119,1714444,383675,815300,640100,127200
12580,12581,1983,MS-00048,WOODVILLE,39669,WILKINSON,MS,592015,479615,112400,43300,31700,11600
12580,12581,1983,MS-00048,YAZOO CITY,39194,HUMPHREYS,MS,1385350,1339606,45744,738100,697700,40400
12580,12581,1983,MS-00048,YAZOO CITY,39194,YAZOO,MS,4708525,4473390,235135,2469900,2259800,161100
12582,12583,,LA-00035,RAYNE,70578,ACADIA,LA,170741,108926,61815,53800,49700,4100
12594,12595,,PA-00038,CAMP HILL,17011,CUMBERLAND,PA,676108,463878,212230,489500,335200,154300
12594,12595,,PA-00038,CAMP HILL,17011,YORK,PA,171678,139703,31975,105900,83300,22600
12594,12595,,PA-00038,DUNCANNON,17020,PERRY,PA,11170,6720,4450,8400,6800,1600
12594,12595,,PA-00038,EAST BERLIN,17316,ADAMS,PA,186942,116212,70730,39100,10700,28400
12594,12595,,PA-00038,ETTERS,17319,YORK,PA,11414,7364,4050,13800,7400,4100
12594,12595,,PA-00038,HARRISBURG,17103,DAUPHIN,PA,18165,16265,1900,18200,16300,1900
12594,12595,,PA-00038,HARRISBURG,17109,DAUPHIN,PA,98729,76454,22275,81200,75700,5500
12594,12595,,PA-00038,HARRISBURG,17110,DAUPHIN,PA,105066,72216,32850,45300,34700,10600
12594,12595,,PA-00038,HARRISBURG,17111,DAUPHIN,PA,50619,40169,10450,41700,36700,5000
12594,12595,,PA-00038,HARRISBURG,17112,DAUPHIN,PA,121112,94297,26815,31800,29500,2300
12594,12595,,PA-00038,HIGHSPIRE,17034,DAUPHIN,PA,16956,15056,1900,14000,14000,0
12594,12595,,PA-00038,LEMOYNE,17043,CUMBERLAND,PA,14335,1540,12795,8200,1600,6600
12594,12595,,PA-00038,LEWISBERRY,17339,YORK,PA,17406,7506,9900,0,0,0
12594,12595,,PA-00038,MARYSVILLE,17053,PERRY,PA,9298,7398,1900,9300,7400,1900
12594,12595,,PA-00038,MECHANICSBURG,17050,CUMBERLAND,PA,65447,48382,17065,26900,22200,4700
12594,12595,,PA-00038,MECHANICSBURG,17055,CUMBERLAND,PA,393393,263703,129690,267100,175900,91200
12594,12595,,PA-00038,MIDDLETOWN,17057,DAUPHIN,PA,19631,15181,4450,14000,14000,0
12594,12595,,PA-00038,NEW CUMBERLAND,17070,CUMBERLAND,PA,67266,45496,21770,67400,45600,21800
12594,12595,,PA-00038,NEW CUMBERLAND,17070,YORK,PA,4812,2512,2300,4900,2600,2300
12597,12598,,MA-00033,WEST SPRINGFIELD,01089,HAMPDEN,MA,108905,0,108905,108200,0,108200
12599,12600,1976,KY-00040,ASHLAND,41101,BOYD,KY,85777,59277,26500,73100,46600,26500
12599,12600,1976,KY-00040,ASHLAND,41102,BOYD,KY,70662,52917,17745,15300,13300,2000
12599,12600,1976,KY-00040,BARLOW,42024,BALLARD,KY,74913,34863,40050,0,0,0
12599,12600,1976,KY-00040,BENTON,42025,MARSHALL,KY,469250,362410,106840,48100,26700,21400
12599,12600,1976,KY-00040,CALHOUN,42327,MCLEAN,KY,87659,85409,2250,37200,36800,400
12599,12600,1976,KY-00040,CALVERT CITY,42029,MARSHALL,KY,872674,672274,200400,192900,133500,59400
12599,12600,1976,KY-00040,CATLETTSBURG,41129,BOYD,KY,493985,477885,16100,405600,367100,8500
12599,12600,1976,KY-00040,CLAY,42404,WEBSTER,KY,15624,15624,0,0,0,0
12599,12600,1976,KY-00040,ELIZABETHTOWN,42701,HARDIN,KY,62041,44741,17300,41900,28000,11900
12599,12600,1976,KY-00040,GILBERTSVILLE,42044,MARSHALL,KY,14383,13133,1250,0,0,0
12599,12600,1976,KY-00040,HENDERSON,42420,HENDERSON,KY,131416,125441,5975,28000,27800,200
12599,12600,1976,KY-00040,HICKMAN,42050,FULTON,KY,21900,0,21900,21900,0,21900
12599,12600,1976,KY-00040,KEVIL,42053,MCCRACKEN,KY,14221,12096,2125,13200,11100,2100
12599,12600,1976,KY-00040,LA CENTER,42056,BALLARD,KY,82201,80076,2125,54600,52500,2100
12599,12600,1976,KY-00040,LEDBETTER,42058,LIVINGSTON,KY,218005,154690,63315,60100,49500,10600
12599,12600,1976,KY-00040,LOUISA,41230,LAWRENCE,KY,277905,276555,1350,311200,155600,0
12599,12600,1976,KY-00040,LOUISVILLE,40207,JEFFERSON,KY,161770,132745,29025,14000,14000,0
12599,12600,1976,KY-00040,LOUISVILLE,40212,JEFFERSON,KY,15769,8219,7550,0,0,0
12599,12600,1976,KY-00040,LOUISVILLE,40218,JEFFERSON,KY,42610,29510,13100,26100,13100,13000
12599,12600,1976,KY-00040,LOUISVILLE,40220,JEFFERSON,KY,25779,24279,1500,23800,22300,1500
12599,12600,1976,KY-00040,LOUISVILLE,40291,JEFFERSON,KY,15365,12165,3200,0,0,0
12599,12600,1976,KY-00040,MACEO,42355,DAVIESS,KY,7618,7618,0,2900,2900,0
12599,12600,1976,KY-00040,MARION,42064,CRITTENDEN,KY,572727,411677,161050,356900,165200,94000
12599,12600,1976,KY-00040,MAYFIELD,42066,GRAVES,KY,6456,6456,0,0,0,0
12599,12600,1976,KY-00040,MINNIE,41651,FLOYD,KY,7398,7398,0,6100,6100,0
12599,12600,1976,KY-00040,MORGANFIELD,42437,UNION,KY,47660,39960,7700,66400,33900,7700
12599,12600,1976,KY-00040,OWENSBORO,42301,DAVIESS,KY,67169,49844,17325,50200,41800,8400
12599,12600,1976,KY-00040,OWENSBORO,42303,DAVIESS,KY,44821,34321,10500,10500,0,10500
12599,12600,1976,KY-00040,PADUCAH,42001,MCCRACKEN,KY,972091,817406,154685,213000,177100,35900
12599,12600,1976,KY-00040,PADUCAH,42003,GRAVES,KY,2020,0,2020,0,0,0
12599,12600,1976,KY-00040,PADUCAH,42003,MCCRACKEN,KY,2779874,2137669,642205,1586500,1078000,494100
12599,12600,1976,KY-00040,PIKEVILLE,41501,PIKE,KY,16590,8140,8450,9100,8200,900
12599,12600,1976,KY-00040,POOLE,42444,HENDERSON,KY,237262,227262,10000,148500,140700,7800
12599,12600,1976,KY-00040,PROSPECT,40059,JEFFERSON,KY,110874,95004,15870,110900,95100,15800
12599,12600,1976,KY-00040,REED,42451,HENDERSON,KY,149109,145009,4100,39200,36900,2300
12599,12600,1976,KY-00040,RINEYVILLE,40162,HARDIN,KY,37378,29128,8250,0,0,0
12599,12600,1976,KY-00040,RUMSEY,42371,MCLEAN,KY,59796,50421,9375,12600,10600,2000
12599,12600,1976,KY-00040,SACRAMENTO,42372,MCLEAN,KY,71013,69463,1550,0,0,0
12599,12600,1976,KY-00040,SALEM,42078,LIVINGSTON,KY,100531,90551,9980,0,0,0
12599,12600,1976,KY-00040,SMITHLAND,42081,LIVINGSTON,KY,199274,164694,34580,69700,52800,16900
12599,12600,1976,KY-00040,STURGIS,42459,CRITTENDEN,KY,85760,71760,14000,26200,12200,14000
12599,12600,1976,KY-00040,STURGIS,42459,UNION,KY,655046,521546,133500,675500,460200,98700
12599,12600,1976,KY-00040,SYMSONIA,42082,GRAVES,KY,84942,55312,29630,65000,38300,26700
12599,12600,1976,KY-00040,SYMSONIA,42082,MARSHALL,KY,61803,38168,23635,48100,24400,23700
12599,12600,1976,KY-00040,SYMSONIA,42082,MCCRACKEN,KY,136547,86797,49750,112800,72800,40000
12599,12600,1976,KY-00040,TILINE,42083,LIVINGSTON,KY,94214,76989,17225,75700,58400,17300
12599,12600,1976,KY-00040,TURNERS STATION,40075,CARROLL,KY,60466,60466,0,57400,57400,0
12599,12600,1976,KY-00040,UNIONTOWN,42461,UNION,KY,254125,218100,36025,60600,41700,18900
12599,12600,1976,KY-00040,WAVERLY,42462,UNION,KY,10380,8380,2000,9600,7600,2000
12599,12600,1976,KY-00040,WEBBVILLE,41180,LAWRENCE,KY,24215,14045,10170,14000,9900,4100
12599,12600,1976,KY-00040,WEST PADUCAH,42086,MCCRACKEN,KY,97042,92742,4300,28400,26600,1800
12599,12600,1976,KY-00040,WICKLIFFE,42087,BALLARD,KY,188740,168335,20405,39600,35600,4000
12607,12608,,KS-00052,READING,66868,LYON,KS,2949229,2319446,629783,1426700,1180100,246600
12609,12610,,OH-00027,BAINBRIDGE,45612,ROSS,OH,56334,56334,0,0,0,0
12609,12610,,OH-00027,CHESAPEAKE,45619,LAWRENCE,OH,43030,43030,0,43100,43100,0
12609,12610,,OH-00027,CHILLICOTHE,45601,ROSS,OH,24788,24788,0,24800,24800,0
12609,12610,,OH-00027,FRANKFORT,45628,ROSS,OH,285251,201966,83285,120000,103000,17000
12609,12610,,OH-00027,GALLIPOLIS,45631,GALLIA,OH,2760,2760,0,2800,2800,0
12609,12610,,OH-00027,IRONTON,45638,LAWRENCE,OH,99863,89413,10450,40700,39700,1000
12609,12610,,OH-00027,JACKSON,45640,JACKSON,OH,55925,33955,21970,0,0,0
12609,12610,,OH-00027,LONDONDERRY,45647,VINTON,OH,63277,61227,2050,61300,59200,2100
12609,12610,,OH-00027,OAK HILL,45656,JACKSON,OH,127893,87993,39900,75600,47200,28400
12609,12610,,OH-00027,PEDRO,45659,LAWRENCE,OH,258341,171621,86720,79000,75300,3700
12609,12610,,OH-00027,PIKETON,45661,PIKE,OH,164794,142894,21900,0,0,0
12609,12610,,OH-00027,RAY,45672,VINTON,OH,25630,15405,10225,13800,13800,0
12609,12610,,OH-00027,ROCK CAMP,45675,LAWRENCE,OH,56282,38382,17900,14000,0,14000
12609,12610,,OH-00027,SOUTH POINT,45680,LAWRENCE,OH,137606,82256,55350,58200,44700,13500
12609,12610,,OH-00027,SOUTH SALEM,45681,ROSS,OH,176787,116212,60575,40000,0,40000
12609,12610,,OH-00027,WHEELERSBURG,45694,SCIOTO,OH,27515,27515,0,0,0,0
12613,12614,,LA-00038,BASTROP,71220,MOREHOUSE,LA,184164,164764,19400,184200,164800,19400
12613,12614,,LA-00038,MONROE,71201,OUACHITA,LA,466914,357564,109350,251500,179600,71900
12613,12614,,LA-00038,MONROE,71202,OUACHITA,LA,503034,348654,154380,245100,182800,62300
12613,12614,,LA-00038,MONROE,71203,OUACHITA,LA,162109,126259,35850,77900,66000,11900
12613,12614,,LA-00038,NATCHEZ,71456,NATCHITOCHES,LA,195338,165138,30200,14000,14000,0
12613,12614,,LA-00038,NATCHITOCHES,71457,NATCHITOCHES,LA,202380,197635,4745,28000,27500,500
12613,12614,,LA-00038,WEST MONROE,71291,OUACHITA,LA,34600,0,34600,0,0,0
12613,12614,,LA-00038,WEST MONROE,71292,OUACHITA,LA,56313,40613,15700,56400,40700,15700
12615,12616,1989,OK-00050,AFTON,74331,DELAWARE,OK,193252,158700,34552,98000,73300,24700
12615,12616,1989,OK-00050,AMBER,73004,GRADY,OK,332399,216775,115624,0,0,0
12615,12616,1989,OK-00050,BLANCHARD,73010,GRADY,OK,661861,437513,224348,240700,144300,96400
12615,12616,1989,OK-00050,BLANCHARD,73010,MCCLAIN,OK,1480055,1239880,240175,702600,589600,113000
12615,12616,1989,OK-00050,CALUMET,73014,CANADIAN,OK,666010,508010,158000,370700,358500,12200
12615,12616,1989,OK-00050,CASHION,73016,KINGFISHER,OK,2335125,1933830,401295,745100,591400,153700
12615,12616,1989,OK-00050,CASHION,73016,LOGAN,OK,2129324,1591537,537787,780600,645900,134700
12615,12616,1989,OK-00050,CHICKASHA,73018,GRADY,OK,4295055,3252460,1042595,1346400,1037300,195600
12615,12616,1989,OK-00050,EL RENO,73036,CANADIAN,OK,796609,585234,211375,336600,283300,53300
12615,12616,1989,OK-00050,GROVE,74344,DELAWARE,OK,585330,445905,139425,383300,303300,80000
12615,12616,1989,OK-00050,GUTHRIE,73044,LOGAN,OK,697716,584441,113275,148200,142000,6200
12615,12616,1989,OK-00050,JAY,74346,DELAWARE,OK,234168,174143,60025,11000,11000,0
12615,12616,1989,OK-00050,KANSAS,74347,DELAWARE,OK,349804,300721,49083,7300,7300,0
12615,12616,1989,OK-00050,LINDSAY,73052,MCCLAIN,OK,296742,227067,69675,58300,36400,21900
12615,12616,1989,OK-00050,LOOKEBA,73053,CADDO,OK,308053,215003,93050,70000,53400,16600
12615,12616,1989,OK-00050,NEWCASTLE,73065,MCCLAIN,OK,1130862,920362,210500,346600,293900,52700
12615,12616,1989,OK-00050,PIEDMONT,73078,CANADIAN,OK,9753763,7795998,1957765,2134800,1609000,525800
12615,12616,1989,OK-00050,PURCELL,73080,MCCLAIN,OK,504585,439660,64925,132100,110700,21400
12615,12616,1989,OK-00050,WASHINGTON,73093,MCCLAIN,OK,1007296,819721,187575,121400,103400,18000
12615,12616,1989,OK-00050,YUKON,73099,CANADIAN,OK,2090586,1777736,312850,846900,727400,119500
12617,12618,1991,IL-00030,BENTON,62812,FRANKLIN,IL,38877,38877,0,26700,26700,0
12617,12618,1991,IL-00030,BROOKPORT,62910,MASSAC,IL,256360,213560,42800,121700,79000,42700
12617,12618,1991,IL-00030,BROOKPORT,62910,POPE,IL,65436,56936,8500,14000,9700,4300
12617,12618,1991,IL-00030,CAIRO,62914,ALEXANDER,IL,494598,406168,88430,188500,125300,63200
12617,12618,1991,IL-00030,CARBONDALE,62901,JACKSON,IL,307840,276930,30910,118500,98600,19900
12617,12618,1991,IL-00030,CARBONDALE,62902,JACKSON,IL,19956,16156,3800,11100,7300,3800
12617,12618,1991,IL-00030,CARBONDALE,62903,JACKSON,IL,2725,2725,0,2800,2800,0
12617,12618,1991,IL-00030,CARMI,62821,WHITE,IL,461685,361490,100195,160900,85300,75600
12617,12618,1991,IL-00030,CHESTER,62233,RANDOLPH,IL,30283,30283,0,30300,30300,0
12617,12618,1991,IL-00030,CROSSVILLE,62827,WHITE,IL,26696,24646,2050,0,0,0
12617,12618,1991,IL-00030,DU QUOIN,62832,PERRY,IL,155058,153258,1800,102100,102100,0
12617,12618,1991,IL-00030,ELIZABETHTOWN,62931,HARDIN,IL,61738,48778,12960,0,0,0
12617,12618,1991,IL-00030,ELKVILLE,62932,JACKSON,IL,33062,31687,1375,8000,8000,0
12617,12618,1991,IL-00030,EQUALITY,62934,GALLATIN,IL,75244,64059,11185,57400,47300,10100
12617,12618,1991,IL-00030,EVANSVILLE,62242,RANDOLPH,IL,20308,20308,0,0,0,0
12617,12618,1991,IL-00030,GOLCONDA,62938,POPE,IL,242193,219978,22215,152700,131200,21500
12617,12618,1991,IL-00030,GORHAM,62940,JACKSON,IL,25866,25866,0,7900,7900,0
12617,12618,1991,IL-00030,GRAYVILLE,62844,WHITE,IL,67766,61491,6275,54700,48500,6200
12617,12618,1991,IL-00030,HARRISBURG,62946,SALINE,IL,514669,386326,128343,130900,47000,40000
12617,12618,1991,IL-00030,JOHNSTON CITY,62951,WILLIAMSON,IL,125293,104828,20465,96000,75500,20500
12617,12618,1991,IL-00030,JUNCTION,62954,GALLATIN,IL,882869,620974,261895,426200,288500,137700
12617,12618,1991,IL-00030,MAKANDA,62958,WILLIAMSON,IL,21715,21715,0,14000,14000,0
12617,12618,1991,IL-00030,MARION,62959,WILLIAMSON,IL,17114,17114,0,14000,14000,0
12617,12618,1991,IL-00030,MC CLURE,62957,ALEXANDER,IL,207314,199589,7725,68600,60900,7700
12617,12618,1991,IL-00030,METROPOLIS,62960,MASSAC,IL,693806,615245,78561,244200,210100,34100
12617,12618,1991,IL-00030,MILLER CITY,62962,ALEXANDER,IL,615322,450572,164750,160100,101100,59000
12617,12618,1991,IL-00030,MOUND CITY,62963,PULASKI,IL,730,730,0,0,0,0
12617,12618,1991,IL-00030,MOUNDS,62964,PULASKI,IL,21996,21996,0,16300,16300,0
12617,12618,1991,IL-00030,MOUNT CARMEL,62863,WABASH,IL,64904,18879,46025,0,0,0
12617,12618,1991,IL-00030,MUDDY,62965,SALINE,IL,105637,105637,0,0,0,0
12617,12618,1991,IL-00030,MURPHYSBORO,62966,JACKSON,IL,345301,316276,29025,152100,127800,24300
12617,12618,1991,IL-00030,NEW HAVEN,62867,GALLATIN,IL,262798,212683,50115,117800,109800,8000
12617,12618,1991,IL-00030,OLIVE BRANCH,62969,ALEXANDER,IL,1708278,1203118,505160,754700,420000,319900
12617,12618,1991,IL-00030,OMAHA,62871,GALLATIN,IL,66970,66970,0,47000,47000,0
12617,12618,1991,IL-00030,PINCKNEYVILLE,62274,PERRY,IL,132834,132534,300,74900,74600,300
12617,12618,1991,IL-00030,RALEIGH,62977,SALINE,IL,22785,22785,0,0,0,0
12617,12618,1991,IL-00030,RIDGWAY,62979,GALLATIN,IL,223665,172665,51000,75200,75200,0
12617,12618,1991,IL-00030,SHAWNEETOWN,62984,GALLATIN,IL,398353,300003,98350,344800,261200,83600
12617,12618,1991,IL-00030,SPARTA,62286,RANDOLPH,IL,20492,20492,0,0,0,0
12617,12618,1991,IL-00030,SPRINGERTON,62887,WHITE,IL,48710,42710,6000,37900,31900,6000
12617,12618,1991,IL-00030,TAMAROA,62888,PERRY,IL,9409,9409,0,7200,7200,0
12617,12618,1991,IL-00030,TAMMS,62988,ALEXANDER,IL,759146,539506,219640,388400,273400,115000
12617,12618,1991,IL-00030,THEBES,62990,ALEXANDER,IL,28208,21458,6750,28000,21200,6800
12617,12618,1991,IL-00030,ULLIN,62992,PULASKI,IL,33322,30422,2900,31700,29200,2500
12617,12618,1991,IL-00030,VALIER,62891,FRANKLIN,IL,11279,11279,0,6400,6400,0
12617,12618,1991,IL-00030,VERGENENS,62994,JACKSON,IL,11960,10860,1100,0,0,0
12617,12618,1991,IL-00030,VILLA RIDGE,62996,PULASKI,IL,249294,209394,39900,156400,156400,0
12617,12618,1991,IL-00030,WEST FRANKFORT,62896,FRANKLIN,IL,154865,99365,55500,102400,57100,45300
12624,12625,,NJ-00020,CORNWALL,12518,ORANGE,NY,96770,82350,14420,96800,82400,14400
12624,12625,,NJ-00020,GARNERVILLE,10923,ROCKLAND,NY,35365,33740,1625,14000,14000,0
12624,12625,,NJ-00020,LINCOLN PARK,07035,MORRIS,NJ,17992,13792,4200,0,0,0
12624,12625,,NJ-00020,NEW CITY,10956,ROCKLAND,NY,38163,33183,4980,14000,14000,0
12624,12625,,NJ-00020,NEWBURGH,12550,ORANGE,NY,26946,21946,5000,0,0,0
12624,12625,,NJ-00020,RINGWOOD,07456,PASSAIC,NJ,73236,63686,9550,0,0,0
12624,12625,,NJ-00020,SUFFERN,10901,ROCKLAND,NY,121084,85454,35630,0,0,0
12624,12625,,NJ-00020,UNION,07083,UNION,NJ,10099,5849,4250,0,0,0
